title,artist,track_id,album_image,country,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
해바라기 ,가비엔제이,10FYYup7yrEiCRS205I3rj,https://cdnimg.melon.co.kr/cm/album/images/007/65/653/765653_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.468,0.8,1,-2.24,1,0.041,0.263,0.0,0.0637,0.639,89.683,audio_features,10FYYup7yrEiCRS205I3rj,spotify:track:10FYYup7yrEiCRS205I3rj,https://api.spotify.com/v1/tracks/10FYYup7yrEiCRS205I3rj,https://api.spotify.com/v1/audio-analysis/10FYYup7yrEiCRS205I3rj,221307,4
중독된 사랑,조장혁,5NtAjS4i0wEFK0lvvuSAVb,https://cdnimg.melon.co.kr/cm/album/images/006/45/451/645451_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.423,0.487,5,-5.854,1,0.0278,0.17,4.32e-05,0.133,0.189,131.775,audio_features,5NtAjS4i0wEFK0lvvuSAVb,spotify:track:5NtAjS4i0wEFK0lvvuSAVb,https://api.spotify.com/v1/tracks/5NtAjS4i0wEFK0lvvuSAVb,https://api.spotify.com/v1/audio-analysis/5NtAjS4i0wEFK0lvvuSAVb,266292,4
좋을텐데,성시경,1oTLRp4hywhrZZdpPUAkr2,https://cdnimg.melon.co.kr/cm/album/images/000/16/541/16541_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.73,0.472,5,-5.684,0,0.0379,0.618,7.58e-06,0.0689,0.609,95.002,audio_features,1oTLRp4hywhrZZdpPUAkr2,spotify:track:1oTLRp4hywhrZZdpPUAkr2,https://api.spotify.com/v1/tracks/1oTLRp4hywhrZZdpPUAkr2,https://api.spotify.com/v1/audio-analysis/1oTLRp4hywhrZZdpPUAkr2,249000,4
바람만바람만,"김종국, SG 워너비",3lVmnyh9popF9kuTZG4ghm,https://cdnimg.melon.co.kr/cm/album/images/003/32/407/332407_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.627,0.796,5,-3.517,0,0.0374,0.597,0.0,0.119,0.425,108.003,audio_features,3lVmnyh9popF9kuTZG4ghm,spotify:track:3lVmnyh9popF9kuTZG4ghm,https://api.spotify.com/v1/tracks/3lVmnyh9popF9kuTZG4ghm,https://api.spotify.com/v1/audio-analysis/3lVmnyh9popF9kuTZG4ghm,259944,4
날 닮은 너,임창정,6IMjlp2yuv585QoMI82mJT,https://cdnimg.melon.co.kr/cm/album/images/000/00/666/666_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.546,0.618,6,-5.161,1,0.0294,0.573,1.49e-06,0.177,0.282,132.001,audio_features,6IMjlp2yuv585QoMI82mJT,spotify:track:6IMjlp2yuv585QoMI82mJT,https://api.spotify.com/v1/tracks/6IMjlp2yuv585QoMI82mJT,https://api.spotify.com/v1/audio-analysis/6IMjlp2yuv585QoMI82mJT,264202,4
이별택시,김연우,5zpwy5RSXaXbjZ7E6HfkzL,https://cdnimg.melon.co.kr/cm/album/images/000/33/583/33583_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.484,0.228,2,-10.521,1,0.0313,0.32,5.69e-06,0.0806,0.0397,125.649,audio_features,5zpwy5RSXaXbjZ7E6HfkzL,spotify:track:5zpwy5RSXaXbjZ7E6HfkzL,https://api.spotify.com/v1/tracks/5zpwy5RSXaXbjZ7E6HfkzL,https://api.spotify.com/v1/audio-analysis/5zpwy5RSXaXbjZ7E6HfkzL,327000,4
여인의 향기,씨야,531V39WbGfLVwVpMLTcAmX,https://cdnimg.melon.co.kr/cm/album/images/003/14/286/314286_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.758,0.862,0,-3.493,1,0.0435,0.0871,0.0,0.679,0.69,110.997,audio_features,531V39WbGfLVwVpMLTcAmX,spotify:track:531V39WbGfLVwVpMLTcAmX,https://api.spotify.com/v1/tracks/531V39WbGfLVwVpMLTcAmX,https://api.spotify.com/v1/audio-analysis/531V39WbGfLVwVpMLTcAmX,131880,4
잘가요,정재욱,4H53EYyZOAjoUpF7ICEUkG,https://cdnimg.melon.co.kr/cm/album/images/000/06/036/6036_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.439,0.491,2,-6.294,1,0.0364,0.509,0.0,0.115,0.113,134.001,audio_features,4H53EYyZOAjoUpF7ICEUkG,spotify:track:4H53EYyZOAjoUpF7ICEUkG,https://api.spotify.com/v1/tracks/4H53EYyZOAjoUpF7ICEUkG,https://api.spotify.com/v1/audio-analysis/4H53EYyZOAjoUpF7ICEUkG,294933,4
내 머리가 나빠서,SS501,7k1zf9Ch2n8dgNQ0UxbxJ9,https://cdnimg.melon.co.kr/cm/album/images/004/63/151/463151_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.743,0.66,11,-5.223,0,0.0341,0.251,0.0,0.0995,0.572,112.967,audio_features,7k1zf9Ch2n8dgNQ0UxbxJ9,spotify:track:7k1zf9Ch2n8dgNQ0UxbxJ9,https://api.spotify.com/v1/tracks/7k1zf9Ch2n8dgNQ0UxbxJ9,https://api.spotify.com/v1/audio-analysis/7k1zf9Ch2n8dgNQ0UxbxJ9,263040,4
노래가 늘었어,에일리,4E0DacxZNENaEeNgHWHq0X,https://cdnimg.melon.co.kr/cm/album/images/022/24/293/2224293_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.446,0.782,5,-2.16,1,0.0415,0.403,4.53e-06,0.338,0.212,95.418,audio_features,4E0DacxZNENaEeNgHWHq0X,spotify:track:4E0DacxZNENaEeNgHWHq0X,https://api.spotify.com/v1/tracks/4E0DacxZNENaEeNgHWHq0X,https://api.spotify.com/v1/audio-analysis/4E0DacxZNENaEeNgHWHq0X,199791,4
서쪽 하늘,이승철,2wKnGjAnQxH9rFDiTSBTyp,https://cdnimg.melon.co.kr/cm/album/images/003/11/401/311401_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.41,0.463,7,-6.913,0,0.0292,0.607,0.0,0.117,0.116,109.975,audio_features,2wKnGjAnQxH9rFDiTSBTyp,spotify:track:2wKnGjAnQxH9rFDiTSBTyp,https://api.spotify.com/v1/tracks/2wKnGjAnQxH9rFDiTSBTyp,https://api.spotify.com/v1/audio-analysis/2wKnGjAnQxH9rFDiTSBTyp,243933,4
