title,artist,track_id,album_image,country,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
한 조각의 푸른 마음,슬,4OLJRXVV7UnuGQS8WQakBW,https://cdnimg.melon.co.kr/cm2/album/images/115/53/829/11553829_20240730134053_500.jpg/melon/resize/120/quality/80/optimize,Domestic,인디,0.563,0.169,1,-8.225,1,0.0377,0.875,0.0,0.315,0.241,117.161,audio_features,4OLJRXVV7UnuGQS8WQakBW,spotify:track:4OLJRXVV7UnuGQS8WQakBW,https://api.spotify.com/v1/tracks/4OLJRXVV7UnuGQS8WQakBW,https://api.spotify.com/v1/audio-analysis/4OLJRXVV7UnuGQS8WQakBW,276528,4
Universe,동욱,07TxSxELPlC0osqj72ktBm,https://cdnimg.melon.co.kr/cm2/album/images/115/53/828/11553828_20240730133632_500.jpg/melon/resize/120/quality/80/optimize,Domestic,인디,0.694,0.864,3,-6.083,1,0.13,0.0743,2.1e-06,0.124,0.686,99.989,audio_features,07TxSxELPlC0osqj72ktBm,spotify:track:07TxSxELPlC0osqj72ktBm,https://api.spotify.com/v1/tracks/07TxSxELPlC0osqj72ktBm,https://api.spotify.com/v1/audio-analysis/07TxSxELPlC0osqj72ktBm,168600,4
Fly,송미연,3QvapgfUd0ZzvpD8ju1f1a,https://cdnimg.melon.co.kr/cm2/album/images/115/53/675/11553675_20240730110530_500.jpg/melon/resize/120/quality/80/optimize,Domestic,인디,0.472,0.732,0,-5.243,1,0.03,0.0124,0.0257,0.316,0.218,99.98,audio_features,3QvapgfUd0ZzvpD8ju1f1a,spotify:track:3QvapgfUd0ZzvpD8ju1f1a,https://api.spotify.com/v1/tracks/3QvapgfUd0ZzvpD8ju1f1a,https://api.spotify.com/v1/audio-analysis/3QvapgfUd0ZzvpD8ju1f1a,285300,4
우보천리,양현성,3PtNKDLaJPhb1Cgw1VSiov,https://cdnimg.melon.co.kr/cm2/album/images/115/53/658/11553658_20240806110932_500.jpg/melon/resize/120/quality/80/optimize,Domestic,인디,0.586,0.623,2,-5.769,1,0.127,0.0368,0.000187,0.137,0.294,60.189,audio_features,3PtNKDLaJPhb1Cgw1VSiov,spotify:track:3PtNKDLaJPhb1Cgw1VSiov,https://api.spotify.com/v1/tracks/3PtNKDLaJPhb1Cgw1VSiov,https://api.spotify.com/v1/audio-analysis/3PtNKDLaJPhb1Cgw1VSiov,208004,4
너는 나의 여름,오수경,59AVgTecaG1YpZNW0p7VCD,https://cdnimg.melon.co.kr/cm2/album/images/115/53/369/11553369_20240729190406_500.jpg/melon/resize/120/quality/80/optimize,Domestic,인디,0.602,0.912,2,-2.705,1,0.06,0.029,0.000121,0.179,0.52,165.013,audio_features,59AVgTecaG1YpZNW0p7VCD,spotify:track:59AVgTecaG1YpZNW0p7VCD,https://api.spotify.com/v1/tracks/59AVgTecaG1YpZNW0p7VCD,https://api.spotify.com/v1/audio-analysis/59AVgTecaG1YpZNW0p7VCD,167375,4
Clover,이은정,1f2turFqogYW8gzeovjPOn,https://cdnimg.melon.co.kr/cm2/album/images/115/53/338/11553338_20240729185358_500.jpg/melon/resize/120/quality/80/optimize,Domestic,인디,0.607,0.709,5,-5.611,1,0.0618,0.484,1.15e-06,0.106,0.531,179.957,audio_features,1f2turFqogYW8gzeovjPOn,spotify:track:1f2turFqogYW8gzeovjPOn,https://api.spotify.com/v1/tracks/1f2turFqogYW8gzeovjPOn,https://api.spotify.com/v1/audio-analysis/1f2turFqogYW8gzeovjPOn,217833,4
23:58,DETUNE,2zFwF7MwgEWyaDqCXFMt1s,https://cdnimg.melon.co.kr/cm2/album/images/115/53/337/11553337_20240729185246_500.jpg/melon/resize/120/quality/80/optimize,Domestic,인디,0.714,0.5,5,-6.762,1,0.0426,0.169,1.21e-06,0.0882,0.477,81.992,audio_features,2zFwF7MwgEWyaDqCXFMt1s,spotify:track:2zFwF7MwgEWyaDqCXFMt1s,https://api.spotify.com/v1/tracks/2zFwF7MwgEWyaDqCXFMt1s,https://api.spotify.com/v1/audio-analysis/2zFwF7MwgEWyaDqCXFMt1s,223354,4
20231013 우산 0.92 ,paradog3000,6lC6HZx7G5CbXd9ehQxdwa,https://cdnimg.melon.co.kr/cm2/album/images/115/52/648/11552648_20240729142130_500.jpg/melon/resize/120/quality/80/optimize,Domestic,인디,0.596,0.532,2,-12.484,1,0.0324,0.202,0.0,0.254,0.391,125.024,audio_features,6lC6HZx7G5CbXd9ehQxdwa,spotify:track:6lC6HZx7G5CbXd9ehQxdwa,https://api.spotify.com/v1/tracks/6lC6HZx7G5CbXd9ehQxdwa,https://api.spotify.com/v1/audio-analysis/6lC6HZx7G5CbXd9ehQxdwa,313440,4
LITTLE BOY ,HUS ,2uSGqUoof299zNs1p8DTKm,https://cdnimg.melon.co.kr/cm2/album/images/115/52/454/11552454_20240729110701_500.jpg/melon/resize/120/quality/80/optimize,Domestic,인디,0.525,0.871,6,-4.131,1,0.0576,0.667,0.00117,0.207,0.893,69.479,audio_features,2uSGqUoof299zNs1p8DTKm,spotify:track:2uSGqUoof299zNs1p8DTKm,https://api.spotify.com/v1/tracks/2uSGqUoof299zNs1p8DTKm,https://api.spotify.com/v1/audio-analysis/2uSGqUoof299zNs1p8DTKm,266025,4
Stay out of my way,보이 브라운 ,3UUAZ33WAzNHXlyGpa3q8B,https://cdnimg.melon.co.kr/cm2/album/images/115/52/400/11552400_20240729095143_500.jpg/melon/resize/120/quality/80/optimize,Domestic,인디,0.622,0.716,10,-6.066,1,0.0369,0.317,0.0,0.525,0.511,109.967,audio_features,3UUAZ33WAzNHXlyGpa3q8B,spotify:track:3UUAZ33WAzNHXlyGpa3q8B,https://api.spotify.com/v1/tracks/3UUAZ33WAzNHXlyGpa3q8B,https://api.spotify.com/v1/audio-analysis/3UUAZ33WAzNHXlyGpa3q8B,152000,4
Invitation Card ,March 12,08NFn3UW84xJFgWQAq7wMV,https://cdnimg.melon.co.kr/cm2/album/images/115/52/901/11552901_20240729161201_500.jpg/melon/resize/120/quality/80/optimize,Domestic,인디,0.614,0.916,0,-3.024,0,0.14,0.343,0.000135,0.1,0.407,99.831,audio_features,08NFn3UW84xJFgWQAq7wMV,spotify:track:08NFn3UW84xJFgWQAq7wMV,https://api.spotify.com/v1/tracks/08NFn3UW84xJFgWQAq7wMV,https://api.spotify.com/v1/audio-analysis/08NFn3UW84xJFgWQAq7wMV,168000,4
여우비,유연,3SjcEL6ASpTyL9WIAgvLGO,https://cdnimg.melon.co.kr/cm2/album/images/115/52/535/11552535_20240729114843_500.jpg/melon/resize/120/quality/80/optimize,Domestic,인디,0.751,0.635,6,-5.793,0,0.301,0.43,0.0,0.107,0.394,159.949,audio_features,3SjcEL6ASpTyL9WIAgvLGO,spotify:track:3SjcEL6ASpTyL9WIAgvLGO,https://api.spotify.com/v1/tracks/3SjcEL6ASpTyL9WIAgvLGO,https://api.spotify.com/v1/audio-analysis/3SjcEL6ASpTyL9WIAgvLGO,181765,4
Who’s gonna love you,비버 ,68BMCYfXB1jGsWAlnpIZLU,https://cdnimg.melon.co.kr/cm2/album/images/115/52/240/11552240_20240726181246_500.jpg/melon/resize/120/quality/80/optimize,Domestic,인디,0.798,0.761,5,-5.53,0,0.0479,0.503,0.0,0.223,0.515,124.975,audio_features,68BMCYfXB1jGsWAlnpIZLU,spotify:track:68BMCYfXB1jGsWAlnpIZLU,https://api.spotify.com/v1/tracks/68BMCYfXB1jGsWAlnpIZLU,https://api.spotify.com/v1/audio-analysis/68BMCYfXB1jGsWAlnpIZLU,172800,4
Where You Go,주로키 ,4AJSA8VsXBYFagWCb4EWSu,https://cdnimg.melon.co.kr/cm2/album/images/115/52/415/11552415_20240729100802_500.jpg/melon/resize/120/quality/80/optimize,Domestic,인디,0.425,0.499,8,-7.066,1,0.0276,0.524,0.0,0.0952,0.342,150.033,audio_features,4AJSA8VsXBYFagWCb4EWSu,spotify:track:4AJSA8VsXBYFagWCb4EWSu,https://api.spotify.com/v1/tracks/4AJSA8VsXBYFagWCb4EWSu,https://api.spotify.com/v1/audio-analysis/4AJSA8VsXBYFagWCb4EWSu,186600,4
여름을 사랑이라 말하고 싶어,예본,4XEn2y9PXo0PB6LVpnijVU,https://cdnimg.melon.co.kr/cm2/album/images/115/53/164/11553164_20240729172344_500.jpg/melon/resize/120/quality/80/optimize,Domestic,인디,0.677,0.168,1,-10.981,1,0.0403,0.931,2.76e-05,0.132,0.529,135.75,audio_features,4XEn2y9PXo0PB6LVpnijVU,spotify:track:4XEn2y9PXo0PB6LVpnijVU,https://api.spotify.com/v1/tracks/4XEn2y9PXo0PB6LVpnijVU,https://api.spotify.com/v1/audio-analysis/4XEn2y9PXo0PB6LVpnijVU,152792,4
Falling,Workwear,4Nn8jQUf72qr98aznKvCro,https://cdnimg.melon.co.kr/cm2/album/images/115/52/501/11552501_20240729113652_500.jpg/melon/resize/120/quality/80/optimize,Domestic,인디,0.306,0.568,0,-4.515,1,0.0389,0.159,1.84e-05,0.0362,0.378,139.914,audio_features,4Nn8jQUf72qr98aznKvCro,spotify:track:4Nn8jQUf72qr98aznKvCro,https://api.spotify.com/v1/tracks/4Nn8jQUf72qr98aznKvCro,https://api.spotify.com/v1/audio-analysis/4Nn8jQUf72qr98aznKvCro,226979,4
