title,artist,track_id,album_image,country,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Still On My Way ,Dok2,7fUa7kqaHxVNUs1nwRfQcQ,https://cdnimg.melon.co.kr/cm/album/images/023/25/598/2325598_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.728,0.776,5,-5.857,0,0.404,0.266,0.0,0.096,0.515,91.358,audio_features,7fUa7kqaHxVNUs1nwRfQcQ,spotify:track:7fUa7kqaHxVNUs1nwRfQcQ,https://api.spotify.com/v1/tracks/7fUa7kqaHxVNUs1nwRfQcQ,https://api.spotify.com/v1/audio-analysis/7fUa7kqaHxVNUs1nwRfQcQ,237816,4
Kingpin,"YUNGIN, 루피 ",5Bcm2vFJTFpHBRl8pUHWaM,https://cdnimg.melon.co.kr/cm2/album/images/115/65/818/11565818_20240813105542_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.466,0.725,1,-4.544,0,0.354,0.34,0.0,0.101,0.26,86.776,audio_features,5Bcm2vFJTFpHBRl8pUHWaM,spotify:track:5Bcm2vFJTFpHBRl8pUHWaM,https://api.spotify.com/v1/tracks/5Bcm2vFJTFpHBRl8pUHWaM,https://api.spotify.com/v1/audio-analysis/5Bcm2vFJTFpHBRl8pUHWaM,262549,5
La Boom Boom ,영풍,2MwmeU3jjyO5I54cEi41WB,https://cdnimg.melon.co.kr/cm2/album/images/115/66/403/11566403_20240813171253_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.809,0.847,7,-3.034,1,0.19,0.264,0.0,0.105,0.579,107.986,audio_features,2MwmeU3jjyO5I54cEi41WB,spotify:track:2MwmeU3jjyO5I54cEi41WB,https://api.spotify.com/v1/tracks/2MwmeU3jjyO5I54cEi41WB,https://api.spotify.com/v1/audio-analysis/2MwmeU3jjyO5I54cEi41WB,186667,4
Prada Wallet,27AP,1vNOGXYuw0XWdtofxBMn45,https://cdnimg.melon.co.kr/cm2/album/images/115/66/398/11566398_20240813171022_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.796,0.759,10,-4.697,0,0.0798,0.122,0.0,0.0949,0.563,129.982,audio_features,1vNOGXYuw0XWdtofxBMn45,spotify:track:1vNOGXYuw0XWdtofxBMn45,https://api.spotify.com/v1/tracks/1vNOGXYuw0XWdtofxBMn45,https://api.spotify.com/v1/audio-analysis/1vNOGXYuw0XWdtofxBMn45,196949,4
X나 이뻐,"Jhunnit, Maginot",2g3RLoCbJ8L99qULxk4c4X,https://cdnimg.melon.co.kr/cm2/album/images/115/66/395/11566395_20240813171007_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.628,0.808,9,-5.389,0,0.357,0.312,0.0,0.304,0.782,129.732,audio_features,2g3RLoCbJ8L99qULxk4c4X,spotify:track:2g3RLoCbJ8L99qULxk4c4X,https://api.spotify.com/v1/tracks/2g3RLoCbJ8L99qULxk4c4X,https://api.spotify.com/v1/audio-analysis/2g3RLoCbJ8L99qULxk4c4X,196019,4
놈,신코멧,15uMzOiMHleZEIFLTyO9ZR,https://cdnimg.melon.co.kr/cm2/album/images/115/66/311/11566311_20240813160214_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.763,0.654,9,-8.635,1,0.37,0.0443,0.0,0.117,0.0354,139.967,audio_features,15uMzOiMHleZEIFLTyO9ZR,spotify:track:15uMzOiMHleZEIFLTyO9ZR,https://api.spotify.com/v1/tracks/15uMzOiMHleZEIFLTyO9ZR,https://api.spotify.com/v1/audio-analysis/15uMzOiMHleZEIFLTyO9ZR,171866,4
공부나 해볼까,강지혁,7ixxKMzycWczQ6FtGyqXAf,https://cdnimg.melon.co.kr/cm2/album/images/115/66/270/11566270_20240813145802_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.645,0.917,2,-3.394,1,0.127,0.219,1.39e-06,0.145,0.751,90.005,audio_features,7ixxKMzycWczQ6FtGyqXAf,spotify:track:7ixxKMzycWczQ6FtGyqXAf,https://api.spotify.com/v1/tracks/7ixxKMzycWczQ6FtGyqXAf,https://api.spotify.com/v1/audio-analysis/7ixxKMzycWczQ6FtGyqXAf,112000,4
YSL,"Paper Kev, 안테페카",3pSt4LjfkYDW4b660IBErI,https://cdnimg.melon.co.kr/cm2/album/images/115/66/072/11566072_20240813141142_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.728,0.857,8,-5.547,1,0.122,0.0794,0.0,0.108,0.44,157.89,audio_features,3pSt4LjfkYDW4b660IBErI,spotify:track:3pSt4LjfkYDW4b660IBErI,https://api.spotify.com/v1/tracks/3pSt4LjfkYDW4b660IBErI,https://api.spotify.com/v1/audio-analysis/3pSt4LjfkYDW4b660IBErI,170554,4
Lost in Lofi Waves,Raphina,5YptkQhJoenIf94I85qKob,https://cdnimg.melon.co.kr/cm2/album/images/115/66/061/11566061_20240813134521_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.607,0.228,10,-21.205,1,0.0375,0.979,0.939,0.107,0.267,142.025,audio_features,5YptkQhJoenIf94I85qKob,spotify:track:5YptkQhJoenIf94I85qKob,https://api.spotify.com/v1/tracks/5YptkQhJoenIf94I85qKob,https://api.spotify.com/v1/audio-analysis/5YptkQhJoenIf94I85qKob,165360,4
Doubt,"gallo, clarify",5YCpz1mXlGoacmc8BtWWFh,https://cdnimg.melon.co.kr/cm2/album/images/115/65/960/11565960_20240813120120_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.523,0.871,5,-5.331,1,0.0386,0.000301,0.0,0.412,0.332,76.001,audio_features,5YCpz1mXlGoacmc8BtWWFh,spotify:track:5YCpz1mXlGoacmc8BtWWFh,https://api.spotify.com/v1/tracks/5YCpz1mXlGoacmc8BtWWFh,https://api.spotify.com/v1/audio-analysis/5YCpz1mXlGoacmc8BtWWFh,126362,4
Higher,BABYBOOP,6dxMZ1XyfS9Y5Pp3pDw0oe,https://cdnimg.melon.co.kr/cm2/album/images/115/65/958/11565958_20240813115958_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.601,0.924,7,-3.558,0,0.0585,0.00529,2.59e-05,0.534,0.877,159.975,audio_features,6dxMZ1XyfS9Y5Pp3pDw0oe,spotify:track:6dxMZ1XyfS9Y5Pp3pDw0oe,https://api.spotify.com/v1/tracks/6dxMZ1XyfS9Y5Pp3pDw0oe,https://api.spotify.com/v1/audio-analysis/6dxMZ1XyfS9Y5Pp3pDw0oe,122831,4
NAWABARI ,윌라 ,79uKKGwa7a39T4wgwOPZup,https://cdnimg.melon.co.kr/cm2/album/images/115/65/956/11565956_20240813115935_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.972,0.558,6,-8.057,1,0.2,0.292,0.0,0.0849,0.5,119.949,audio_features,79uKKGwa7a39T4wgwOPZup,spotify:track:79uKKGwa7a39T4wgwOPZup,https://api.spotify.com/v1/tracks/79uKKGwa7a39T4wgwOPZup,https://api.spotify.com/v1/audio-analysis/79uKKGwa7a39T4wgwOPZup,165993,4
What He Says,세이미 ,6MzkT8KKATnwuh3yChCXhs,https://cdnimg.melon.co.kr/cm2/album/images/115/65/950/11565950_20240813115826_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.933,0.727,7,-4.822,1,0.237,0.0646,0.0,0.506,0.634,99.987,audio_features,6MzkT8KKATnwuh3yChCXhs,spotify:track:6MzkT8KKATnwuh3yChCXhs,https://api.spotify.com/v1/tracks/6MzkT8KKATnwuh3yChCXhs,https://api.spotify.com/v1/audio-analysis/6MzkT8KKATnwuh3yChCXhs,154200,4
훨씬 ,케시아 ,59CluPbr35mdTN3oaPMrn0,https://cdnimg.melon.co.kr/cm2/album/images/115/65/945/11565945_20240813115715_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.755,0.904,7,-4.567,1,0.336,0.462,0.0,0.429,0.749,76.0,audio_features,59CluPbr35mdTN3oaPMrn0,spotify:track:59CluPbr35mdTN3oaPMrn0,https://api.spotify.com/v1/tracks/59CluPbr35mdTN3oaPMrn0,https://api.spotify.com/v1/audio-analysis/59CluPbr35mdTN3oaPMrn0,205267,4
Period ,Yooung Jae,1NlLLAehK1SKgBD4iMGTtA,https://cdnimg.melon.co.kr/cm2/album/images/115/65/878/11565878_20240813114214_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.655,0.498,6,-9.229,1,0.0323,0.614,3.2e-05,0.111,0.738,85.003,audio_features,1NlLLAehK1SKgBD4iMGTtA,spotify:track:1NlLLAehK1SKgBD4iMGTtA,https://api.spotify.com/v1/tracks/1NlLLAehK1SKgBD4iMGTtA,https://api.spotify.com/v1/audio-analysis/1NlLLAehK1SKgBD4iMGTtA,240176,4
love,Mako,2aaOJJd2fBkd4es7vI2h2a,https://cdnimg.melon.co.kr/cm2/album/images/115/65/877/11565877_20240813114104_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.619,0.653,4,-8.477,0,0.043,0.594,0.00201,0.215,0.408,86.962,audio_features,2aaOJJd2fBkd4es7vI2h2a,spotify:track:2aaOJJd2fBkd4es7vI2h2a,https://api.spotify.com/v1/tracks/2aaOJJd2fBkd4es7vI2h2a,https://api.spotify.com/v1/audio-analysis/2aaOJJd2fBkd4es7vI2h2a,347367,4
DIAMOND,sinnett water,3vBKcEWL9zQVujl8EHj8D5,https://cdnimg.melon.co.kr/cm2/album/images/115/65/856/11565856_20240813112846_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.652,0.742,9,-5.379,1,0.0328,0.0781,0.00172,0.176,0.855,150.018,audio_features,3vBKcEWL9zQVujl8EHj8D5,spotify:track:3vBKcEWL9zQVujl8EHj8D5,https://api.spotify.com/v1/tracks/3vBKcEWL9zQVujl8EHj8D5,https://api.spotify.com/v1/audio-analysis/3vBKcEWL9zQVujl8EHj8D5,118100,4
Dive,Me$$yprob ,06ngMvZnFSeTc5bTXn3pOM,https://cdnimg.melon.co.kr/cm2/album/images/115/65/842/11565842_20240813112400_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.864,0.706,1,-8.092,1,0.0826,0.153,0.0,0.0625,0.97,135.01,audio_features,06ngMvZnFSeTc5bTXn3pOM,spotify:track:06ngMvZnFSeTc5bTXn3pOM,https://api.spotify.com/v1/tracks/06ngMvZnFSeTc5bTXn3pOM,https://api.spotify.com/v1/audio-analysis/06ngMvZnFSeTc5bTXn3pOM,131596,4
Shine Your Light,OURBEATZ,48b705dXaNOKyNVW7XZung,https://cdnimg.melon.co.kr/cm2/album/images/115/65/841/11565841_20240813112400_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.689,0.701,5,-4.586,0,0.0386,0.65,0.862,0.147,0.586,83.968,audio_features,48b705dXaNOKyNVW7XZung,spotify:track:48b705dXaNOKyNVW7XZung,https://api.spotify.com/v1/tracks/48b705dXaNOKyNVW7XZung,https://api.spotify.com/v1/audio-analysis/48b705dXaNOKyNVW7XZung,137188,4
Starlight,O.T.O,4DuUvPIgaJRTJ2xPZa0Owy,https://cdnimg.melon.co.kr/cm2/album/images/115/65/590/11565590_20240812172915_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.52,0.118,11,-20.781,1,0.0305,0.946,0.863,0.0891,0.118,72.0,audio_features,4DuUvPIgaJRTJ2xPZa0Owy,spotify:track:4DuUvPIgaJRTJ2xPZa0Owy,https://api.spotify.com/v1/tracks/4DuUvPIgaJRTJ2xPZa0Owy,https://api.spotify.com/v1/audio-analysis/4DuUvPIgaJRTJ2xPZa0Owy,168827,4
What you 1 ,Thunder dragon,4kWVZOuE73Y93RMrp0lXVW,https://cdnimg.melon.co.kr/cm2/album/images/115/65/561/11565561_20240812172340_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.655,0.719,7,-5.897,1,0.0649,0.266,0.00101,0.11,0.522,169.982,audio_features,4kWVZOuE73Y93RMrp0lXVW,spotify:track:4kWVZOuE73Y93RMrp0lXVW,https://api.spotify.com/v1/tracks/4kWVZOuE73Y93RMrp0lXVW,https://api.spotify.com/v1/audio-analysis/4kWVZOuE73Y93RMrp0lXVW,446071,4
SKRRR ,MAX KIM & DGMZ,1vfaADGp6NUIApiaT4hmOW,https://cdnimg.melon.co.kr/cm2/album/images/115/65/138/11565138_20240812144518_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.681,0.689,6,-7.896,0,0.377,0.0241,0.0,0.0914,0.574,83.019,audio_features,1vfaADGp6NUIApiaT4hmOW,spotify:track:1vfaADGp6NUIApiaT4hmOW,https://api.spotify.com/v1/tracks/1vfaADGp6NUIApiaT4hmOW,https://api.spotify.com/v1/audio-analysis/1vfaADGp6NUIApiaT4hmOW,144578,4
ASH,딥플로우,1nBXEGGYQGA9UolEU4edq3,https://cdnimg.melon.co.kr/cm2/album/images/115/64/804/11564804_20240812112853_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.651,0.852,2,-5.796,1,0.283,0.0218,0.018,0.239,0.448,145.896,audio_features,1nBXEGGYQGA9UolEU4edq3,spotify:track:1nBXEGGYQGA9UolEU4edq3,https://api.spotify.com/v1/tracks/1nBXEGGYQGA9UolEU4edq3,https://api.spotify.com/v1/audio-analysis/1nBXEGGYQGA9UolEU4edq3,175360,4
Not Artist ,SUDI,1uOrgav3syK810Vb3mStR3,https://cdnimg.melon.co.kr/cm2/album/images/115/64/800/11564800_20240812112523_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.865,0.696,6,-4.49,0,0.0392,0.0555,0.496,0.0685,0.723,100.021,audio_features,1uOrgav3syK810Vb3mStR3,spotify:track:1uOrgav3syK810Vb3mStR3,https://api.spotify.com/v1/tracks/1uOrgav3syK810Vb3mStR3,https://api.spotify.com/v1/audio-analysis/1uOrgav3syK810Vb3mStR3,171000,4
Eyes Up ,Coco Frankie,3G6rQTralE3IAWtpiPc39v,https://cdnimg.melon.co.kr/cm2/album/images/115/65/479/11565479_20240812164757_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.863,0.591,6,-6.713,1,0.123,0.182,1.48e-05,0.0985,0.595,97.06,audio_features,3G6rQTralE3IAWtpiPc39v,spotify:track:3G6rQTralE3IAWtpiPc39v,https://api.spotify.com/v1/tracks/3G6rQTralE3IAWtpiPc39v,https://api.spotify.com/v1/audio-analysis/3G6rQTralE3IAWtpiPc39v,141064,4
나를 바라봐,이준형,27xwtRHipwf0gE86xesUiG,https://cdnimg.melon.co.kr/cm2/album/images/115/65/162/11565162_20240812145653_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.655,0.484,8,-14.052,1,0.408,0.292,0.0,0.319,0.868,109.797,audio_features,27xwtRHipwf0gE86xesUiG,spotify:track:27xwtRHipwf0gE86xesUiG,https://api.spotify.com/v1/tracks/27xwtRHipwf0gE86xesUiG,https://api.spotify.com/v1/audio-analysis/27xwtRHipwf0gE86xesUiG,119760,4
SPOT,"남결, polygoat",5RmNyfrTHoNWKQbm7eUwnS,https://cdnimg.melon.co.kr/cm2/album/images/115/65/097/11565097_20240812143427_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.786,0.789,2,-5.104,1,0.0347,0.00419,1.26e-05,0.0944,0.95,133.992,audio_features,5RmNyfrTHoNWKQbm7eUwnS,spotify:track:5RmNyfrTHoNWKQbm7eUwnS,https://api.spotify.com/v1/tracks/5RmNyfrTHoNWKQbm7eUwnS,https://api.spotify.com/v1/audio-analysis/5RmNyfrTHoNWKQbm7eUwnS,142933,4
Driving on Highway,KIM COOL,1AWsk64dsT2r2fXlYZFoXu,https://cdnimg.melon.co.kr/cm2/album/images/115/65/060/11565060_20240812142815_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.479,0.834,9,-5.039,1,0.172,0.127,0.0,0.115,0.367,184.367,audio_features,1AWsk64dsT2r2fXlYZFoXu,spotify:track:1AWsk64dsT2r2fXlYZFoXu,https://api.spotify.com/v1/tracks/1AWsk64dsT2r2fXlYZFoXu,https://api.spotify.com/v1/audio-analysis/1AWsk64dsT2r2fXlYZFoXu,168791,4
jewelry,wavedathug,6QgaynM5tN6FNe6AUewnn0,https://cdnimg.melon.co.kr/cm2/album/images/115/65/059/11565059_20240812142731_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.87,0.436,1,-9.764,0,0.208,0.506,0.0,0.108,0.438,118.955,audio_features,6QgaynM5tN6FNe6AUewnn0,spotify:track:6QgaynM5tN6FNe6AUewnn0,https://api.spotify.com/v1/tracks/6QgaynM5tN6FNe6AUewnn0,https://api.spotify.com/v1/audio-analysis/6QgaynM5tN6FNe6AUewnn0,112941,4
Still Life ,아딘 ,5aNLSnXdpfdG82iDX5Saoy,https://cdnimg.melon.co.kr/cm2/album/images/115/65/058/11565058_20240812142727_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.705,0.898,3,-5.923,0,0.476,0.774,1.04e-06,0.103,0.613,179.942,audio_features,5aNLSnXdpfdG82iDX5Saoy,spotify:track:5aNLSnXdpfdG82iDX5Saoy,https://api.spotify.com/v1/tracks/5aNLSnXdpfdG82iDX5Saoy,https://api.spotify.com/v1/audio-analysis/5aNLSnXdpfdG82iDX5Saoy,186000,4
Cozy Evenings,AetherAura,0mFn8tosxJjDGRPUqRvKum,https://cdnimg.melon.co.kr/cm2/album/images/115/65/047/11565047_20240812141612_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.439,0.112,0,-15.04,1,0.0602,0.853,0.91,0.205,0.146,69.972,audio_features,0mFn8tosxJjDGRPUqRvKum,spotify:track:0mFn8tosxJjDGRPUqRvKum,https://api.spotify.com/v1/tracks/0mFn8tosxJjDGRPUqRvKum,https://api.spotify.com/v1/audio-analysis/0mFn8tosxJjDGRPUqRvKum,329143,4
Ember Embrace,EnigmaMelody,1pQhjm5fjGZRc1yjkB5LMh,https://cdnimg.melon.co.kr/cm2/album/images/115/65/046/11565046_20240812141543_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.772,0.303,5,-14.153,0,0.194,0.19,0.911,0.121,0.272,160.095,audio_features,1pQhjm5fjGZRc1yjkB5LMh,spotify:track:1pQhjm5fjGZRc1yjkB5LMh,https://api.spotify.com/v1/tracks/1pQhjm5fjGZRc1yjkB5LMh,https://api.spotify.com/v1/audio-analysis/1pQhjm5fjGZRc1yjkB5LMh,240000,5
백이십,차류한,3CtFs79DwO2C7TMc52eSGx,https://cdnimg.melon.co.kr/cm2/album/images/115/65/042/11565042_20240812141438_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.625,0.569,8,-8.744,0,0.0546,0.348,4.07e-06,0.0786,0.535,75.098,audio_features,3CtFs79DwO2C7TMc52eSGx,spotify:track:3CtFs79DwO2C7TMc52eSGx,https://api.spotify.com/v1/tracks/3CtFs79DwO2C7TMc52eSGx,https://api.spotify.com/v1/audio-analysis/3CtFs79DwO2C7TMc52eSGx,156813,4
Backroom,Hoona,2OtVG547JUdwoBrkhsyN8V,https://cdnimg.melon.co.kr/cm2/album/images/115/64/968/11564968_20240812123354_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.634,0.602,2,-9.218,1,0.0363,0.0109,0.0,0.17,0.373,108.588,audio_features,2OtVG547JUdwoBrkhsyN8V,spotify:track:2OtVG547JUdwoBrkhsyN8V,https://api.spotify.com/v1/tracks/2OtVG547JUdwoBrkhsyN8V,https://api.spotify.com/v1/audio-analysis/2OtVG547JUdwoBrkhsyN8V,123681,5
run away,91duddy,2NVv0ts85y8NrLHiaWNIq5,https://cdnimg.melon.co.kr/cm2/album/images/115/64/830/11564830_20240812114800_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.69,0.715,11,-5.94,0,0.248,0.338,0.0,0.174,0.569,81.871,audio_features,2NVv0ts85y8NrLHiaWNIq5,spotify:track:2NVv0ts85y8NrLHiaWNIq5,https://api.spotify.com/v1/tracks/2NVv0ts85y8NrLHiaWNIq5,https://api.spotify.com/v1/audio-analysis/2NVv0ts85y8NrLHiaWNIq5,165183,4
Breakerz,"강정우, NBA영만, AXURA",2deklf6Cl4MqPJmGqlv3TD,https://cdnimg.melon.co.kr/cm2/album/images/115/64/816/11564816_20240812113709_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.843,0.903,7,-2.988,1,0.338,0.156,0.0,0.218,0.67,160.09,audio_features,2deklf6Cl4MqPJmGqlv3TD,spotify:track:2deklf6Cl4MqPJmGqlv3TD,https://api.spotify.com/v1/tracks/2deklf6Cl4MqPJmGqlv3TD,https://api.spotify.com/v1/audio-analysis/2deklf6Cl4MqPJmGqlv3TD,193993,4
Mugshot ,Saiiah,0DX9wADPiO8Wi1UKDEtPx4,https://cdnimg.melon.co.kr/cm2/album/images/115/64/815/11564815_20240812113704_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.581,0.954,10,-2.499,0,0.215,0.0108,0.0,0.527,0.574,139.959,audio_features,0DX9wADPiO8Wi1UKDEtPx4,spotify:track:0DX9wADPiO8Wi1UKDEtPx4,https://api.spotify.com/v1/tracks/0DX9wADPiO8Wi1UKDEtPx4,https://api.spotify.com/v1/audio-analysis/0DX9wADPiO8Wi1UKDEtPx4,192000,4
EMOTION,Reve,5UJrUrHXoxbLGOVs92anp5,https://cdnimg.melon.co.kr/cm2/album/images/115/64/810/11564810_20240812113516_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.692,0.715,2,-4.42,1,0.299,0.0146,0.932,0.403,0.737,154.925,audio_features,5UJrUrHXoxbLGOVs92anp5,spotify:track:5UJrUrHXoxbLGOVs92anp5,https://api.spotify.com/v1/tracks/5UJrUrHXoxbLGOVs92anp5,https://api.spotify.com/v1/audio-analysis/5UJrUrHXoxbLGOVs92anp5,136258,4
Runaway,GangHyeon,3PPOK3DGka3V9siGx8PvP1,https://cdnimg.melon.co.kr/cm2/album/images/115/64/806/11564806_20240812113205_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.862,0.637,5,-5.092,0,0.255,0.249,0.0,0.163,0.844,141.935,audio_features,3PPOK3DGka3V9siGx8PvP1,spotify:track:3PPOK3DGka3V9siGx8PvP1,https://api.spotify.com/v1/tracks/3PPOK3DGka3V9siGx8PvP1,https://api.spotify.com/v1/audio-analysis/3PPOK3DGka3V9siGx8PvP1,153873,4
God′s Mistake,XP ROVXE,6nkAu05iov24xfGpJ1MO7V,https://cdnimg.melon.co.kr/cm2/album/images/115/64/801/11564801_20240812112529_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.623,0.881,6,-4.943,0,0.0633,0.0454,0.0,0.134,0.366,119.975,audio_features,6nkAu05iov24xfGpJ1MO7V,spotify:track:6nkAu05iov24xfGpJ1MO7V,https://api.spotify.com/v1/tracks/6nkAu05iov24xfGpJ1MO7V,https://api.spotify.com/v1/audio-analysis/6nkAu05iov24xfGpJ1MO7V,161013,4
zeus,leta,1agfQSklz5wdEaoWlOePU9,https://cdnimg.melon.co.kr/cm2/album/images/115/64/799/11564799_20240814142011_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.467,0.79,5,-4.434,0,0.2,0.00486,0.0,0.367,0.292,146.347,audio_features,1agfQSklz5wdEaoWlOePU9,spotify:track:1agfQSklz5wdEaoWlOePU9,https://api.spotify.com/v1/tracks/1agfQSklz5wdEaoWlOePU9,https://api.spotify.com/v1/audio-analysis/1agfQSklz5wdEaoWlOePU9,150047,4
DIVE,Michel Yang,2yZs27w6wQ1NPcwl6ePCQR,https://cdnimg.melon.co.kr/cm2/album/images/115/64/757/11564757_20240812105945_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.892,0.531,1,-6.837,1,0.157,0.0627,4.14e-06,0.106,0.649,138.025,audio_features,2yZs27w6wQ1NPcwl6ePCQR,spotify:track:2yZs27w6wQ1NPcwl6ePCQR,https://api.spotify.com/v1/tracks/2yZs27w6wQ1NPcwl6ePCQR,https://api.spotify.com/v1/audio-analysis/2yZs27w6wQ1NPcwl6ePCQR,139453,4
찰칵!,"지성찬, buddah's belly",19PhAIuXDnspKpI6PXzh8q,https://cdnimg.melon.co.kr/cm2/album/images/115/64/710/11564710_20240812103742_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.905,0.738,1,-5.707,0,0.299,0.0112,0.0,0.0327,0.629,149.911,audio_features,19PhAIuXDnspKpI6PXzh8q,spotify:track:19PhAIuXDnspKpI6PXzh8q,https://api.spotify.com/v1/tracks/19PhAIuXDnspKpI6PXzh8q,https://api.spotify.com/v1/audio-analysis/19PhAIuXDnspKpI6PXzh8q,163829,4
LIAR ,미라쿠도,6dzvwZj2qUkgWExjeoQl8k,https://cdnimg.melon.co.kr/cm2/album/images/115/63/875/11563875_20240808210507_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.46,0.872,11,-4.398,0,0.0686,0.0695,0.0,0.316,0.555,169.873,audio_features,6dzvwZj2qUkgWExjeoQl8k,spotify:track:6dzvwZj2qUkgWExjeoQl8k,https://api.spotify.com/v1/tracks/6dzvwZj2qUkgWExjeoQl8k,https://api.spotify.com/v1/audio-analysis/6dzvwZj2qUkgWExjeoQl8k,201618,4
Pump !t Up ,BOY STORY,0spciztNmFSsyisL8cdP3G,https://cdnimg.melon.co.kr/cm2/album/images/115/63/967/11563967_20240809105606_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.757,0.903,10,-2.648,0,0.25,0.036,0.0,0.0699,0.927,149.974,audio_features,0spciztNmFSsyisL8cdP3G,spotify:track:0spciztNmFSsyisL8cdP3G,https://api.spotify.com/v1/tracks/0spciztNmFSsyisL8cdP3G,https://api.spotify.com/v1/audio-analysis/0spciztNmFSsyisL8cdP3G,172200,4
moneykiller,Kash Bang,6FDEc66Z3k6Zu5VYYChiow,https://cdnimg.melon.co.kr/cm2/album/images/115/63/951/11563951_20240809104056_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.668,0.735,4,-7.265,0,0.0623,0.0316,0.0,0.1,0.422,139.417,audio_features,6FDEc66Z3k6Zu5VYYChiow,spotify:track:6FDEc66Z3k6Zu5VYYChiow,https://api.spotify.com/v1/tracks/6FDEc66Z3k6Zu5VYYChiow,https://api.spotify.com/v1/audio-analysis/6FDEc66Z3k6Zu5VYYChiow,97000,1
Walkin' Down the Street!,BLUEHOUR,2J0KLhMwR3AevgYSUXcwpF,https://cdnimg.melon.co.kr/cm2/album/images/115/64/197/11564197_20240809152252_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.739,0.749,4,-6.805,0,0.329,0.651,0.0,0.657,0.908,90.065,audio_features,2J0KLhMwR3AevgYSUXcwpF,spotify:track:2J0KLhMwR3AevgYSUXcwpF,https://api.spotify.com/v1/tracks/2J0KLhMwR3AevgYSUXcwpF,https://api.spotify.com/v1/audio-analysis/2J0KLhMwR3AevgYSUXcwpF,178594,4
