title,artist,track_id,track_image,country,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
KILL,AISY,6pzFkFLHDqFpgFtZfNH9RU,https://cdnimg.melon.co.kr/cm2/album/images/115/62/436/11562436_20240808120418_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.698,0.119,5,-21.882,0,0.162,0.891,0.000175,0.261,0.286,120.108,audio_features,6pzFkFLHDqFpgFtZfNH9RU,spotify:track:6pzFkFLHDqFpgFtZfNH9RU,https://api.spotify.com/v1/tracks/6pzFkFLHDqFpgFtZfNH9RU,https://api.spotify.com/v1/audio-analysis/6pzFkFLHDqFpgFtZfNH9RU,280093,4
SKSK,Oskar,4MLwwdq8fi5kFTNFO4F6rw,https://cdnimg.melon.co.kr/cm2/album/images/115/62/426/11562426_20240808120219_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.861,0.376,2,-14.488,1,0.128,0.00568,1.08e-05,0.0831,0.187,128.046,audio_features,4MLwwdq8fi5kFTNFO4F6rw,spotify:track:4MLwwdq8fi5kFTNFO4F6rw,https://api.spotify.com/v1/tracks/4MLwwdq8fi5kFTNFO4F6rw,https://api.spotify.com/v1/audio-analysis/4MLwwdq8fi5kFTNFO4F6rw,136880,4
SUNSET,Petroff,0jPV1PZ0DGhEsF1bTEUgUk,https://cdnimg.melon.co.kr/cm2/album/images/115/62/424/11562424_20240808120209_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.714,0.699,7,-6.986,0,0.147,0.404,4.88e-06,0.156,0.358,113.966,audio_features,0jPV1PZ0DGhEsF1bTEUgUk,spotify:track:0jPV1PZ0DGhEsF1bTEUgUk,https://api.spotify.com/v1/tracks/0jPV1PZ0DGhEsF1bTEUgUk,https://api.spotify.com/v1/audio-analysis/0jPV1PZ0DGhEsF1bTEUgUk,151661,4
Amen,Erik Tresor,1bZwOZuyUmfTok8UpdUIUf,https://cdnimg.melon.co.kr/cm2/album/images/115/62/423/11562423_20240808120205_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.449,0.602,7,-7.312,0,0.38,0.178,0.0,0.0991,0.361,172.776,audio_features,1bZwOZuyUmfTok8UpdUIUf,spotify:track:1bZwOZuyUmfTok8UpdUIUf,https://api.spotify.com/v1/tracks/1bZwOZuyUmfTok8UpdUIUf,https://api.spotify.com/v1/audio-analysis/1bZwOZuyUmfTok8UpdUIUf,166957,4
Neznám pocit ,Anton Jesus,3vKXg4gXS67DElenvZunr7,https://cdnimg.melon.co.kr/cm2/album/images/115/62/421/11562421_20240808120152_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.752,0.359,4,-11.973,0,0.111,0.254,0.0,0.236,0.421,139.94,audio_features,3vKXg4gXS67DElenvZunr7,spotify:track:3vKXg4gXS67DElenvZunr7,https://api.spotify.com/v1/tracks/3vKXg4gXS67DElenvZunr7,https://api.spotify.com/v1/audio-analysis/3vKXg4gXS67DElenvZunr7,172002,4
chicken noodle soup ,Mati,0PuoK6BWDp2KMQci7bjKd9,https://cdnimg.melon.co.kr/cm2/album/images/115/62/318/11562318_20240808105935_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.524,0.654,6,-7.491,0,0.316,0.214,0.0,0.358,0.644,150.929,audio_features,0PuoK6BWDp2KMQci7bjKd9,spotify:track:0PuoK6BWDp2KMQci7bjKd9,https://api.spotify.com/v1/tracks/0PuoK6BWDp2KMQci7bjKd9,https://api.spotify.com/v1/audio-analysis/0PuoK6BWDp2KMQci7bjKd9,185921,4
Tennis,Fourfive,5RjwoJfc1jd2a3gw2gmQUE,https://cdnimg.melon.co.kr/cm2/album/images/115/62/298/11562298_20240808103240_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.681,0.641,10,-7.556,0,0.091,0.00189,1.58e-05,0.14,0.139,157.027,audio_features,5RjwoJfc1jd2a3gw2gmQUE,spotify:track:5RjwoJfc1jd2a3gw2gmQUE,https://api.spotify.com/v1/tracks/5RjwoJfc1jd2a3gw2gmQUE,https://api.spotify.com/v1/audio-analysis/5RjwoJfc1jd2a3gw2gmQUE,122321,4
44ever,Logic,50UQW8lOpKr5sLGeW6SZOJ,https://cdnimg.melon.co.kr/cm2/album/images/115/62/246/11562246_20240808093625_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.807,0.716,8,-4.691,1,0.0636,0.0973,0.0,0.121,0.216,145.999,audio_features,50UQW8lOpKr5sLGeW6SZOJ,spotify:track:50UQW8lOpKr5sLGeW6SZOJ,https://api.spotify.com/v1/tracks/50UQW8lOpKr5sLGeW6SZOJ,https://api.spotify.com/v1/audio-analysis/50UQW8lOpKr5sLGeW6SZOJ,115820,4
DARTY,Fat Nick,3LeQJCJXCukzrWmfL8D1nk,https://cdnimg.melon.co.kr/cm2/album/images/115/62/241/11562241_20240808093300_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.58,0.842,10,-6.633,0,0.202,0.00158,6.41e-06,0.428,0.36,165.065,audio_features,3LeQJCJXCukzrWmfL8D1nk,spotify:track:3LeQJCJXCukzrWmfL8D1nk,https://api.spotify.com/v1/tracks/3LeQJCJXCukzrWmfL8D1nk,https://api.spotify.com/v1/audio-analysis/3LeQJCJXCukzrWmfL8D1nk,105098,4
New King ,eagen,3nvfedXxYorx9uT9yTRixO,https://cdnimg.melon.co.kr/cm2/album/images/115/62/141/11562141_20240807173301_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.716,0.411,10,-11.527,0,0.228,0.141,0.0,0.106,0.299,156.978,audio_features,3nvfedXxYorx9uT9yTRixO,spotify:track:3nvfedXxYorx9uT9yTRixO,https://api.spotify.com/v1/tracks/3nvfedXxYorx9uT9yTRixO,https://api.spotify.com/v1/audio-analysis/3nvfedXxYorx9uT9yTRixO,191208,4
Gift Shop ,Vegasxcesar,7HklM5YSwYv7revRpLaInp,https://cdnimg.melon.co.kr/cm2/album/images/115/62/129/11562129_20240807171409_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.542,0.568,1,-10.486,1,0.0602,0.00599,0.34,0.511,0.0932,139.967,audio_features,7HklM5YSwYv7revRpLaInp,spotify:track:7HklM5YSwYv7revRpLaInp,https://api.spotify.com/v1/tracks/7HklM5YSwYv7revRpLaInp,https://api.spotify.com/v1/audio-analysis/7HklM5YSwYv7revRpLaInp,154920,4
One Verse Butch ,"Benny the Butcher, Black Soprano Family",16uMpnprn7dUcSr64Y0CGY,https://cdnimg.melon.co.kr/cm2/album/images/115/62/039/11562039_20240807163613_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.717,0.707,6,-10.49,1,0.368,0.153,0.000159,0.245,0.958,150.117,audio_features,16uMpnprn7dUcSr64Y0CGY,spotify:track:16uMpnprn7dUcSr64Y0CGY,https://api.spotify.com/v1/tracks/16uMpnprn7dUcSr64Y0CGY,https://api.spotify.com/v1/audio-analysis/16uMpnprn7dUcSr64Y0CGY,131230,4
Lo Island ,"Brodie Fresh, Conway The Machine",2D6pcrUs3mbJcI15nMoRef,https://cdnimg.melon.co.kr/cm2/album/images/115/62/038/11562038_20240807163609_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.398,0.846,6,-4.66,1,0.285,0.00921,0.0,0.265,0.659,64.235,audio_features,2D6pcrUs3mbJcI15nMoRef,spotify:track:2D6pcrUs3mbJcI15nMoRef,https://api.spotify.com/v1/tracks/2D6pcrUs3mbJcI15nMoRef,https://api.spotify.com/v1/audio-analysis/2D6pcrUs3mbJcI15nMoRef,205716,4
Donne,Yonidas,0VWQuoO8JIglMcriTUM6RL,https://cdnimg.melon.co.kr/cm2/album/images/115/61/958/11561958_20240807152844_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.755,0.626,9,-7.439,1,0.238,0.02,0.0,0.107,0.372,143.082,audio_features,0VWQuoO8JIglMcriTUM6RL,spotify:track:0VWQuoO8JIglMcriTUM6RL,https://api.spotify.com/v1/tracks/0VWQuoO8JIglMcriTUM6RL,https://api.spotify.com/v1/audio-analysis/0VWQuoO8JIglMcriTUM6RL,188422,4
Ray Wop,Ray Vaughn,2HY9pQpLmRSa03JtM1n2we,https://cdnimg.melon.co.kr/cm2/album/images/115/61/951/11561951_20240807152628_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.698,0.577,8,-6.387,1,0.271,0.00342,0.0089,0.122,0.14,201.803,audio_features,2HY9pQpLmRSa03JtM1n2we,spotify:track:2HY9pQpLmRSa03JtM1n2we,https://api.spotify.com/v1/tracks/2HY9pQpLmRSa03JtM1n2we,https://api.spotify.com/v1/audio-analysis/2HY9pQpLmRSa03JtM1n2we,147327,4
Kel Duya,Harley KSD,4gOgSs3xFIQZvhWbGC8Zth,https://cdnimg.melon.co.kr/cm2/album/images/115/61/917/11561917_20240807150720_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.731,0.703,1,-6.391,0,0.0644,0.403,0.0,0.138,0.466,112.93,audio_features,4gOgSs3xFIQZvhWbGC8Zth,spotify:track:4gOgSs3xFIQZvhWbGC8Zth,https://api.spotify.com/v1/tracks/4gOgSs3xFIQZvhWbGC8Zth,https://api.spotify.com/v1/audio-analysis/4gOgSs3xFIQZvhWbGC8Zth,170973,4
Fren Gaz,Spook,5D0En2WfVUHx1B0ieIiCxm,https://cdnimg.melon.co.kr/cm2/album/images/115/61/750/11561750_20240807142144_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.608,0.652,6,-9.671,0,0.112,0.237,1.28e-05,0.16,0.302,109.997,audio_features,5D0En2WfVUHx1B0ieIiCxm,spotify:track:5D0En2WfVUHx1B0ieIiCxm,https://api.spotify.com/v1/tracks/5D0En2WfVUHx1B0ieIiCxm,https://api.spotify.com/v1/audio-analysis/5D0En2WfVUHx1B0ieIiCxm,142442,4
WESTE WEISS,TANO77,5ES30yO770SMD6QSyPxIio,https://cdnimg.melon.co.kr/cm2/album/images/115/61/738/11561738_20240807142033_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.925,0.406,4,-10.132,0,0.263,0.0351,1.35e-06,0.112,0.237,106.013,audio_features,5ES30yO770SMD6QSyPxIio,spotify:track:5ES30yO770SMD6QSyPxIio,https://api.spotify.com/v1/tracks/5ES30yO770SMD6QSyPxIio,https://api.spotify.com/v1/audio-analysis/5ES30yO770SMD6QSyPxIio,145063,4
NO DOGS ALLOWED,Snotty Nose Rez Kids,3Ejg3n0wYfnC0fDjeVLm3S,https://cdnimg.melon.co.kr/cm2/album/images/115/61/725/11561725_20240807141714_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.81,0.709,1,-4.195,1,0.26,0.123,0.0,0.0987,0.536,140.057,audio_features,3Ejg3n0wYfnC0fDjeVLm3S,spotify:track:3Ejg3n0wYfnC0fDjeVLm3S,https://api.spotify.com/v1/tracks/3Ejg3n0wYfnC0fDjeVLm3S,https://api.spotify.com/v1/audio-analysis/3Ejg3n0wYfnC0fDjeVLm3S,144136,4
DSCHUNGEL,reezy,0jO2KvjCMifQOTrFzYtYqy,https://cdnimg.melon.co.kr/cm2/album/images/115/61/718/11561718_20240807141624_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.854,0.725,8,-5.123,0,0.104,0.173,2.13e-06,0.0319,0.961,129.964,audio_features,0jO2KvjCMifQOTrFzYtYqy,spotify:track:0jO2KvjCMifQOTrFzYtYqy,https://api.spotify.com/v1/tracks/0jO2KvjCMifQOTrFzYtYqy,https://api.spotify.com/v1/audio-analysis/0jO2KvjCMifQOTrFzYtYqy,196154,4
şaklaban,MCBee,3MqHmVdb7cQFoIo8jv0G5A,https://cdnimg.melon.co.kr/cm2/album/images/115/61/686/11561686_20240807141140_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.769,0.769,8,-9.862,1,0.192,0.596,0.000507,0.143,0.212,119.935,audio_features,3MqHmVdb7cQFoIo8jv0G5A,spotify:track:3MqHmVdb7cQFoIo8jv0G5A,https://api.spotify.com/v1/tracks/3MqHmVdb7cQFoIo8jv0G5A,https://api.spotify.com/v1/audio-analysis/3MqHmVdb7cQFoIo8jv0G5A,199812,4
Vai Vendo ,Marcelo D2,1gxVyxdSs31N5lV21TmiFy,https://cdnimg.melon.co.kr/cm2/album/images/115/61/619/11561619_20240807140311_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.788,0.937,1,-5.504,0,0.192,0.101,0.0,0.203,0.563,93.339,audio_features,1gxVyxdSs31N5lV21TmiFy,spotify:track:1gxVyxdSs31N5lV21TmiFy,https://api.spotify.com/v1/tracks/1gxVyxdSs31N5lV21TmiFy,https://api.spotify.com/v1/audio-analysis/1gxVyxdSs31N5lV21TmiFy,205573,4
Dönsün Dedikodular,DENOAH,65StyDiqDa4LKDguvyM253,https://cdnimg.melon.co.kr/cm2/album/images/115/61/559/11561559_20240807135600_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.722,0.676,2,-7.032,0,0.043,0.23,0.0,0.155,0.384,145.037,audio_features,65StyDiqDa4LKDguvyM253,spotify:track:65StyDiqDa4LKDguvyM253,https://api.spotify.com/v1/tracks/65StyDiqDa4LKDguvyM253,https://api.spotify.com/v1/audio-analysis/65StyDiqDa4LKDguvyM253,130759,4
Ridin' ,"Brackney, Micro TDH",4b1zC32OeitgRxeHWTuztD,https://cdnimg.melon.co.kr/cm2/album/images/115/61/537/11561537_20240807134722_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.779,0.532,0,-9.34,1,0.123,0.544,0.0,0.34,0.551,112.94,audio_features,4b1zC32OeitgRxeHWTuztD,spotify:track:4b1zC32OeitgRxeHWTuztD,https://api.spotify.com/v1/tracks/4b1zC32OeitgRxeHWTuztD,https://api.spotify.com/v1/audio-analysis/4b1zC32OeitgRxeHWTuztD,231504,4
La Di Du,Ben Ladin,3JeroscRdbXAC4LZg3EzXO,https://cdnimg.melon.co.kr/cm2/album/images/115/61/533/11561533_20240807134657_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.869,0.491,4,-10.235,0,0.279,0.236,0.0,0.346,0.294,130.095,audio_features,3JeroscRdbXAC4LZg3EzXO,spotify:track:3JeroscRdbXAC4LZg3EzXO,https://api.spotify.com/v1/tracks/3JeroscRdbXAC4LZg3EzXO,https://api.spotify.com/v1/audio-analysis/3JeroscRdbXAC4LZg3EzXO,201645,4
Du,"Ansu, Cato, Yosho",51S4K9Vl0wNnfUOuJWHeUp,https://cdnimg.melon.co.kr/cm2/album/images/115/61/531/11561531_20240807134652_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.402,0.57,10,-8.036,1,0.198,0.665,0.0,0.169,0.65,180.221,audio_features,51S4K9Vl0wNnfUOuJWHeUp,spotify:track:51S4K9Vl0wNnfUOuJWHeUp,https://api.spotify.com/v1/tracks/51S4K9Vl0wNnfUOuJWHeUp,https://api.spotify.com/v1/audio-analysis/51S4K9Vl0wNnfUOuJWHeUp,152387,4
1e Indruk,ADF Antje,6Gsz9vF8HA4EitwRo4tuu3,https://cdnimg.melon.co.kr/cm2/album/images/115/61/526/11561526_20240807134628_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.522,0.651,6,-10.142,1,0.373,0.374,0.0,0.682,0.785,72.347,audio_features,6Gsz9vF8HA4EitwRo4tuu3,spotify:track:6Gsz9vF8HA4EitwRo4tuu3,https://api.spotify.com/v1/tracks/6Gsz9vF8HA4EitwRo4tuu3,https://api.spotify.com/v1/audio-analysis/6Gsz9vF8HA4EitwRo4tuu3,122449,4
Latence ,"No Type, Blako, Zuris",0jDtgk4K8Xih7bv5x1x2hN,https://cdnimg.melon.co.kr/cm2/album/images/115/61/501/11561501_20240807113403_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.624,0.94,0,-6.254,1,0.287,0.0943,4.05e-05,0.483,0.449,151.048,audio_features,0jDtgk4K8Xih7bv5x1x2hN,spotify:track:0jDtgk4K8Xih7bv5x1x2hN,https://api.spotify.com/v1/tracks/0jDtgk4K8Xih7bv5x1x2hN,https://api.spotify.com/v1/audio-analysis/0jDtgk4K8Xih7bv5x1x2hN,175331,4
Fortuna,Sigfrid,56IwsaRV4UCf0lmbjmFb0a,https://cdnimg.melon.co.kr/cm2/album/images/115/61/494/11561494_20240807113333_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.67,0.423,2,-11.717,0,0.178,0.347,6.99e-05,0.117,0.741,81.021,audio_features,56IwsaRV4UCf0lmbjmFb0a,spotify:track:56IwsaRV4UCf0lmbjmFb0a,https://api.spotify.com/v1/tracks/56IwsaRV4UCf0lmbjmFb0a,https://api.spotify.com/v1/audio-analysis/56IwsaRV4UCf0lmbjmFb0a,198500,4
Fastnat,Awave,7gykEFvuQ4VO6VZQ4UzB3w,https://cdnimg.melon.co.kr/cm2/album/images/115/61/493/11561493_20240807113329_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.556,0.446,11,-10.364,0,0.194,0.573,0.0,0.0912,0.674,117.677,audio_features,7gykEFvuQ4VO6VZQ4UzB3w,spotify:track:7gykEFvuQ4VO6VZQ4UzB3w,https://api.spotify.com/v1/tracks/7gykEFvuQ4VO6VZQ4UzB3w,https://api.spotify.com/v1/audio-analysis/7gykEFvuQ4VO6VZQ4UzB3w,156026,3
TUGT HATE RUNS DEEP COMMENTARY,Saukrates,6hWBpPqvBvcVcT2y48ZvMX,https://cdnimg.melon.co.kr/cm2/album/images/115/61/470/11561470_20240807112957_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.695,0.121,10,-23.492,0,0.898,0.0155,1.23e-06,0.312,0.481,127.522,audio_features,6hWBpPqvBvcVcT2y48ZvMX,spotify:track:6hWBpPqvBvcVcT2y48ZvMX,https://api.spotify.com/v1/tracks/6hWBpPqvBvcVcT2y48ZvMX,https://api.spotify.com/v1/audio-analysis/6hWBpPqvBvcVcT2y48ZvMX,220928,1
Grab Gang,Bkandzmb3z,1qq5lu4ClOC0lnnyyRjd5v,https://cdnimg.melon.co.kr/cm2/album/images/115/61/458/11561458_20240807112842_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.598,0.589,5,-7.141,0,0.481,0.0284,0.0,0.12,0.434,113.836,audio_features,1qq5lu4ClOC0lnnyyRjd5v,spotify:track:1qq5lu4ClOC0lnnyyRjd5v,https://api.spotify.com/v1/tracks/1qq5lu4ClOC0lnnyyRjd5v,https://api.spotify.com/v1/audio-analysis/1qq5lu4ClOC0lnnyyRjd5v,159054,5
ICONIC.,Armani White,1p5mADwa7B3qzokLXSW1tl,https://cdnimg.melon.co.kr/cm2/album/images/115/61/453/11561453_20240807112835_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.558,0.826,11,-5.616,0,0.24,0.00671,4.02e-06,0.276,0.332,98.814,audio_features,1p5mADwa7B3qzokLXSW1tl,spotify:track:1p5mADwa7B3qzokLXSW1tl,https://api.spotify.com/v1/tracks/1p5mADwa7B3qzokLXSW1tl,https://api.spotify.com/v1/audio-analysis/1p5mADwa7B3qzokLXSW1tl,171104,3
Is This What You Want,Yungen,3DXuYEn0wQQedUxRv171jC,https://cdnimg.melon.co.kr/cm2/album/images/115/61/452/11561452_20240807112832_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.807,0.62,0,-8.239,0,0.185,0.0787,1.04e-05,0.125,0.449,144.084,audio_features,3DXuYEn0wQQedUxRv171jC,spotify:track:3DXuYEn0wQQedUxRv171jC,https://api.spotify.com/v1/tracks/3DXuYEn0wQQedUxRv171jC,https://api.spotify.com/v1/audio-analysis/3DXuYEn0wQQedUxRv171jC,175478,4
Safe Space,King Hendrick$,2QztaPI3m9uWdSPl2DTd9L,https://cdnimg.melon.co.kr/cm2/album/images/115/61/424/11561424_20240808140442_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.781,0.436,1,-8.773,0,0.233,0.0509,0.0,0.115,0.256,121.307,audio_features,2QztaPI3m9uWdSPl2DTd9L,spotify:track:2QztaPI3m9uWdSPl2DTd9L,https://api.spotify.com/v1/tracks/2QztaPI3m9uWdSPl2DTd9L,https://api.spotify.com/v1/audio-analysis/2QztaPI3m9uWdSPl2DTd9L,158052,5
On The Floor,"Lil Kayla, O.T. Genasis",05rqovaF53w9op4snRPaK7,https://cdnimg.melon.co.kr/cm2/album/images/115/61/411/11561411_20240807112530_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.805,0.664,8,-3.958,1,0.191,0.087,0.0,0.248,0.237,135.984,audio_features,05rqovaF53w9op4snRPaK7,spotify:track:05rqovaF53w9op4snRPaK7,https://api.spotify.com/v1/tracks/05rqovaF53w9op4snRPaK7,https://api.spotify.com/v1/audio-analysis/05rqovaF53w9op4snRPaK7,156504,4
Rosa,Monet192,3yhmIgjq0Pf2d3wodLUKzJ,https://cdnimg.melon.co.kr/cm2/album/images/115/61/395/11561395_20240807112412_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.67,0.43,2,-8.016,0,0.143,0.495,0.00167,0.17,0.481,152.192,audio_features,3yhmIgjq0Pf2d3wodLUKzJ,spotify:track:3yhmIgjq0Pf2d3wodLUKzJ,https://api.spotify.com/v1/tracks/3yhmIgjq0Pf2d3wodLUKzJ,https://api.spotify.com/v1/audio-analysis/3yhmIgjq0Pf2d3wodLUKzJ,137777,4
Middelvinger ,Romeijn,5n0yG4LEdKkIFnEMHbILId,https://cdnimg.melon.co.kr/cm2/album/images/115/61/352/11561352_20240807111913_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.711,0.55,6,-6.345,1,0.485,0.627,0.0,0.139,0.878,78.883,audio_features,5n0yG4LEdKkIFnEMHbILId,spotify:track:5n0yG4LEdKkIFnEMHbILId,https://api.spotify.com/v1/tracks/5n0yG4LEdKkIFnEMHbILId,https://api.spotify.com/v1/audio-analysis/5n0yG4LEdKkIFnEMHbILId,110514,4
Voorspeld,Ka,7jdhSKpJ40iDGg4SQtdWTw,https://cdnimg.melon.co.kr/cm2/album/images/115/61/344/11561344_20240807111838_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.751,0.662,5,-8.484,1,0.402,0.338,4.08e-05,0.087,0.454,94.904,audio_features,7jdhSKpJ40iDGg4SQtdWTw,spotify:track:7jdhSKpJ40iDGg4SQtdWTw,https://api.spotify.com/v1/tracks/7jdhSKpJ40iDGg4SQtdWTw,https://api.spotify.com/v1/audio-analysis/7jdhSKpJ40iDGg4SQtdWTw,164779,4
kasten,AiA,5flOM1QuQb1nOfYAWyNdyx,https://cdnimg.melon.co.kr/cm2/album/images/115/61/294/11561294_20240807111615_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.717,0.691,6,-5.357,0,0.1,0.329,0.000259,0.227,0.249,145.091,audio_features,5flOM1QuQb1nOfYAWyNdyx,spotify:track:5flOM1QuQb1nOfYAWyNdyx,https://api.spotify.com/v1/tracks/5flOM1QuQb1nOfYAWyNdyx,https://api.spotify.com/v1/audio-analysis/5flOM1QuQb1nOfYAWyNdyx,140769,4
BOMBAE,"Ramengvrl, Awich",0B3p9EdLUWwvF2X8A58CJt,https://cdnimg.melon.co.kr/cm2/album/images/115/61/245/11561245_20240807110613_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.878,0.844,10,-5.165,0,0.22,0.0856,0.0,0.0794,0.623,104.959,audio_features,0B3p9EdLUWwvF2X8A58CJt,spotify:track:0B3p9EdLUWwvF2X8A58CJt,https://api.spotify.com/v1/tracks/0B3p9EdLUWwvF2X8A58CJt,https://api.spotify.com/v1/audio-analysis/0B3p9EdLUWwvF2X8A58CJt,146184,4
Noch Unterwegs,"tooloudfortheroom, moé, Sant, ghostboo",0R87XSamcraioEJ6Orcjs9,https://cdnimg.melon.co.kr/cm2/album/images/115/61/236/11561236_20240807110459_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.639,0.417,5,-10.913,0,0.113,0.591,0.0,0.1,0.362,120.036,audio_features,0R87XSamcraioEJ6Orcjs9,spotify:track:0R87XSamcraioEJ6Orcjs9,https://api.spotify.com/v1/tracks/0R87XSamcraioEJ6Orcjs9,https://api.spotify.com/v1/audio-analysis/0R87XSamcraioEJ6Orcjs9,166000,4
LGLG,Trippie Redd,30WIuDE8zFTS6rFPnGIifY,https://cdnimg.melon.co.kr/cm2/album/images/115/61/206/11561206_20240807105657_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.708,0.844,2,-3.804,0,0.164,0.161,0.0,0.295,0.371,125.081,audio_features,30WIuDE8zFTS6rFPnGIifY,spotify:track:30WIuDE8zFTS6rFPnGIifY,https://api.spotify.com/v1/tracks/30WIuDE8zFTS6rFPnGIifY,https://api.spotify.com/v1/audio-analysis/30WIuDE8zFTS6rFPnGIifY,176656,4
Hit Stick,Kodak Black,0tBESQdomKNyQQQk32nfA4,https://cdnimg.melon.co.kr/cm2/album/images/115/61/183/11561183_20240807103051_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.574,0.527,1,-6.047,1,0.0375,0.0259,0.0,0.333,0.122,154.055,audio_features,0tBESQdomKNyQQQk32nfA4,spotify:track:0tBESQdomKNyQQQk32nfA4,https://api.spotify.com/v1/tracks/0tBESQdomKNyQQQk32nfA4,https://api.spotify.com/v1/audio-analysis/0tBESQdomKNyQQQk32nfA4,193247,4
Rumble ,Powers Pleasant,0b7TdcjKAnlLuEEP9g8kKq,https://cdnimg.melon.co.kr/cm2/album/images/115/61/048/11561048_20240806213040_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.804,0.724,5,-4.875,0,0.0469,0.0153,3.47e-05,0.075,0.16,128.04,audio_features,0b7TdcjKAnlLuEEP9g8kKq,spotify:track:0b7TdcjKAnlLuEEP9g8kKq,https://api.spotify.com/v1/tracks/0b7TdcjKAnlLuEEP9g8kKq,https://api.spotify.com/v1/audio-analysis/0b7TdcjKAnlLuEEP9g8kKq,180895,4
Beast ,2hitz,4Ult0kIPLOcJOVyr6DZI57,https://cdnimg.melon.co.kr/cm2/album/images/115/61/022/11561022_20240806212558_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.736,0.455,1,-9.147,1,0.483,0.0581,0.0,0.173,0.126,172.062,audio_features,4Ult0kIPLOcJOVyr6DZI57,spotify:track:4Ult0kIPLOcJOVyr6DZI57,https://api.spotify.com/v1/tracks/4Ult0kIPLOcJOVyr6DZI57,https://api.spotify.com/v1/audio-analysis/4Ult0kIPLOcJOVyr6DZI57,139535,4
Beast ,2hitz,4Ult0kIPLOcJOVyr6DZI57,https://cdnimg.melon.co.kr/cm2/album/images/115/61/022/11561022_20240806212558_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 밴드,0.736,0.455,1,-9.147,1,0.483,0.0581,0.0,0.173,0.126,172.062,audio_features,4Ult0kIPLOcJOVyr6DZI57,spotify:track:4Ult0kIPLOcJOVyr6DZI57,https://api.spotify.com/v1/tracks/4Ult0kIPLOcJOVyr6DZI57,https://api.spotify.com/v1/audio-analysis/4Ult0kIPLOcJOVyr6DZI57,139535,4
