title,artist,track_id,track_image,country,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
心躍る方へ,LAYRUS LOOP,3nI478uyx9jJ0Z5Adg0Hms,https://cdnimg.melon.co.kr/cm2/album/images/115/55/171/11555171_20240731122502_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.4,0.855,0,-4.438,1,0.0802,0.00708,0.000114,0.0567,0.664,192.104,audio_features,3nI478uyx9jJ0Z5Adg0Hms,spotify:track:3nI478uyx9jJ0Z5Adg0Hms,https://api.spotify.com/v1/tracks/3nI478uyx9jJ0Z5Adg0Hms,https://api.spotify.com/v1/audio-analysis/3nI478uyx9jJ0Z5Adg0Hms,250167,4
Soul To Soul ,Ama,12TAfwmQSufwlerS9UJaQB,https://cdnimg.melon.co.kr/cm2/album/images/115/54/690/11554690_20240731100058_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.252,0.267,1,-11.902,1,0.0331,0.862,6.55e-05,0.126,0.201,59.922,audio_features,12TAfwmQSufwlerS9UJaQB,spotify:track:12TAfwmQSufwlerS9UJaQB,https://api.spotify.com/v1/tracks/12TAfwmQSufwlerS9UJaQB,https://api.spotify.com/v1/audio-analysis/12TAfwmQSufwlerS9UJaQB,203547,3
COOL,Taiyu Fujiwara,5AFSSBygTqOiMMOzOcu84L,https://cdnimg.melon.co.kr/cm2/album/images/115/54/540/11554540_20240730174722_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.816,0.756,0,-5.457,1,0.0756,0.219,0.0,0.152,0.847,118.976,audio_features,5AFSSBygTqOiMMOzOcu84L,spotify:track:5AFSSBygTqOiMMOzOcu84L,https://api.spotify.com/v1/tracks/5AFSSBygTqOiMMOzOcu84L,https://api.spotify.com/v1/audio-analysis/5AFSSBygTqOiMMOzOcu84L,172052,4
LONELY ,Kato Miliyah,13iGOxPi9XuTpXcc8EejKr,https://cdnimg.melon.co.kr/cm2/album/images/115/54/537/11554537_20240730174705_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.578,0.739,1,-3.816,1,0.114,0.0412,0.0,0.0753,0.511,143.867,audio_features,13iGOxPi9XuTpXcc8EejKr,spotify:track:13iGOxPi9XuTpXcc8EejKr,https://api.spotify.com/v1/tracks/13iGOxPi9XuTpXcc8EejKr,https://api.spotify.com/v1/audio-analysis/13iGOxPi9XuTpXcc8EejKr,286400,4
Nomikomu,"Imanishi, Eye",6sNw6jVrI0FQ4C7w4UsUey,https://cdnimg.melon.co.kr/cm2/album/images/115/54/533/11554533_20240730174655_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.514,0.745,9,-6.194,1,0.0316,0.0517,5.88e-05,0.131,0.338,94.019,audio_features,6sNw6jVrI0FQ4C7w4UsUey,spotify:track:6sNw6jVrI0FQ4C7w4UsUey,https://api.spotify.com/v1/tracks/6sNw6jVrI0FQ4C7w4UsUey,https://api.spotify.com/v1/audio-analysis/6sNw6jVrI0FQ4C7w4UsUey,175883,4
Watashi,Hinata Kashiwagi,0zAOgWVlgMY9H2PwYVrW55,https://cdnimg.melon.co.kr/cm2/album/images/115/54/532/11554532_20240730174652_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.643,0.685,5,-4.527,1,0.0588,0.0262,3.01e-06,0.132,0.563,164.987,audio_features,0zAOgWVlgMY9H2PwYVrW55,spotify:track:0zAOgWVlgMY9H2PwYVrW55,https://api.spotify.com/v1/tracks/0zAOgWVlgMY9H2PwYVrW55,https://api.spotify.com/v1/audio-analysis/0zAOgWVlgMY9H2PwYVrW55,241103,4
Unchained,LOVEBITES,1rc0mAmqWlGRNrCmhD84k9,https://cdnimg.melon.co.kr/cm2/album/images/115/54/480/11554480_20240730173253_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.35,0.97,10,-4.732,0,0.0799,3.35e-06,9.92e-06,0.398,0.329,178.028,audio_features,1rc0mAmqWlGRNrCmhD84k9,spotify:track:1rc0mAmqWlGRNrCmhD84k9,https://api.spotify.com/v1/tracks/1rc0mAmqWlGRNrCmhD84k9,https://api.spotify.com/v1/audio-analysis/1rc0mAmqWlGRNrCmhD84k9,256961,4
Ace,Chico,4EeEwcqSLV8QmguC33sxE6,https://cdnimg.melon.co.kr/cm2/album/images/115/54/477/11554477_20240730171032_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.764,0.241,7,-10.545,0,0.0647,0.95,0.0063,0.0895,0.457,82.114,audio_features,4EeEwcqSLV8QmguC33sxE6,spotify:track:4EeEwcqSLV8QmguC33sxE6,https://api.spotify.com/v1/tracks/4EeEwcqSLV8QmguC33sxE6,https://api.spotify.com/v1/audio-analysis/4EeEwcqSLV8QmguC33sxE6,267308,4
white clover,NAO,46oHjWhiIFpsbMHVUro2zi,https://cdnimg.melon.co.kr/cm2/album/images/115/54/139/11554139_20240730145558_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.654,0.326,2,-13.594,1,0.0716,0.718,0.0,0.22,0.206,81.991,audio_features,46oHjWhiIFpsbMHVUro2zi,spotify:track:46oHjWhiIFpsbMHVUro2zi,https://api.spotify.com/v1/tracks/46oHjWhiIFpsbMHVUro2zi,https://api.spotify.com/v1/audio-analysis/46oHjWhiIFpsbMHVUro2zi,256000,4
Summer Live log,Mirror,3N31YHQqQnU1ixmLdkDH0V,https://cdnimg.melon.co.kr/cm2/album/images/115/54/138/11554138_20240730145557_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.439,0.968,2,-2.378,1,0.123,0.126,8.64e-06,0.0455,0.578,178.026,audio_features,3N31YHQqQnU1ixmLdkDH0V,spotify:track:3N31YHQqQnU1ixmLdkDH0V,https://api.spotify.com/v1/tracks/3N31YHQqQnU1ixmLdkDH0V,https://api.spotify.com/v1/audio-analysis/3N31YHQqQnU1ixmLdkDH0V,191798,4
会心ノ一撃 / Kaishin no ichigeki,GLAY,0NF0UyJFOydAnkf9P7cSNn,https://cdnimg.melon.co.kr/cm2/album/images/115/53/845/11553845_20240730134812_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.318,0.96,11,-2.129,0,0.0674,9.49e-05,0.0,0.329,0.391,177.931,audio_features,0NF0UyJFOydAnkf9P7cSNn,spotify:track:0NF0UyJFOydAnkf9P7cSNn,https://api.spotify.com/v1/tracks/0NF0UyJFOydAnkf9P7cSNn,https://api.spotify.com/v1/audio-analysis/0NF0UyJFOydAnkf9P7cSNn,226156,4
Do Yah!,山川恵津子 / Etsuko Yamakawa,4W3oqRAzraBa0rzyttIxEg,https://cdnimg.melon.co.kr/cm2/album/images/115/53/835/11553835_20240730134400_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.804,0.606,4,-8.686,0,0.0398,0.209,0.000475,0.118,0.706,108.983,audio_features,4W3oqRAzraBa0rzyttIxEg,spotify:track:4W3oqRAzraBa0rzyttIxEg,https://api.spotify.com/v1/tracks/4W3oqRAzraBa0rzyttIxEg,https://api.spotify.com/v1/audio-analysis/4W3oqRAzraBa0rzyttIxEg,271001,4
Good Luck,18is,6EKmCAlIu3hfLroAGJ4pc7,https://cdnimg.melon.co.kr/cm2/album/images/115/53/834/11553834_20240730134358_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.579,0.922,6,-4.664,0,0.129,0.0914,0.0,0.349,0.89,181.984,audio_features,6EKmCAlIu3hfLroAGJ4pc7,spotify:track:6EKmCAlIu3hfLroAGJ4pc7,https://api.spotify.com/v1/tracks/6EKmCAlIu3hfLroAGJ4pc7,https://api.spotify.com/v1/audio-analysis/6EKmCAlIu3hfLroAGJ4pc7,200907,4
Everyday,阿部真央 / Mao Abe,6EeEexwygvE11JOy50XJQc,https://cdnimg.melon.co.kr/cm2/album/images/115/53/833/11553833_20240730134353_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.608,0.258,2,-11.143,1,0.0278,0.934,0.00144,0.11,0.339,107.814,audio_features,6EeEexwygvE11JOy50XJQc,spotify:track:6EeEexwygvE11JOy50XJQc,https://api.spotify.com/v1/tracks/6EeEexwygvE11JOy50XJQc,https://api.spotify.com/v1/audio-analysis/6EeEexwygvE11JOy50XJQc,223520,3
Can't stop,SINCERE,4mLvrIioHAGpeDWcLz21sm,https://cdnimg.melon.co.kr/cm2/album/images/115/53/832/11553832_20240730134346_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.743,0.499,8,-5.497,1,0.104,0.756,9.44e-06,0.0964,0.358,99.826,audio_features,4mLvrIioHAGpeDWcLz21sm,spotify:track:4mLvrIioHAGpeDWcLz21sm,https://api.spotify.com/v1/tracks/4mLvrIioHAGpeDWcLz21sm,https://api.spotify.com/v1/audio-analysis/4mLvrIioHAGpeDWcLz21sm,267000,4
GRAVITY,Lead,4Gv8awGq1kfbLLXG1oKANq,https://cdnimg.melon.co.kr/cm2/album/images/115/53/831/11553831_20240730134335_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.701,0.764,0,-6.937,0,0.0288,0.00348,1.99e-05,0.099,0.631,130.033,audio_features,4Gv8awGq1kfbLLXG1oKANq,spotify:track:4Gv8awGq1kfbLLXG1oKANq,https://api.spotify.com/v1/tracks/4Gv8awGq1kfbLLXG1oKANq,https://api.spotify.com/v1/audio-analysis/4Gv8awGq1kfbLLXG1oKANq,252227,4
途切れないで ,SUSU,3y9FdEmi3G3jxKGQKW5k8T,https://cdnimg.melon.co.kr/cm2/album/images/115/53/827/11553827_20240730133402_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.452,0.935,1,-4.344,0,0.0467,0.00107,0.0,0.0654,0.391,126.004,audio_features,3y9FdEmi3G3jxKGQKW5k8T,spotify:track:3y9FdEmi3G3jxKGQKW5k8T,https://api.spotify.com/v1/tracks/3y9FdEmi3G3jxKGQKW5k8T,https://api.spotify.com/v1/audio-analysis/3y9FdEmi3G3jxKGQKW5k8T,231876,4
世界輪廻,Unlucky Morpheus,4gRRP7gNudoDkkqDHoWKHq,https://cdnimg.melon.co.kr/cm2/album/images/115/53/826/11553826_20240730133256_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.372,0.971,7,-2.725,1,0.243,0.00136,0.000754,0.251,0.253,176.933,audio_features,4gRRP7gNudoDkkqDHoWKHq,spotify:track:4gRRP7gNudoDkkqDHoWKHq,https://api.spotify.com/v1/tracks/4gRRP7gNudoDkkqDHoWKHq,https://api.spotify.com/v1/audio-analysis/4gRRP7gNudoDkkqDHoWKHq,239000,4
幽霊船戦,Houshou marine,5fWENdQUOwU3nN6he05YaA,https://cdnimg.melon.co.kr/cm2/album/images/115/53/825/11553825_20240730133033_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.431,0.966,9,-1.92,0,0.13,0.0604,0.0,0.365,0.378,160.058,audio_features,5fWENdQUOwU3nN6he05YaA,spotify:track:5fWENdQUOwU3nN6he05YaA,https://api.spotify.com/v1/tracks/5fWENdQUOwU3nN6he05YaA,https://api.spotify.com/v1/audio-analysis/5fWENdQUOwU3nN6he05YaA,264000,4
JO-DEKI,POLKADOT STINGRAY,1fu67FayCYkKtlxBgXE74w,https://cdnimg.melon.co.kr/cm2/album/images/115/53/694/11553694_20240730111405_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.668,0.903,11,-3.729,0,0.109,0.0276,0.0,0.276,0.813,141.964,audio_features,1fu67FayCYkKtlxBgXE74w,spotify:track:1fu67FayCYkKtlxBgXE74w,https://api.spotify.com/v1/tracks/1fu67FayCYkKtlxBgXE74w,https://api.spotify.com/v1/audio-analysis/1fu67FayCYkKtlxBgXE74w,205000,4
Control,LEX,5mTS9pCJGg8LKBAWJU5jW6,https://cdnimg.melon.co.kr/cm2/album/images/115/53/401/11553401_20240729194215_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.495,0.646,6,-5.808,1,0.0306,0.166,0.0,0.0745,0.763,174.867,audio_features,5mTS9pCJGg8LKBAWJU5jW6,spotify:track:5mTS9pCJGg8LKBAWJU5jW6,https://api.spotify.com/v1/tracks/5mTS9pCJGg8LKBAWJU5jW6,https://api.spotify.com/v1/audio-analysis/5mTS9pCJGg8LKBAWJU5jW6,181672,4
coward,YU,70b3pLv6ckuSERiuEjEeN6,https://cdnimg.melon.co.kr/cm2/album/images/115/53/402/11553402_20240729194213_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.44,0.804,1,-4.296,1,0.0351,0.000262,4.53e-05,0.12,0.462,144.048,audio_features,70b3pLv6ckuSERiuEjEeN6,spotify:track:70b3pLv6ckuSERiuEjEeN6,https://api.spotify.com/v1/tracks/70b3pLv6ckuSERiuEjEeN6,https://api.spotify.com/v1/audio-analysis/70b3pLv6ckuSERiuEjEeN6,225542,4
Nobody Knows ,DAIDA LAIDA,3qNiQ6vKW5lTKeFDowE0fE,https://cdnimg.melon.co.kr/cm2/album/images/115/53/396/11553396_20240729192312_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.475,0.971,2,-3.815,1,0.11,8.27e-05,0.000263,0.267,0.348,96.066,audio_features,3qNiQ6vKW5lTKeFDowE0fE,spotify:track:3qNiQ6vKW5lTKeFDowE0fE,https://api.spotify.com/v1/tracks/3qNiQ6vKW5lTKeFDowE0fE,https://api.spotify.com/v1/audio-analysis/3qNiQ6vKW5lTKeFDowE0fE,317500,4
G.O.D.,NEMOPHILA,2hlmrMNzqaaN2OpiIbJYSQ,https://cdnimg.melon.co.kr/cm2/album/images/115/53/395/11553395_20240729192304_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.492,0.978,1,-3.08,1,0.163,4.44e-05,0.111,0.0591,0.255,140.041,audio_features,2hlmrMNzqaaN2OpiIbJYSQ,spotify:track:2hlmrMNzqaaN2OpiIbJYSQ,https://api.spotify.com/v1/tracks/2hlmrMNzqaaN2OpiIbJYSQ,https://api.spotify.com/v1/audio-analysis/2hlmrMNzqaaN2OpiIbJYSQ,209941,4
Explorer,Ogawa Mika,0au586k5lzhVL3jlQYzMpN,https://cdnimg.melon.co.kr/cm2/album/images/115/53/394/11553394_20240729192301_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.664,0.806,8,-5.963,1,0.037,0.0565,0.000253,0.0642,0.431,126.945,audio_features,0au586k5lzhVL3jlQYzMpN,spotify:track:0au586k5lzhVL3jlQYzMpN,https://api.spotify.com/v1/tracks/0au586k5lzhVL3jlQYzMpN,https://api.spotify.com/v1/audio-analysis/0au586k5lzhVL3jlQYzMpN,253800,4
Last Forever,Last Forever from BATTLE BOYS,0MoeICxt3WhCE4WN6y5XS3,https://cdnimg.melon.co.kr/cm2/album/images/115/53/391/11553391_20240729192157_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.787,0.779,11,-5.855,0,0.0943,0.0209,0.0,0.352,0.746,125.988,audio_features,0MoeICxt3WhCE4WN6y5XS3,spotify:track:0MoeICxt3WhCE4WN6y5XS3,https://api.spotify.com/v1/tracks/0MoeICxt3WhCE4WN6y5XS3,https://api.spotify.com/v1/audio-analysis/0MoeICxt3WhCE4WN6y5XS3,213333,4
虹の色,ROJI,7yx3osIRjAS4P4HVRwPEog,https://cdnimg.melon.co.kr/cm2/album/images/115/53/388/11553388_20240729192116_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.411,0.918,3,-3.274,1,0.0637,0.00296,3.54e-06,0.15,0.857,169.055,audio_features,7yx3osIRjAS4P4HVRwPEog,spotify:track:7yx3osIRjAS4P4HVRwPEog,https://api.spotify.com/v1/tracks/7yx3osIRjAS4P4HVRwPEog,https://api.spotify.com/v1/audio-analysis/7yx3osIRjAS4P4HVRwPEog,161209,4
SWEET LITTLE ROCK AND ROLLER,Masaki Kawakami,2AlQ8XgUw6rtBZQ3lOuCQj,https://cdnimg.melon.co.kr/cm2/album/images/115/53/372/11553372_20240729191712_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.483,0.892,5,-3.574,0,0.0488,0.00295,1.17e-05,0.0697,0.776,148.32,audio_features,2AlQ8XgUw6rtBZQ3lOuCQj,spotify:track:2AlQ8XgUw6rtBZQ3lOuCQj,https://api.spotify.com/v1/tracks/2AlQ8XgUw6rtBZQ3lOuCQj,https://api.spotify.com/v1/audio-analysis/2AlQ8XgUw6rtBZQ3lOuCQj,233000,4
I Could Be Insane,Masaki Kawakami,0wntV2JN0uYyfT33JtaH2D,https://cdnimg.melon.co.kr/cm2/album/images/115/53/371/11553371_20240729191703_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.581,0.835,0,-4.767,1,0.0326,0.0178,0.0,0.224,0.594,130.809,audio_features,0wntV2JN0uYyfT33JtaH2D,spotify:track:0wntV2JN0uYyfT33JtaH2D,https://api.spotify.com/v1/tracks/0wntV2JN0uYyfT33JtaH2D,https://api.spotify.com/v1/audio-analysis/0wntV2JN0uYyfT33JtaH2D,274360,4
idea,,3C12og48CWBrxVV2FK6Dhw,https://cdnimg.melon.co.kr/cm2/album/images/115/52/768/11552768_20240729143830_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.332,0.283,2,-18.227,1,0.0392,0.466,0.751,0.167,0.0537,168.093,audio_features,3C12og48CWBrxVV2FK6Dhw,spotify:track:3C12og48CWBrxVV2FK6Dhw,https://api.spotify.com/v1/tracks/3C12og48CWBrxVV2FK6Dhw,https://api.spotify.com/v1/audio-analysis/3C12og48CWBrxVV2FK6Dhw,148368,4
Ima ,Konoike,6r7Isqf8kQOT4qOgReCKuU,https://cdnimg.melon.co.kr/cm2/album/images/115/52/726/11552726_20240729143455_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.728,0.731,7,-1.93,0,0.0369,0.212,0.000799,0.179,0.54,171.941,audio_features,6r7Isqf8kQOT4qOgReCKuU,spotify:track:6r7Isqf8kQOT4qOgReCKuU,https://api.spotify.com/v1/tracks/6r7Isqf8kQOT4qOgReCKuU,https://api.spotify.com/v1/audio-analysis/6r7Isqf8kQOT4qOgReCKuU,162213,4
Beach Dance,YUI,0qhMzlrFoIlJ5pXUGzG41X,https://cdnimg.melon.co.kr/cm2/album/images/115/52/707/11552707_20240729143311_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.825,0.485,4,-13.58,0,0.0441,0.0431,0.0,0.0565,0.817,140.007,audio_features,0qhMzlrFoIlJ5pXUGzG41X,spotify:track:0qhMzlrFoIlJ5pXUGzG41X,https://api.spotify.com/v1/tracks/0qhMzlrFoIlJ5pXUGzG41X,https://api.spotify.com/v1/audio-analysis/0qhMzlrFoIlJ5pXUGzG41X,147000,4
INVITATION,ROCKETMAN,59BeUqLzHwImg8FwXgBGsF,https://cdnimg.melon.co.kr/cm2/album/images/115/52/687/11552687_20240729142920_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.582,0.675,6,-7.234,1,0.0332,0.0015,0.803,0.114,0.357,159.919,audio_features,59BeUqLzHwImg8FwXgBGsF,spotify:track:59BeUqLzHwImg8FwXgBGsF,https://api.spotify.com/v1/tracks/59BeUqLzHwImg8FwXgBGsF,https://api.spotify.com/v1/audio-analysis/59BeUqLzHwImg8FwXgBGsF,219000,4
Kazari No Nai Uta,Chage,4Po4pTJNeZilsNE79QE6xO,https://cdnimg.melon.co.kr/cm2/album/images/115/52/659/11552659_20240729142244_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.524,0.542,0,-6.974,1,0.0328,0.159,2.66e-06,0.176,0.341,106.966,audio_features,4Po4pTJNeZilsNE79QE6xO,spotify:track:4Po4pTJNeZilsNE79QE6xO,https://api.spotify.com/v1/tracks/4Po4pTJNeZilsNE79QE6xO,https://api.spotify.com/v1/audio-analysis/4Po4pTJNeZilsNE79QE6xO,305424,4
Dancing on the Mirror,Toaka,7ytRkrwlXnqFDNTeyMvFtD,https://cdnimg.melon.co.kr/cm2/album/images/115/52/613/11552613_20240729141835_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.688,0.647,5,-6.137,1,0.0501,0.0195,1.02e-05,0.164,0.396,97.987,audio_features,7ytRkrwlXnqFDNTeyMvFtD,spotify:track:7ytRkrwlXnqFDNTeyMvFtD,https://api.spotify.com/v1/tracks/7ytRkrwlXnqFDNTeyMvFtD,https://api.spotify.com/v1/audio-analysis/7ytRkrwlXnqFDNTeyMvFtD,209047,4
Spin!,Galileo Galilei,0TRhOhFv8rLQlB7VEGfzxd,https://cdnimg.melon.co.kr/cm2/album/images/115/52/599/11552599_20240729141648_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.515,0.871,5,-4.92,0,0.0739,0.00014,0.000438,0.341,0.55,146.122,audio_features,0TRhOhFv8rLQlB7VEGfzxd,spotify:track:0TRhOhFv8rLQlB7VEGfzxd,https://api.spotify.com/v1/tracks/0TRhOhFv8rLQlB7VEGfzxd,https://api.spotify.com/v1/audio-analysis/0TRhOhFv8rLQlB7VEGfzxd,188630,4
You&Me,SUPER JUNIOR-D&E,5X3wvaJhYfzE9qq7lFRCkO,https://cdnimg.melon.co.kr/cm2/album/images/115/52/431/11552431_20240729104258_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.719,0.837,11,-4.773,1,0.122,0.0135,0.0,0.105,0.7,118.957,audio_features,5X3wvaJhYfzE9qq7lFRCkO,spotify:track:5X3wvaJhYfzE9qq7lFRCkO,https://api.spotify.com/v1/tracks/5X3wvaJhYfzE9qq7lFRCkO,https://api.spotify.com/v1/audio-analysis/5X3wvaJhYfzE9qq7lFRCkO,197890,4
Summer Vibes,ROCKETMAN,7dikGW01G0DoU5rOGjOdUk,https://cdnimg.melon.co.kr/cm2/album/images/115/51/585/11551585_20240726110353_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.639,0.679,7,-4.867,1,0.0329,0.0428,0.209,0.0819,0.453,95.008,audio_features,7dikGW01G0DoU5rOGjOdUk,spotify:track:7dikGW01G0DoU5rOGjOdUk,https://api.spotify.com/v1/tracks/7dikGW01G0DoU5rOGjOdUk,https://api.spotify.com/v1/audio-analysis/7dikGW01G0DoU5rOGjOdUk,240787,4
Dollar Bill,MOTONARI,29GJiUsnzFr09mBmoyu8nX,https://cdnimg.melon.co.kr/cm2/album/images/115/51/265/11551265_20240725170631_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.7,0.624,10,-10.04,0,0.0409,0.0161,0.22,0.0656,0.74,95.003,audio_features,29GJiUsnzFr09mBmoyu8nX,spotify:track:29GJiUsnzFr09mBmoyu8nX,https://api.spotify.com/v1/tracks/29GJiUsnzFr09mBmoyu8nX,https://api.spotify.com/v1/audio-analysis/29GJiUsnzFr09mBmoyu8nX,162741,4
"Hello,Hello",Birch,4kp3L0Y6t1Dbzc43FCdO7B,https://cdnimg.melon.co.kr/cm2/album/images/115/51/263/11551263_20240725170626_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.388,0.212,7,-11.79,1,0.0422,0.784,0.599,0.152,0.182,188.373,audio_features,4kp3L0Y6t1Dbzc43FCdO7B,spotify:track:4kp3L0Y6t1Dbzc43FCdO7B,https://api.spotify.com/v1/tracks/4kp3L0Y6t1Dbzc43FCdO7B,https://api.spotify.com/v1/audio-analysis/4kp3L0Y6t1Dbzc43FCdO7B,305116,3
Gift,E.scene,0lcCO7mYGgnexENBk2PfUL,https://cdnimg.melon.co.kr/cm2/album/images/115/51/262/11551262_20240725170621_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.664,0.726,6,-5.652,0,0.048,0.205,7.83e-05,0.146,0.582,102.972,audio_features,0lcCO7mYGgnexENBk2PfUL,spotify:track:0lcCO7mYGgnexENBk2PfUL,https://api.spotify.com/v1/tracks/0lcCO7mYGgnexENBk2PfUL,https://api.spotify.com/v1/audio-analysis/0lcCO7mYGgnexENBk2PfUL,277785,4
Awful,"DE DE MOUSE, MON/KU",0XaWRl08hGHLG2UoTBtz4d,https://cdnimg.melon.co.kr/cm2/album/images/115/51/260/11551260_20240725170603_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.165,0.532,11,-9.458,0,0.0499,0.118,0.00456,0.16,0.146,79.789,audio_features,0XaWRl08hGHLG2UoTBtz4d,spotify:track:0XaWRl08hGHLG2UoTBtz4d,https://api.spotify.com/v1/tracks/0XaWRl08hGHLG2UoTBtz4d,https://api.spotify.com/v1/audio-analysis/0XaWRl08hGHLG2UoTBtz4d,222750,1
RIFUJIN -ONE LOVE-,"ABSU a.k.a Tomihiro, KOENMA",7ujvaj26YEv9RoM8kzVT6f,https://cdnimg.melon.co.kr/cm2/album/images/115/51/258/11551258_20240725170557_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.709,0.873,4,-5.321,0,0.316,0.545,0.0,0.109,0.579,95.99,audio_features,7ujvaj26YEv9RoM8kzVT6f,spotify:track:7ujvaj26YEv9RoM8kzVT6f,https://api.spotify.com/v1/tracks/7ujvaj26YEv9RoM8kzVT6f,https://api.spotify.com/v1/audio-analysis/7ujvaj26YEv9RoM8kzVT6f,165280,4
cry cry cry,Gum Girl,2z3VxyNDkuCJTKUTKp2Tni,https://cdnimg.melon.co.kr/cm2/album/images/115/51/256/11551256_20240725170538_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.529,0.918,9,-4.815,1,0.068,0.438,0.0,0.268,0.635,118.052,audio_features,2z3VxyNDkuCJTKUTKp2Tni,spotify:track:2z3VxyNDkuCJTKUTKp2Tni,https://api.spotify.com/v1/tracks/2z3VxyNDkuCJTKUTKp2Tni,https://api.spotify.com/v1/audio-analysis/2z3VxyNDkuCJTKUTKp2Tni,167497,4
Zurna,GOUU,34oHbVy266syc7J5KvVr31,https://cdnimg.melon.co.kr/cm2/album/images/115/51/250/11551250_20240725170447_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.77,0.827,8,-4.905,0,0.181,0.015,0.0,0.176,0.676,82.061,audio_features,34oHbVy266syc7J5KvVr31,spotify:track:34oHbVy266syc7J5KvVr31,https://api.spotify.com/v1/tracks/34oHbVy266syc7J5KvVr31,https://api.spotify.com/v1/audio-analysis/34oHbVy266syc7J5KvVr31,134634,4
Medium Star,Cheche,1apYt37fcBJGN9pXx01DN3,https://cdnimg.melon.co.kr/cm2/album/images/115/51/249/11551249_20240725170446_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.579,0.734,10,-5.489,1,0.0448,0.000356,0.0,0.1,0.74,120.035,audio_features,1apYt37fcBJGN9pXx01DN3,spotify:track:1apYt37fcBJGN9pXx01DN3,https://api.spotify.com/v1/tracks/1apYt37fcBJGN9pXx01DN3,https://api.spotify.com/v1/audio-analysis/1apYt37fcBJGN9pXx01DN3,262484,4
SLY,Doona,6n7rIYU9U7W95W2UijK8tx,https://cdnimg.melon.co.kr/cm2/album/images/115/51/248/11551248_20240725170442_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.648,0.778,7,-6.777,0,0.0514,0.00547,3.66e-06,0.409,0.677,136.927,audio_features,6n7rIYU9U7W95W2UijK8tx,spotify:track:6n7rIYU9U7W95W2UijK8tx,https://api.spotify.com/v1/tracks/6n7rIYU9U7W95W2UijK8tx,https://api.spotify.com/v1/audio-analysis/6n7rIYU9U7W95W2UijK8tx,240219,4
