title,artist,track_id,track_image,country,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
"Ileană, Ileană",Eneli,7JOpjhwH4T8vobkhwygmMw,https://cdnimg.melon.co.kr/cm2/album/images/115/61/491/11561491_20240807113311_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.458,0.814,11,-6.27,0,0.13,0.146,0.0,0.274,0.665,76.945,audio_features,7JOpjhwH4T8vobkhwygmMw,spotify:track:7JOpjhwH4T8vobkhwygmMw,https://api.spotify.com/v1/tracks/7JOpjhwH4T8vobkhwygmMw,https://api.spotify.com/v1/audio-analysis/7JOpjhwH4T8vobkhwygmMw,134030,4
Marameo ,Alessandra,1FQQPnCpoIdd02BpEbiMjo,https://cdnimg.melon.co.kr/cm2/album/images/115/61/490/11561490_20240807113309_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.692,0.856,4,-3.419,1,0.0587,0.115,0.0,0.301,0.64,99.947,audio_features,1FQQPnCpoIdd02BpEbiMjo,spotify:track:1FQQPnCpoIdd02BpEbiMjo,https://api.spotify.com/v1/tracks/1FQQPnCpoIdd02BpEbiMjo,https://api.spotify.com/v1/audio-analysis/1FQQPnCpoIdd02BpEbiMjo,148000,4
Destiny Part II,Macky Gee,4WPl1vqx0GIEKY62i517Xh,https://cdnimg.melon.co.kr/cm2/album/images/115/61/486/11561486_20240807113243_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.54,0.936,9,-1.006,0,0.0575,0.00872,0.0136,0.111,0.0431,87.472,audio_features,4WPl1vqx0GIEKY62i517Xh,spotify:track:4WPl1vqx0GIEKY62i517Xh,https://api.spotify.com/v1/tracks/4WPl1vqx0GIEKY62i517Xh,https://api.spotify.com/v1/audio-analysis/4WPl1vqx0GIEKY62i517Xh,226286,4
Leto je gotovo,Luka Rajić,2rcjbUCbnqmVKN0l5reV1M,https://cdnimg.melon.co.kr/cm2/album/images/115/61/483/11561483_20240807113235_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.672,0.448,0,-13.123,1,0.0452,0.737,0.000599,0.193,0.408,120.056,audio_features,2rcjbUCbnqmVKN0l5reV1M,spotify:track:2rcjbUCbnqmVKN0l5reV1M,https://api.spotify.com/v1/tracks/2rcjbUCbnqmVKN0l5reV1M,https://api.spotify.com/v1/audio-analysis/2rcjbUCbnqmVKN0l5reV1M,199000,4
Schon wieder in der Hölle ,Frank Wendler,2dbXNle3SyfRfxfZpciyyy,https://cdnimg.melon.co.kr/cm2/album/images/115/61/479/11561479_20240807113114_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.497,0.721,10,-4.499,1,0.027,0.0056,0.0,0.232,0.445,132.818,audio_features,2dbXNle3SyfRfxfZpciyyy,spotify:track:2dbXNle3SyfRfxfZpciyyy,https://api.spotify.com/v1/tracks/2dbXNle3SyfRfxfZpciyyy,https://api.spotify.com/v1/audio-analysis/2dbXNle3SyfRfxfZpciyyy,179125,4
Hin & Her,"KXXMA, SANE, lil eyes",1oTMNDnBobNmhAky3EdQXu,https://cdnimg.melon.co.kr/cm2/album/images/115/61/478/11561478_20240807113050_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.58,0.835,1,-4.531,1,0.19,0.158,0.0,0.152,0.768,164.99,audio_features,1oTMNDnBobNmhAky3EdQXu,spotify:track:1oTMNDnBobNmhAky3EdQXu,https://api.spotify.com/v1/tracks/1oTMNDnBobNmhAky3EdQXu,https://api.spotify.com/v1/audio-analysis/1oTMNDnBobNmhAky3EdQXu,135273,4
Mad ,"Georgie Riot, Kartypartyy",2jePJkvjZPAiIVa911sKMV,https://cdnimg.melon.co.kr/cm2/album/images/115/61/475/11561475_20240807113045_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.462,0.996,1,-1.346,1,0.187,0.00138,0.0142,0.463,0.238,172.156,audio_features,2jePJkvjZPAiIVa911sKMV,spotify:track:2jePJkvjZPAiIVa911sKMV,https://api.spotify.com/v1/tracks/2jePJkvjZPAiIVa911sKMV,https://api.spotify.com/v1/audio-analysis/2jePJkvjZPAiIVa911sKMV,240000,4
Dj 2 Bulan Sudah Haji,Sahrul Pratamba,3zjKu2JryAKl6q7Rq3XgL0,https://cdnimg.melon.co.kr/cm2/album/images/115/61/465/11561465_20240807112929_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.828,0.968,5,-4.39,0,0.0486,0.0002,0.813,0.357,0.491,144.019,audio_features,3zjKu2JryAKl6q7Rq3XgL0,spotify:track:3zjKu2JryAKl6q7Rq3XgL0,https://api.spotify.com/v1/tracks/3zjKu2JryAKl6q7Rq3XgL0,https://api.spotify.com/v1/audio-analysis/3zjKu2JryAKl6q7Rq3XgL0,207270,4
CARRY YOU,KAETO,5rCgj5fATSArrdlnZSekLk,https://cdnimg.melon.co.kr/cm2/album/images/115/61/462/11561462_20240807112909_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.496,0.759,7,-6.537,0,0.0381,0.519,0.508,0.0995,0.101,120.995,audio_features,5rCgj5fATSArrdlnZSekLk,spotify:track:5rCgj5fATSArrdlnZSekLk,https://api.spotify.com/v1/tracks/5rCgj5fATSArrdlnZSekLk,https://api.spotify.com/v1/audio-analysis/5rCgj5fATSArrdlnZSekLk,188763,4
If U Need It ,Sammy Virji,5CaUUACiQFEf4zR5WoeIrp,https://cdnimg.melon.co.kr/cm2/album/images/115/61/455/11561455_20240807112838_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.842,0.705,10,-5.713,0,0.26,0.113,0.000324,0.0891,0.233,132.155,audio_features,5CaUUACiQFEf4zR5WoeIrp,spotify:track:5CaUUACiQFEf4zR5WoeIrp,https://api.spotify.com/v1/tracks/5CaUUACiQFEf4zR5WoeIrp,https://api.spotify.com/v1/audio-analysis/5CaUUACiQFEf4zR5WoeIrp,180000,4
Bright Lights,The Killers,6Nd4WPRscBW9wGi2l7K1Ot,https://cdnimg.melon.co.kr/cm2/album/images/115/61/454/11561454_20240807112835_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.344,0.952,8,-1.912,1,0.0803,0.00766,0.0,0.0604,0.571,168.061,audio_features,6Nd4WPRscBW9wGi2l7K1Ot,spotify:track:6Nd4WPRscBW9wGi2l7K1Ot,https://api.spotify.com/v1/tracks/6Nd4WPRscBW9wGi2l7K1Ot,https://api.spotify.com/v1/audio-analysis/6Nd4WPRscBW9wGi2l7K1Ot,250973,4
No Other Place,chokecherry,3XE8IQe5xPB0YvWEFAAfZh,https://cdnimg.melon.co.kr/cm2/album/images/115/61/450/11561450_20240807112829_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.425,0.975,8,-3.866,1,0.0651,1.71e-06,0.0014,0.335,0.631,141.976,audio_features,3XE8IQe5xPB0YvWEFAAfZh,spotify:track:3XE8IQe5xPB0YvWEFAAfZh,https://api.spotify.com/v1/tracks/3XE8IQe5xPB0YvWEFAAfZh,https://api.spotify.com/v1/audio-analysis/3XE8IQe5xPB0YvWEFAAfZh,166000,4
breakdown. ,YUNGBLUD,3a4PdwwaddhYbZnp0lxqyz,https://cdnimg.melon.co.kr/cm2/album/images/115/61/434/11561434_20240807112708_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.586,0.737,1,-3.726,1,0.0385,0.0301,0.0,0.368,0.307,86.034,audio_features,3a4PdwwaddhYbZnp0lxqyz,spotify:track:3a4PdwwaddhYbZnp0lxqyz,https://api.spotify.com/v1/tracks/3a4PdwwaddhYbZnp0lxqyz,https://api.spotify.com/v1/audio-analysis/3a4PdwwaddhYbZnp0lxqyz,163453,4
Sussudio ,Phil Collins,2h4xLTM5J7lUgOdjtZdapU,https://cdnimg.melon.co.kr/cm2/album/images/115/61/422/11561422_20240807112606_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.691,0.937,0,-9.023,1,0.0451,0.025,0.17,0.662,0.651,120.027,audio_features,2h4xLTM5J7lUgOdjtZdapU,spotify:track:2h4xLTM5J7lUgOdjtZdapU,https://api.spotify.com/v1/tracks/2h4xLTM5J7lUgOdjtZdapU,https://api.spotify.com/v1/audio-analysis/2h4xLTM5J7lUgOdjtZdapU,430880,4
Namerakana 2.0,"Omar+, Lemtom",4SclnywxVnNy94jNauNvPt,https://cdnimg.melon.co.kr/cm2/album/images/115/61/421/11561421_20240807112606_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.863,0.793,6,-7.697,0,0.0709,0.0614,0.000742,0.117,0.679,129.983,audio_features,4SclnywxVnNy94jNauNvPt,spotify:track:4SclnywxVnNy94jNauNvPt,https://api.spotify.com/v1/tracks/4SclnywxVnNy94jNauNvPt,https://api.spotify.com/v1/audio-analysis/4SclnywxVnNy94jNauNvPt,146222,4
call my name ,Aziya,3uJPzczI9TyXObg96CkhTe,https://cdnimg.melon.co.kr/cm2/album/images/115/61/420/11561420_20240807112604_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.571,0.767,7,-7.029,0,0.0801,0.107,0.00224,0.351,0.203,157.126,audio_features,3uJPzczI9TyXObg96CkhTe,spotify:track:3uJPzczI9TyXObg96CkhTe,https://api.spotify.com/v1/tracks/3uJPzczI9TyXObg96CkhTe,https://api.spotify.com/v1/audio-analysis/3uJPzczI9TyXObg96CkhTe,181827,4
Calinda ,"Laurent Wolf, Ahoona",4Mm2qNujMVgcfOEceVnPTN,https://cdnimg.melon.co.kr/cm2/album/images/115/61/415/11561415_20240807112539_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.634,0.816,5,-7.027,1,0.035,0.0168,0.00692,0.342,0.13,123.197,audio_features,4Mm2qNujMVgcfOEceVnPTN,spotify:track:4Mm2qNujMVgcfOEceVnPTN,https://api.spotify.com/v1/tracks/4Mm2qNujMVgcfOEceVnPTN,https://api.spotify.com/v1/audio-analysis/4Mm2qNujMVgcfOEceVnPTN,164605,4
US,"Marshall Jefferson, TCTS, Byron Stingily",2t0OjDBYNZvoXFvKsYwlG7,https://cdnimg.melon.co.kr/cm2/album/images/115/61/412/11561412_20240807112533_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.644,0.877,10,-6.448,0,0.035,0.0447,0.0339,0.0966,0.493,123.964,audio_features,2t0OjDBYNZvoXFvKsYwlG7,spotify:track:2t0OjDBYNZvoXFvKsYwlG7,https://api.spotify.com/v1/tracks/2t0OjDBYNZvoXFvKsYwlG7,https://api.spotify.com/v1/audio-analysis/2t0OjDBYNZvoXFvKsYwlG7,186824,4
Mosika,Manuel Riva,6eNUbxMJ6BiTK4dHy9mzU0,https://cdnimg.melon.co.kr/cm2/album/images/115/61/409/11561409_20240807112526_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.705,0.856,8,-5.58,1,0.0307,0.000452,1.02e-06,0.268,0.333,122.0,audio_features,6eNUbxMJ6BiTK4dHy9mzU0,spotify:track:6eNUbxMJ6BiTK4dHy9mzU0,https://api.spotify.com/v1/tracks/6eNUbxMJ6BiTK4dHy9mzU0,https://api.spotify.com/v1/audio-analysis/6eNUbxMJ6BiTK4dHy9mzU0,167213,4
A merced de la luna,Tinez,0xJPabrNeW9tUGPKfC0MRu,https://cdnimg.melon.co.kr/cm2/album/images/115/61/408/11561408_20240807112516_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.674,0.601,7,-6.882,0,0.132,0.195,0.0,0.173,0.395,125.103,audio_features,0xJPabrNeW9tUGPKfC0MRu,spotify:track:0xJPabrNeW9tUGPKfC0MRu,https://api.spotify.com/v1/tracks/0xJPabrNeW9tUGPKfC0MRu,https://api.spotify.com/v1/audio-analysis/0xJPabrNeW9tUGPKfC0MRu,188160,4
Pretty Girl Things,Karencici,0yDatw9t2LebbHJITqiqCJ,https://cdnimg.melon.co.kr/cm2/album/images/115/61/407/11561407_20240807112512_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.751,0.782,11,-5.434,0,0.0515,0.0347,0.000108,0.108,0.9,102.006,audio_features,0yDatw9t2LebbHJITqiqCJ,spotify:track:0yDatw9t2LebbHJITqiqCJ,https://api.spotify.com/v1/tracks/0yDatw9t2LebbHJITqiqCJ,https://api.spotify.com/v1/audio-analysis/0yDatw9t2LebbHJITqiqCJ,158171,4
Inbetween ,Burt Cope,258dZAUO52hG9gC6MNIg8s,https://cdnimg.melon.co.kr/cm2/album/images/115/61/406/11561406_20240807112508_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.678,0.851,10,-4.723,0,0.0397,0.00476,0.0588,0.0967,0.466,87.51,audio_features,258dZAUO52hG9gC6MNIg8s,spotify:track:258dZAUO52hG9gC6MNIg8s,https://api.spotify.com/v1/tracks/258dZAUO52hG9gC6MNIg8s,https://api.spotify.com/v1/audio-analysis/258dZAUO52hG9gC6MNIg8s,134400,4
Mahvettim,Bostancı Dayı,0RtzvHBV65ThWzML2a6EDA,https://cdnimg.melon.co.kr/cm2/album/images/115/61/405/11561405_20240807112507_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.577,0.662,9,-7.72,0,0.0289,0.355,1.65e-05,0.285,0.545,163.912,audio_features,0RtzvHBV65ThWzML2a6EDA,spotify:track:0RtzvHBV65ThWzML2a6EDA,https://api.spotify.com/v1/tracks/0RtzvHBV65ThWzML2a6EDA,https://api.spotify.com/v1/audio-analysis/0RtzvHBV65ThWzML2a6EDA,219512,4
True,"CYRIL, Kita Alexander",46stBt1QstaHewaL50xfDt,https://cdnimg.melon.co.kr/cm2/album/images/115/61/404/11561404_20240807112503_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.821,0.592,7,-11.013,1,0.0908,0.213,0.0,0.116,0.387,124.015,audio_features,46stBt1QstaHewaL50xfDt,spotify:track:46stBt1QstaHewaL50xfDt,https://api.spotify.com/v1/tracks/46stBt1QstaHewaL50xfDt,https://api.spotify.com/v1/audio-analysis/46stBt1QstaHewaL50xfDt,125806,4
PERDICIÓN,"Armenta, Adrian L Santos",3Aic7019oZOWvAKhPSAOr9,https://cdnimg.melon.co.kr/cm2/album/images/115/61/403/11561403_20240807112502_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.73,0.822,1,-5.716,1,0.0269,0.269,3.32e-05,0.0695,0.75,116.993,audio_features,3Aic7019oZOWvAKhPSAOr9,spotify:track:3Aic7019oZOWvAKhPSAOr9,https://api.spotify.com/v1/tracks/3Aic7019oZOWvAKhPSAOr9,https://api.spotify.com/v1/audio-analysis/3Aic7019oZOWvAKhPSAOr9,209231,3
Sleepwalking,Yuneki,11Qe0MH9WwFiaQZ8dtBBdS,https://cdnimg.melon.co.kr/cm2/album/images/115/61/400/11561400_20240807112420_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.331,0.481,9,-8.75,0,0.0402,0.257,0.000214,0.197,0.2,158.064,audio_features,11Qe0MH9WwFiaQZ8dtBBdS,spotify:track:11Qe0MH9WwFiaQZ8dtBBdS,https://api.spotify.com/v1/tracks/11Qe0MH9WwFiaQZ8dtBBdS,https://api.spotify.com/v1/audio-analysis/11Qe0MH9WwFiaQZ8dtBBdS,214066,4
Eisgekühlter Bommerlunder,Gebrüder Doof,5v31x2IpK4Kdt72ABSWTWi,https://cdnimg.melon.co.kr/cm2/album/images/115/61/389/11561389_20240807112345_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.449,0.997,11,-1.892,1,0.391,0.0366,0.0,0.579,0.375,159.967,audio_features,5v31x2IpK4Kdt72ABSWTWi,spotify:track:5v31x2IpK4Kdt72ABSWTWi,https://api.spotify.com/v1/tracks/5v31x2IpK4Kdt72ABSWTWi,https://api.spotify.com/v1/audio-analysis/5v31x2IpK4Kdt72ABSWTWi,159625,1
Kikuyu,Jessi Selm,3IQuYD2lrVj8NjAXCfU1TL,https://cdnimg.melon.co.kr/cm2/album/images/115/61/388/11561388_20240807112345_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.724,0.755,7,-6.073,0,0.0376,0.0294,0.062,0.139,0.0386,120.001,audio_features,3IQuYD2lrVj8NjAXCfU1TL,spotify:track:3IQuYD2lrVj8NjAXCfU1TL,https://api.spotify.com/v1/tracks/3IQuYD2lrVj8NjAXCfU1TL,https://api.spotify.com/v1/audio-analysis/3IQuYD2lrVj8NjAXCfU1TL,181125,4
Live For The Night,"Alon, Majeeed, SO7ACE",23OzgVOHgahWB5MrYPudno,https://cdnimg.melon.co.kr/cm2/album/images/115/61/384/11561384_20240807112322_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.59,0.772,11,-8.562,0,0.0779,0.09,0.000192,0.12,0.0593,123.074,audio_features,23OzgVOHgahWB5MrYPudno,spotify:track:23OzgVOHgahWB5MrYPudno,https://api.spotify.com/v1/tracks/23OzgVOHgahWB5MrYPudno,https://api.spotify.com/v1/audio-analysis/23OzgVOHgahWB5MrYPudno,152195,4
sol ,Zaeden,26U3DUklniDtrz8v7kEiYp,https://cdnimg.melon.co.kr/cm2/album/images/115/61/372/11561372_20240807112231_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.2,0.534,8,-6.839,0,0.0421,0.0307,0.302,0.124,0.307,121.5,audio_features,26U3DUklniDtrz8v7kEiYp,spotify:track:26U3DUklniDtrz8v7kEiYp,https://api.spotify.com/v1/tracks/26U3DUklniDtrz8v7kEiYp,https://api.spotify.com/v1/audio-analysis/26U3DUklniDtrz8v7kEiYp,86557,4
Sataave Manne Tu,Musafir,2NSSAplhAr8F1XeV4ZiYfy,https://cdnimg.melon.co.kr/cm2/album/images/115/61/371/11561371_20240807112207_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.698,0.505,5,-10.633,1,0.108,0.325,0.0,0.117,0.202,142.078,audio_features,2NSSAplhAr8F1XeV4ZiYfy,spotify:track:2NSSAplhAr8F1XeV4ZiYfy,https://api.spotify.com/v1/tracks/2NSSAplhAr8F1XeV4ZiYfy,https://api.spotify.com/v1/audio-analysis/2NSSAplhAr8F1XeV4ZiYfy,125075,4
Yaara Ve,"Kanishk Seth, Kavita Seth, Kimeraa",3xYySsoM3ClDi5eMs2eaV5,https://cdnimg.melon.co.kr/cm2/album/images/115/61/369/11561369_20240807112158_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.415,0.756,9,-5.62,1,0.0421,0.0621,0.0818,0.117,0.0698,171.822,audio_features,3xYySsoM3ClDi5eMs2eaV5,spotify:track:3xYySsoM3ClDi5eMs2eaV5,https://api.spotify.com/v1/tracks/3xYySsoM3ClDi5eMs2eaV5,https://api.spotify.com/v1/audio-analysis/3xYySsoM3ClDi5eMs2eaV5,195349,4
Ich dich auch,Sophia,1VBSQTSFIXEj3cuPNlKr6O,https://cdnimg.melon.co.kr/cm2/album/images/115/61/365/11561365_20240807112133_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.492,0.791,8,-7.062,0,0.15,0.345,0.000572,0.34,0.562,107.974,audio_features,1VBSQTSFIXEj3cuPNlKr6O,spotify:track:1VBSQTSFIXEj3cuPNlKr6O,https://api.spotify.com/v1/tracks/1VBSQTSFIXEj3cuPNlKr6O,https://api.spotify.com/v1/audio-analysis/1VBSQTSFIXEj3cuPNlKr6O,159053,4
Ulykkelig,Karoline Mousing,2YDLTIoCXWBw77xk2Irxe9,https://cdnimg.melon.co.kr/cm2/album/images/115/61/363/11561363_20240807112132_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.742,0.694,7,-6.449,1,0.0418,0.604,0.033,0.108,0.47,99.96,audio_features,2YDLTIoCXWBw77xk2Irxe9,spotify:track:2YDLTIoCXWBw77xk2Irxe9,https://api.spotify.com/v1/tracks/2YDLTIoCXWBw77xk2Irxe9,https://api.spotify.com/v1/audio-analysis/2YDLTIoCXWBw77xk2Irxe9,136950,4
Take A Bite,beabadoobee,7ddVpLW467CLYffbPRQNmH,https://cdnimg.melon.co.kr/cm2/album/images/115/61/348/11561348_20240807111847_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.537,0.631,0,-6.558,1,0.0263,0.0453,0.003,0.325,0.491,91.007,audio_features,7ddVpLW467CLYffbPRQNmH,spotify:track:7ddVpLW467CLYffbPRQNmH,https://api.spotify.com/v1/tracks/7ddVpLW467CLYffbPRQNmH,https://api.spotify.com/v1/audio-analysis/7ddVpLW467CLYffbPRQNmH,158867,4
Ha Hantu Aru-Aru,Si Leman,7A1PMENoKEUqe49DccJTx9,https://cdnimg.melon.co.kr/cm2/album/images/115/61/321/11561321_20240807111732_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.645,0.979,11,-7.352,0,0.0391,0.0377,0.0,0.387,0.962,89.991,audio_features,7A1PMENoKEUqe49DccJTx9,spotify:track:7A1PMENoKEUqe49DccJTx9,https://api.spotify.com/v1/tracks/7A1PMENoKEUqe49DccJTx9,https://api.spotify.com/v1/audio-analysis/7A1PMENoKEUqe49DccJTx9,123212,4
Gündüz Gece,Kayra Kayan,1BHdYbwDtnKuIhas9TWmdB,https://cdnimg.melon.co.kr/cm2/album/images/115/61/307/11561307_20240807111652_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.73,0.482,3,-9.398,0,0.0464,0.688,0.00236,0.112,0.254,104.045,audio_features,1BHdYbwDtnKuIhas9TWmdB,spotify:track:1BHdYbwDtnKuIhas9TWmdB,https://api.spotify.com/v1/tracks/1BHdYbwDtnKuIhas9TWmdB,https://api.spotify.com/v1/audio-analysis/1BHdYbwDtnKuIhas9TWmdB,156929,4
Denizler Derya,"Yasir Miy, Batuhan Kordel",0QfeYJR33agZbEk1IKaaKk,https://cdnimg.melon.co.kr/cm2/album/images/115/61/303/11561303_20240807111642_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.483,0.662,9,-5.874,0,0.0383,0.656,0.0,0.177,0.474,78.095,audio_features,0QfeYJR33agZbEk1IKaaKk,spotify:track:0QfeYJR33agZbEk1IKaaKk,https://api.spotify.com/v1/tracks/0QfeYJR33agZbEk1IKaaKk,https://api.spotify.com/v1/audio-analysis/0QfeYJR33agZbEk1IKaaKk,250866,4
Nyt tai ei koskaan,Sonia,78VmGhwDuQ3QVa2egBjmvB,https://cdnimg.melon.co.kr/cm2/album/images/115/61/302/11561302_20240807111632_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.661,0.698,10,-5.192,1,0.0351,0.201,0.00111,0.118,0.236,93.246,audio_features,78VmGhwDuQ3QVa2egBjmvB,spotify:track:78VmGhwDuQ3QVa2egBjmvB,https://api.spotify.com/v1/tracks/78VmGhwDuQ3QVa2egBjmvB,https://api.spotify.com/v1/audio-analysis/78VmGhwDuQ3QVa2egBjmvB,172460,4
Hyperreal ,"Nora En Pure, Robinson",1f9H7N9ijHFnV0BqJufUIS,https://cdnimg.melon.co.kr/cm2/album/images/115/61/244/11561244_20240807110611_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.693,0.887,8,-5.124,0,0.0742,0.0356,3.06e-06,0.381,0.566,119.995,audio_features,1f9H7N9ijHFnV0BqJufUIS,spotify:track:1f9H7N9ijHFnV0BqJufUIS,https://api.spotify.com/v1/tracks/1f9H7N9ijHFnV0BqJufUIS,https://api.spotify.com/v1/audio-analysis/1f9H7N9ijHFnV0BqJufUIS,165000,4
LA VI LLORAR,"Daren, SNUPPY RIZO",0WBOf7lm8Tgi5chdBI4IPY,https://cdnimg.melon.co.kr/cm2/album/images/115/61/243/11561243_20240807110556_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.777,0.648,9,-7.818,1,0.032,0.0761,0.0,0.107,0.632,121.051,audio_features,0WBOf7lm8Tgi5chdBI4IPY,spotify:track:0WBOf7lm8Tgi5chdBI4IPY,https://api.spotify.com/v1/tracks/0WBOf7lm8Tgi5chdBI4IPY,https://api.spotify.com/v1/audio-analysis/0WBOf7lm8Tgi5chdBI4IPY,175537,3
RAMBAZAMBA,"Paraçek, AVO, AHM",4nB6LBfRPyaMCjOBGx3GIp,https://cdnimg.melon.co.kr/cm2/album/images/115/61/241/11561241_20240807110533_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.795,0.918,2,-3.881,1,0.193,0.00758,0.000277,0.105,0.844,161.922,audio_features,4nB6LBfRPyaMCjOBGx3GIp,spotify:track:4nB6LBfRPyaMCjOBGx3GIp,https://api.spotify.com/v1/tracks/4nB6LBfRPyaMCjOBGx3GIp,https://api.spotify.com/v1/audio-analysis/4nB6LBfRPyaMCjOBGx3GIp,107901,4
Manhattan,"Juliana, Lagos",6ldYT93XPVpr70Qh9H0gN5,https://cdnimg.melon.co.kr/cm2/album/images/115/61/240/11561240_20240807110530_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.898,0.558,1,-4.291,0,0.275,0.0209,0.00155,0.0939,0.74,109.934,audio_features,6ldYT93XPVpr70Qh9H0gN5,spotify:track:6ldYT93XPVpr70Qh9H0gN5,https://api.spotify.com/v1/tracks/6ldYT93XPVpr70Qh9H0gN5,https://api.spotify.com/v1/audio-analysis/6ldYT93XPVpr70Qh9H0gN5,170455,4
Verano Contigo ,Hermanos De La Vibra,22bS0CG0QhlHqqczgG9Lq0,https://cdnimg.melon.co.kr/cm2/album/images/115/61/217/11561217_20240807110111_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.717,0.843,6,-6.049,0,0.041,0.0428,1.89e-05,0.172,0.493,99.976,audio_features,22bS0CG0QhlHqqczgG9Lq0,spotify:track:22bS0CG0QhlHqqczgG9Lq0,https://api.spotify.com/v1/tracks/22bS0CG0QhlHqqczgG9Lq0,https://api.spotify.com/v1/audio-analysis/22bS0CG0QhlHqqczgG9Lq0,206182,4
Moonlit Secret,Gentle Tones,0wFD2Ui4zV1GmOLTZfk8mZ,https://cdnimg.melon.co.kr/cm2/album/images/115/61/215/11561215_20240807110053_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.332,0.00779,0,-28.481,1,0.0633,0.996,0.916,0.0952,0.182,177.457,audio_features,0wFD2Ui4zV1GmOLTZfk8mZ,spotify:track:0wFD2Ui4zV1GmOLTZfk8mZ,https://api.spotify.com/v1/tracks/0wFD2Ui4zV1GmOLTZfk8mZ,https://api.spotify.com/v1/audio-analysis/0wFD2Ui4zV1GmOLTZfk8mZ,135000,4
Sing City ,TESTSET,6Sp5NhDUQSJNHN9rkTGj0l,https://cdnimg.melon.co.kr/cm2/album/images/115/61/214/11561214_20240807110049_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.585,0.911,1,-4.578,1,0.0389,0.000231,0.235,0.0603,0.929,117.998,audio_features,6Sp5NhDUQSJNHN9rkTGj0l,spotify:track:6Sp5NhDUQSJNHN9rkTGj0l,https://api.spotify.com/v1/tracks/6Sp5NhDUQSJNHN9rkTGj0l,https://api.spotify.com/v1/audio-analysis/6Sp5NhDUQSJNHN9rkTGj0l,281427,4
Kerala,A.D.H.S.,2kpeGK7obKW8xaN3p5lMMT,https://cdnimg.melon.co.kr/cm2/album/images/115/61/213/11561213_20240807110046_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.606,0.943,6,-5.284,0,0.0477,0.000166,0.353,0.111,0.238,139.996,audio_features,2kpeGK7obKW8xaN3p5lMMT,spotify:track:2kpeGK7obKW8xaN3p5lMMT,https://api.spotify.com/v1/tracks/2kpeGK7obKW8xaN3p5lMMT,https://api.spotify.com/v1/audio-analysis/2kpeGK7obKW8xaN3p5lMMT,209429,4
