title,artist,track_id,album_image,country,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
All Hands On Deck ,Tinashe,1kXmApTm4wonqscYBoLwxj,https://cdnimg.melon.co.kr/cm/album/images/023/17/067/2317067_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.798,0.532,7,-4.329,0,0.0489,0.386,4.31e-05,0.196,0.372,96.992,audio_features,1kXmApTm4wonqscYBoLwxj,spotify:track:1kXmApTm4wonqscYBoLwxj,https://api.spotify.com/v1/tracks/1kXmApTm4wonqscYBoLwxj,https://api.spotify.com/v1/audio-analysis/1kXmApTm4wonqscYBoLwxj,221040,4
Whenever Wherever Whatever,Maxwell,5qUNf2ihX0M4uY1qi9GMRp,https://cdnimg.melon.co.kr/cm/album/images/000/25/609/25609_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.32,0.205,7,-15.242,1,0.0377,0.931,0.000287,0.0967,0.308,175.3,audio_features,5qUNf2ihX0M4uY1qi9GMRp,spotify:track:5qUNf2ihX0M4uY1qi9GMRp,https://api.spotify.com/v1/tracks/5qUNf2ihX0M4uY1qi9GMRp,https://api.spotify.com/v1/audio-analysis/5qUNf2ihX0M4uY1qi9GMRp,225256,4
I Like It ,Michael Carreon,0ZBRcgpy43bmzreYLI5g28,https://cdnimg.melon.co.kr/cm/album/images/022/92/703/2292703_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.588,0.395,2,-6.378,1,0.0812,0.781,0.0,0.11,0.456,89.933,audio_features,0ZBRcgpy43bmzreYLI5g28,spotify:track:0ZBRcgpy43bmzreYLI5g28,https://api.spotify.com/v1/tracks/0ZBRcgpy43bmzreYLI5g28,https://api.spotify.com/v1/audio-analysis/0ZBRcgpy43bmzreYLI5g28,228667,4
With Him,Babyface,5mM4ayF1SYuTjU3ZYNYD5J,https://cdnimg.melon.co.kr/cm/album/images/000/25/312/25312_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.658,0.347,9,-4.53,1,0.0361,0.194,3.1e-05,0.0899,0.125,76.093,audio_features,5mM4ayF1SYuTjU3ZYNYD5J,spotify:track:5mM4ayF1SYuTjU3ZYNYD5J,https://api.spotify.com/v1/tracks/5mM4ayF1SYuTjU3ZYNYD5J,https://api.spotify.com/v1/audio-analysis/5mM4ayF1SYuTjU3ZYNYD5J,284212,4
Bottoms Up ,Trey Songz,4AYX69oFP3UOS1CFmV9UfO,https://cdnimg.melon.co.kr/cm2/album/images/105/23/533/10523533_20201125105317_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.844,0.601,1,-5.283,1,0.157,0.0205,0.0,0.385,0.331,73.989,audio_features,4AYX69oFP3UOS1CFmV9UfO,spotify:track:4AYX69oFP3UOS1CFmV9UfO,https://api.spotify.com/v1/tracks/4AYX69oFP3UOS1CFmV9UfO,https://api.spotify.com/v1/audio-analysis/4AYX69oFP3UOS1CFmV9UfO,242013,4
Rumour Has It,Adele,5mFMb5OHI3cN0UjITVztCj,https://cdnimg.melon.co.kr/cm2/album/images/011/73/053/1173053_20240105102559_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.612,0.749,0,-5.014,1,0.0446,0.615,0.0,0.167,0.574,120.052,audio_features,5mFMb5OHI3cN0UjITVztCj,spotify:track:5mFMb5OHI3cN0UjITVztCj,https://api.spotify.com/v1/tracks/5mFMb5OHI3cN0UjITVztCj,https://api.spotify.com/v1/audio-analysis/5mFMb5OHI3cN0UjITVztCj,223267,4
And I Am Telling You I'm Not Going ,"Jennifer Hudson, Dreamgirls ",26b2c6d8TBOSNQznQXFdQa,https://cdnimg.melon.co.kr/cm/album/images/029/76/190/2976190_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.464,0.735,5,-5.202,0,0.0861,0.187,0.0,0.161,0.339,122.714,audio_features,26b2c6d8TBOSNQznQXFdQa,spotify:track:26b2c6d8TBOSNQznQXFdQa,https://api.spotify.com/v1/tracks/26b2c6d8TBOSNQznQXFdQa,https://api.spotify.com/v1/audio-analysis/26b2c6d8TBOSNQznQXFdQa,305373,4
Yes,Musiq Soulchild,4QoQgNqZRWs9euigbbYP1A,https://cdnimg.melon.co.kr/cm/album/images/012/77/659/1277659_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.527,0.765,10,-5.025,0,0.256,0.235,0.0,0.25,0.681,173.767,audio_features,4QoQgNqZRWs9euigbbYP1A,spotify:track:4QoQgNqZRWs9euigbbYP1A,https://api.spotify.com/v1/tracks/4QoQgNqZRWs9euigbbYP1A,https://api.spotify.com/v1/audio-analysis/4QoQgNqZRWs9euigbbYP1A,221800,4
Impatient ,Jeremih,3WjyiSbfR74pjWXQ3IaFKJ,https://cdnimg.melon.co.kr/cm/album/images/026/55/470/2655470_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.697,0.4,5,-5.888,0,0.0511,0.106,0.0,0.102,0.443,179.007,audio_features,3WjyiSbfR74pjWXQ3IaFKJ,spotify:track:3WjyiSbfR74pjWXQ3IaFKJ,https://api.spotify.com/v1/tracks/3WjyiSbfR74pjWXQ3IaFKJ,https://api.spotify.com/v1/audio-analysis/3WjyiSbfR74pjWXQ3IaFKJ,245520,4
If I Was Your Man,Joe,5PH2eU6P5LdnwDezBu8334,https://cdnimg.melon.co.kr/cm/album/images/003/50/664/350664_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.71,0.477,1,-7.44,1,0.0397,0.167,1.24e-06,0.128,0.143,94.932,audio_features,5PH2eU6P5LdnwDezBu8334,spotify:track:5PH2eU6P5LdnwDezBu8334,https://api.spotify.com/v1/tracks/5PH2eU6P5LdnwDezBu8334,https://api.spotify.com/v1/audio-analysis/5PH2eU6P5LdnwDezBu8334,232533,4
Somthing's Missing,The Internet,0fScVCIlDvKJYB550Fp8rM,https://cdnimg.melon.co.kr/cm/album/images/023/27/837/2327837_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.62,0.48,5,-9.348,0,0.1,0.154,0.357,0.0676,0.568,100.004,audio_features,0fScVCIlDvKJYB550Fp8rM,spotify:track:0fScVCIlDvKJYB550Fp8rM,https://api.spotify.com/v1/tracks/0fScVCIlDvKJYB550Fp8rM,https://api.spotify.com/v1/audio-analysis/0fScVCIlDvKJYB550Fp8rM,379973,4
New Flame ,Chris Brown,3fBbfrWZUuWWrMQXFISr7N,https://cdnimg.melon.co.kr/cm/album/images/022/84/419/2284419_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.702,0.629,1,-4.292,1,0.041,0.0506,0.0,0.0963,0.446,141.967,audio_features,3fBbfrWZUuWWrMQXFISr7N,spotify:track:3fBbfrWZUuWWrMQXFISr7N,https://api.spotify.com/v1/tracks/3fBbfrWZUuWWrMQXFISr7N,https://api.spotify.com/v1/audio-analysis/3fBbfrWZUuWWrMQXFISr7N,244227,4
Yuxularda ,Dizzi,4ODOV2rzT6jZJTawj9QT5K,https://cdnimg.melon.co.kr/cm2/album/images/069/06/603/6906603_20230907214138_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.592,0.749,11,-5.45,0,0.0417,0.258,3.83e-06,0.0999,0.282,129.994,audio_features,4ODOV2rzT6jZJTawj9QT5K,spotify:track:4ODOV2rzT6jZJTawj9QT5K,https://api.spotify.com/v1/tracks/4ODOV2rzT6jZJTawj9QT5K,https://api.spotify.com/v1/audio-analysis/4ODOV2rzT6jZJTawj9QT5K,234462,4
Twilight Time,The Platters,3MpGQae6zAFd7Z1FdLV9fV,https://cdnimg.melon.co.kr/cm2/album/images/115/63/380/11563380_20240808172414_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.455,0.361,9,-12.562,1,0.0473,0.747,0.0,0.238,0.285,115.854,audio_features,3MpGQae6zAFd7Z1FdLV9fV,spotify:track:3MpGQae6zAFd7Z1FdLV9fV,https://api.spotify.com/v1/tracks/3MpGQae6zAFd7Z1FdLV9fV,https://api.spotify.com/v1/audio-analysis/3MpGQae6zAFd7Z1FdLV9fV,168293,3
Hit and Miss ,The Supremes,5Fv0gFE1Gzd0Vmim4U33UQ,https://cdnimg.melon.co.kr/cm2/album/images/115/63/375/11563375_20240808172259_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.678,0.951,6,-5.089,1,0.177,0.0295,0.0589,0.316,0.673,127.336,audio_features,5Fv0gFE1Gzd0Vmim4U33UQ,spotify:track:5Fv0gFE1Gzd0Vmim4U33UQ,https://api.spotify.com/v1/tracks/5Fv0gFE1Gzd0Vmim4U33UQ,https://api.spotify.com/v1/audio-analysis/5Fv0gFE1Gzd0Vmim4U33UQ,325126,4
Got the Big City Blues ,Billy Eckstine,0y6cUgIjeoxYEOSgrSpMuh,https://cdnimg.melon.co.kr/cm2/album/images/115/63/371/11563371_20240808172229_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.834,0.596,9,-12.382,1,0.0358,0.131,0.000307,0.11,0.956,120.291,audio_features,0y6cUgIjeoxYEOSgrSpMuh,spotify:track:0y6cUgIjeoxYEOSgrSpMuh,https://api.spotify.com/v1/tracks/0y6cUgIjeoxYEOSgrSpMuh,https://api.spotify.com/v1/audio-analysis/0y6cUgIjeoxYEOSgrSpMuh,224729,4
I Hope You,Lepani,18i1H5WeLtheTrD1SpvzbL,https://cdnimg.melon.co.kr/cm2/album/images/115/62/319/11562319_20240808105938_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.68,0.628,1,-7.822,1,0.182,0.74,0.0201,0.112,0.304,89.932,audio_features,18i1H5WeLtheTrD1SpvzbL,spotify:track:18i1H5WeLtheTrD1SpvzbL,https://api.spotify.com/v1/tracks/18i1H5WeLtheTrD1SpvzbL,https://api.spotify.com/v1/audio-analysis/18i1H5WeLtheTrD1SpvzbL,214357,4
Almost There,Coco Jones,5CNZ8lcCKd4bwsZydWwiM1,https://cdnimg.melon.co.kr/cm2/album/images/115/62/309/11562309_20240808105912_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.57,0.512,0,-6.725,1,0.0518,0.0715,8.42e-05,0.1,0.295,82.568,audio_features,5CNZ8lcCKd4bwsZydWwiM1,spotify:track:5CNZ8lcCKd4bwsZydWwiM1,https://api.spotify.com/v1/tracks/5CNZ8lcCKd4bwsZydWwiM1,https://api.spotify.com/v1/audio-analysis/5CNZ8lcCKd4bwsZydWwiM1,238071,4
Block Boys,"AR Paisley, Chani Nattan, Inderpal Moga",1TwbiIp6IOh7ZQaUyD5Fod,https://cdnimg.melon.co.kr/cm2/album/images/115/62/260/11562260_20240808101902_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.722,0.764,2,-6.71,0,0.203,0.106,0.0,0.11,0.616,96.012,audio_features,1TwbiIp6IOh7ZQaUyD5Fod,spotify:track:1TwbiIp6IOh7ZQaUyD5Fod,https://api.spotify.com/v1/tracks/1TwbiIp6IOh7ZQaUyD5Fod,https://api.spotify.com/v1/audio-analysis/1TwbiIp6IOh7ZQaUyD5Fod,130651,4
Run It Up ,Ciara,1bpHOhTahBPeL08SVrxvjc,https://cdnimg.melon.co.kr/cm2/album/images/115/62/231/11562231_20240807183748_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.693,0.847,8,-3.795,1,0.0499,0.054,0.0,0.0964,0.476,77.012,audio_features,1bpHOhTahBPeL08SVrxvjc,spotify:track:1bpHOhTahBPeL08SVrxvjc,https://api.spotify.com/v1/tracks/1bpHOhTahBPeL08SVrxvjc,https://api.spotify.com/v1/audio-analysis/1bpHOhTahBPeL08SVrxvjc,191925,4
Kissing Booth ,M-Swift,5BQzjZCF41jwSoZUDB74dw,https://cdnimg.melon.co.kr/cm2/album/images/115/62/150/11562150_20240807174141_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.773,0.517,11,-5.0,0,0.0626,0.425,0.0,0.0712,0.724,90.02,audio_features,5BQzjZCF41jwSoZUDB74dw,spotify:track:5BQzjZCF41jwSoZUDB74dw,https://api.spotify.com/v1/tracks/5BQzjZCF41jwSoZUDB74dw,https://api.spotify.com/v1/audio-analysis/5BQzjZCF41jwSoZUDB74dw,173734,4
Gagner des âmes,Kizzy Grâce,7zD82RmqUWsuJPC1dFtpAE,https://cdnimg.melon.co.kr/cm2/album/images/115/62/145/11562145_20240807173802_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.637,0.544,6,-9.385,0,0.0302,0.355,0.000988,0.0778,0.623,89.994,audio_features,7zD82RmqUWsuJPC1dFtpAE,spotify:track:7zD82RmqUWsuJPC1dFtpAE,https://api.spotify.com/v1/tracks/7zD82RmqUWsuJPC1dFtpAE,https://api.spotify.com/v1/audio-analysis/7zD82RmqUWsuJPC1dFtpAE,197333,4
Round & Round,"Dylan Pearce, Naomi Ivo, Xyanu",1WcXm9lIEBwpzRhuidPijI,https://cdnimg.melon.co.kr/cm2/album/images/115/62/140/11562140_20240807173203_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.814,0.541,7,-9.18,0,0.136,0.416,0.0,0.183,0.535,115.031,audio_features,1WcXm9lIEBwpzRhuidPijI,spotify:track:1WcXm9lIEBwpzRhuidPijI,https://api.spotify.com/v1/tracks/1WcXm9lIEBwpzRhuidPijI,https://api.spotify.com/v1/audio-analysis/1WcXm9lIEBwpzRhuidPijI,219283,4
Water ,Cosmo's Midnight,5jJU1m5qe9bnWTCLse4ps4,https://cdnimg.melon.co.kr/cm2/album/images/115/62/040/11562040_20240807163614_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.746,0.639,1,-8.945,1,0.0541,0.113,9.64e-05,0.155,0.822,120.079,audio_features,5jJU1m5qe9bnWTCLse4ps4,spotify:track:5jJU1m5qe9bnWTCLse4ps4,https://api.spotify.com/v1/tracks/5jJU1m5qe9bnWTCLse4ps4,https://api.spotify.com/v1/audio-analysis/5jJU1m5qe9bnWTCLse4ps4,170607,4
Tell Your Ex ,Lewis Fitzgerald,7ddRjNRbZbdxvMhgNX3mAV,https://cdnimg.melon.co.kr/cm2/album/images/115/61/921/11561921_20240807151218_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.718,0.656,6,-4.173,1,0.373,0.301,0.0,0.131,0.686,99.638,audio_features,7ddRjNRbZbdxvMhgNX3mAV,spotify:track:7ddRjNRbZbdxvMhgNX3mAV,https://api.spotify.com/v1/tracks/7ddRjNRbZbdxvMhgNX3mAV,https://api.spotify.com/v1/audio-analysis/7ddRjNRbZbdxvMhgNX3mAV,230229,4
Hold Me Down,SkyLar Blatt,7DAMPsUnj9lTTwxvIoZsQk,https://cdnimg.melon.co.kr/cm2/album/images/115/61/723/11561723_20240807141710_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.825,0.547,2,-6.471,1,0.0869,0.0392,0.0,0.0707,0.497,139.984,audio_features,7DAMPsUnj9lTTwxvIoZsQk,spotify:track:7DAMPsUnj9lTTwxvIoZsQk,https://api.spotify.com/v1/tracks/7DAMPsUnj9lTTwxvIoZsQk,https://api.spotify.com/v1/audio-analysis/7DAMPsUnj9lTTwxvIoZsQk,151320,4
Maailman ainoo,Alina Burnet,2FO53dXqhiJ6pvh0xndSVl,https://cdnimg.melon.co.kr/cm2/album/images/115/61/528/11561528_20240807134636_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.417,0.725,3,-5.367,0,0.062,0.0853,4.11e-05,0.131,0.272,120.523,audio_features,2FO53dXqhiJ6pvh0xndSVl,spotify:track:2FO53dXqhiJ6pvh0xndSVl,https://api.spotify.com/v1/tracks/2FO53dXqhiJ6pvh0xndSVl,https://api.spotify.com/v1/audio-analysis/2FO53dXqhiJ6pvh0xndSVl,167962,4
YOU DON’T KNOW ,Ambré,5D8Kb9VF4sPiGs4mJo16Fw,https://cdnimg.melon.co.kr/cm2/album/images/115/61/489/11561489_20240807113307_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.398,0.526,10,-7.407,0,0.0597,0.73,4.65e-05,0.563,0.409,101.775,audio_features,5D8Kb9VF4sPiGs4mJo16Fw,spotify:track:5D8Kb9VF4sPiGs4mJo16Fw,https://api.spotify.com/v1/tracks/5D8Kb9VF4sPiGs4mJo16Fw,https://api.spotify.com/v1/audio-analysis/5D8Kb9VF4sPiGs4mJo16Fw,123820,3
HOT TRACK,Rae Khalil,4XCQlyMfahRNYccVgdMOhG,https://cdnimg.melon.co.kr/cm2/album/images/115/61/472/11561472_20240807113021_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.377,0.487,0,-8.197,1,0.0685,0.0488,0.0,0.418,0.335,82.089,audio_features,4XCQlyMfahRNYccVgdMOhG,spotify:track:4XCQlyMfahRNYccVgdMOhG,https://api.spotify.com/v1/tracks/4XCQlyMfahRNYccVgdMOhG,https://api.spotify.com/v1/audio-analysis/4XCQlyMfahRNYccVgdMOhG,228217,4
Show It Off,Tezz Cart'R,3oRnCQzj9VJLHF2Kk3C4Bb,https://cdnimg.melon.co.kr/cm2/album/images/115/61/469/11561469_20240807112956_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.753,0.841,10,-5.188,0,0.181,0.19,0.0,0.0986,0.839,96.953,audio_features,3oRnCQzj9VJLHF2Kk3C4Bb,spotify:track:3oRnCQzj9VJLHF2Kk3C4Bb,https://api.spotify.com/v1/tracks/3oRnCQzj9VJLHF2Kk3C4Bb,https://api.spotify.com/v1/audio-analysis/3oRnCQzj9VJLHF2Kk3C4Bb,141211,4
Body Favors,Jae Stephens,3HXJprUl96Zl86ejtvVbLu,https://cdnimg.melon.co.kr/cm2/album/images/115/61/457/11561457_20240807112842_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.944,0.48,0,-5.635,1,0.0502,0.108,0.00244,0.122,0.712,120.034,audio_features,3HXJprUl96Zl86ejtvVbLu,spotify:track:3HXJprUl96Zl86ejtvVbLu,https://api.spotify.com/v1/tracks/3HXJprUl96Zl86ejtvVbLu,https://api.spotify.com/v1/audio-analysis/3HXJprUl96Zl86ejtvVbLu,176300,4
Leaking Love,Kid Travis,15nLf4ZUYQQpP0oYSzwiWA,https://cdnimg.melon.co.kr/cm2/album/images/115/60/892/11560892_20240806205902_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.793,0.638,8,-5.406,1,0.0422,0.158,0.0391,0.216,0.485,97.514,audio_features,15nLf4ZUYQQpP0oYSzwiWA,spotify:track:15nLf4ZUYQQpP0oYSzwiWA,https://api.spotify.com/v1/tracks/15nLf4ZUYQQpP0oYSzwiWA,https://api.spotify.com/v1/audio-analysis/15nLf4ZUYQQpP0oYSzwiWA,204308,4
No Stress,Julianna Townsend,51NCdBWzHkZ1LtovNwb1hA,https://cdnimg.melon.co.kr/cm2/album/images/115/60/890/11560890_20240806205855_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.747,0.514,8,-7.425,0,0.204,0.199,0.00111,0.0338,0.842,200.026,audio_features,51NCdBWzHkZ1LtovNwb1hA,spotify:track:51NCdBWzHkZ1LtovNwb1hA,https://api.spotify.com/v1/tracks/51NCdBWzHkZ1LtovNwb1hA,https://api.spotify.com/v1/audio-analysis/51NCdBWzHkZ1LtovNwb1hA,162000,4
Mess Without This,D'Sound,0Zf34ELF7ZOYYIWk2YgJ0r,https://cdnimg.melon.co.kr/cm2/album/images/115/59/208/11559208_20240805162513_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.844,0.609,0,-8.293,1,0.0555,0.257,0.000851,0.117,0.88,122.999,audio_features,0Zf34ELF7ZOYYIWk2YgJ0r,spotify:track:0Zf34ELF7ZOYYIWk2YgJ0r,https://api.spotify.com/v1/tracks/0Zf34ELF7ZOYYIWk2YgJ0r,https://api.spotify.com/v1/audio-analysis/0Zf34ELF7ZOYYIWk2YgJ0r,193966,4
Lover,Aziz Hedra,0vb3agb9QlHY2hZ2GmJSXk,https://cdnimg.melon.co.kr/cm2/album/images/115/58/305/11558305_20240802173530_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.552,0.688,3,-4.907,1,0.029,0.203,0.0,0.151,0.471,86.022,audio_features,0vb3agb9QlHY2hZ2GmJSXk,spotify:track:0vb3agb9QlHY2hZ2GmJSXk,https://api.spotify.com/v1/tracks/0vb3agb9QlHY2hZ2GmJSXk,https://api.spotify.com/v1/audio-analysis/0vb3agb9QlHY2hZ2GmJSXk,210613,4
sakinkanalangsumama,YNGVIE,2UW2Mmjs1tsakfmo9wac46,https://cdnimg.melon.co.kr/cm2/album/images/115/58/292/11558292_20240802173443_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.528,0.4,2,-13.939,1,0.105,0.153,0.527,0.121,0.311,139.857,audio_features,2UW2Mmjs1tsakfmo9wac46,spotify:track:2UW2Mmjs1tsakfmo9wac46,https://api.spotify.com/v1/tracks/2UW2Mmjs1tsakfmo9wac46,https://api.spotify.com/v1/audio-analysis/2UW2Mmjs1tsakfmo9wac46,197446,4
The Most ,Sinead Harnett,63NSw9j4bMYEK14ZP73eJE,https://cdnimg.melon.co.kr/cm2/album/images/115/58/253/11558253_20240808134908_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.636,0.266,1,-12.552,1,0.222,0.708,0.0,0.115,0.529,119.634,audio_features,63NSw9j4bMYEK14ZP73eJE,spotify:track:63NSw9j4bMYEK14ZP73eJE,https://api.spotify.com/v1/tracks/63NSw9j4bMYEK14ZP73eJE,https://api.spotify.com/v1/audio-analysis/63NSw9j4bMYEK14ZP73eJE,179303,4
Like That,Mi Mi,2tudvzsrR56uom6smgOcSf,https://cdnimg.melon.co.kr/cm2/album/images/115/58/245/11558245_20240802172410_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.814,0.676,11,-4.67,0,0.231,0.00709,1.28e-05,0.119,0.312,162.012,audio_features,2tudvzsrR56uom6smgOcSf,spotify:track:2tudvzsrR56uom6smgOcSf,https://api.spotify.com/v1/tracks/2tudvzsrR56uom6smgOcSf,https://api.spotify.com/v1/audio-analysis/2tudvzsrR56uom6smgOcSf,267707,4
Love Lost ,Smile High,0OPT1G4OAuRPcscQ3IStku,https://cdnimg.melon.co.kr/cm2/album/images/115/57/949/11557949_20240802163803_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.689,0.585,4,-5.43,0,0.118,0.511,0.366,0.43,0.396,95.498,audio_features,0OPT1G4OAuRPcscQ3IStku,spotify:track:0OPT1G4OAuRPcscQ3IStku,https://api.spotify.com/v1/tracks/0OPT1G4OAuRPcscQ3IStku,https://api.spotify.com/v1/audio-analysis/0OPT1G4OAuRPcscQ3IStku,212420,4
Going Nowhere,"Arman Cekin, Yo Trane",2T4bo0HwHHYy4SJNXt8rr4,https://cdnimg.melon.co.kr/cm2/album/images/115/56/201/11556201_20240801142237_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.659,0.747,5,-6.748,0,0.0297,0.277,0.125,0.0571,0.63,124.997,audio_features,2T4bo0HwHHYy4SJNXt8rr4,spotify:track:2T4bo0HwHHYy4SJNXt8rr4,https://api.spotify.com/v1/tracks/2T4bo0HwHHYy4SJNXt8rr4,https://api.spotify.com/v1/audio-analysis/2T4bo0HwHHYy4SJNXt8rr4,187738,4
EVERLASTING ,Jody Watley,3XzRs9HWqrniw9pJQ91FMj,https://cdnimg.melon.co.kr/cm2/album/images/115/56/189/11556189_20240801142039_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.719,0.831,7,-6.544,0,0.0333,0.000268,0.0539,0.536,0.584,121.971,audio_features,3XzRs9HWqrniw9pJQ91FMj,spotify:track:3XzRs9HWqrniw9pJQ91FMj,https://api.spotify.com/v1/tracks/3XzRs9HWqrniw9pJQ91FMj,https://api.spotify.com/v1/audio-analysis/3XzRs9HWqrniw9pJQ91FMj,259677,4
Joy,"Colonel Red, Inkswel",2tEC4AfrLcAvo3kJfOOvEV,https://cdnimg.melon.co.kr/cm2/album/images/115/47/389/11547389_20240722172753_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.532,0.621,1,-11.024,1,0.0519,0.0799,0.000289,0.34,0.487,181.906,audio_features,2tEC4AfrLcAvo3kJfOOvEV,spotify:track:2tEC4AfrLcAvo3kJfOOvEV,https://api.spotify.com/v1/tracks/2tEC4AfrLcAvo3kJfOOvEV,https://api.spotify.com/v1/audio-analysis/2tEC4AfrLcAvo3kJfOOvEV,264112,4
Crush,"pastels, Jessica Domingo",4sDCrVpQFAL8TszsSroAUX,https://cdnimg.melon.co.kr/cm2/album/images/115/42/828/11542828_20240716145955_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.687,0.477,11,-6.256,0,0.068,0.382,0.0,0.158,0.628,138.015,audio_features,4sDCrVpQFAL8TszsSroAUX,spotify:track:4sDCrVpQFAL8TszsSroAUX,https://api.spotify.com/v1/tracks/4sDCrVpQFAL8TszsSroAUX,https://api.spotify.com/v1/audio-analysis/4sDCrVpQFAL8TszsSroAUX,155165,4
With You,Sinead Campbell,3yGsO2iq7VvRwWL1QV7X3k,https://cdnimg.melon.co.kr/cm2/album/images/075/40/276/7540276_20240628224832_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.64,0.52,7,-8.137,1,0.0371,0.622,0.0,0.115,0.528,79.979,audio_features,3yGsO2iq7VvRwWL1QV7X3k,spotify:track:3yGsO2iq7VvRwWL1QV7X3k,https://api.spotify.com/v1/tracks/3yGsO2iq7VvRwWL1QV7X3k,https://api.spotify.com/v1/audio-analysis/3yGsO2iq7VvRwWL1QV7X3k,182400,3
ơ anh mắng em à?,"MYLINA, Cầm, 4GOD",2pBfCfa2dj5FoOXhDEPh3H,https://cdnimg.melon.co.kr/cm2/album/images/115/63/214/11563214_20240808162950_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.883,0.687,0,-11.355,0,0.0739,0.375,0.000153,0.373,0.877,120.012,audio_features,2pBfCfa2dj5FoOXhDEPh3H,spotify:track:2pBfCfa2dj5FoOXhDEPh3H,https://api.spotify.com/v1/tracks/2pBfCfa2dj5FoOXhDEPh3H,https://api.spotify.com/v1/audio-analysis/2pBfCfa2dj5FoOXhDEPh3H,172438,4
Iniibig ,Jet,3bBnHzGjmFGTjkpqhwXtUf,https://cdnimg.melon.co.kr/cm2/album/images/115/60/906/11560906_20240806210104_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 RBSOUL,0.839,0.437,6,-6.848,0,0.054,0.117,4.84e-06,0.0923,0.171,126.999,audio_features,3bBnHzGjmFGTjkpqhwXtUf,spotify:track:3bBnHzGjmFGTjkpqhwXtUf,https://api.spotify.com/v1/tracks/3bBnHzGjmFGTjkpqhwXtUf,https://api.spotify.com/v1/audio-analysis/3bBnHzGjmFGTjkpqhwXtUf,154535,4
