title,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
너는 나의 여름,59AVgTecaG1YpZNW0p7VCD,0.602,0.912,2,-2.705,1,0.06,0.029,0.000121,0.179,0.52,165.013,audio_features,59AVgTecaG1YpZNW0p7VCD,spotify:track:59AVgTecaG1YpZNW0p7VCD,https://api.spotify.com/v1/tracks/59AVgTecaG1YpZNW0p7VCD,https://api.spotify.com/v1/audio-analysis/59AVgTecaG1YpZNW0p7VCD,167375,4
3AM Treswimmer,6eEoMoCrnzIbzEMpJFez1r,0.635,0.7,2,-7.201,1,0.0479,0.00479,0.000737,0.0956,0.105,120.979,audio_features,6eEoMoCrnzIbzEMpJFez1r,spotify:track:6eEoMoCrnzIbzEMpJFez1r,https://api.spotify.com/v1/tracks/6eEoMoCrnzIbzEMpJFez1r,https://api.spotify.com/v1/audio-analysis/6eEoMoCrnzIbzEMpJFez1r,155455,4
20240320 산범가 0.159 ,5ggmAkY2URroswF2hiyHwF,0.711,0.941,2,-8.696,1,0.134,0.0947,0.807,0.0624,0.276,90.998,audio_features,5ggmAkY2URroswF2hiyHwF,spotify:track:5ggmAkY2URroswF2hiyHwF,https://api.spotify.com/v1/tracks/5ggmAkY2URroswF2hiyHwF,https://api.spotify.com/v1/audio-analysis/5ggmAkY2URroswF2hiyHwF,112222,4
20220809 졸업 0.99 ,2vT061VyepabGHcGyemuN1,0.612,0.863,1,-4.564,1,0.0481,0.568,0.0,0.115,0.772,176.974,audio_features,2vT061VyepabGHcGyemuN1,spotify:track:2vT061VyepabGHcGyemuN1,https://api.spotify.com/v1/tracks/2vT061VyepabGHcGyemuN1,https://api.spotify.com/v1/audio-analysis/2vT061VyepabGHcGyemuN1,116610,4
20231013 우산 0.92 ,6lC6HZx7G5CbXd9ehQxdwa,0.596,0.532,2,-12.484,1,0.0324,0.202,0.0,0.254,0.391,125.024,audio_features,6lC6HZx7G5CbXd9ehQxdwa,spotify:track:6lC6HZx7G5CbXd9ehQxdwa,https://api.spotify.com/v1/tracks/6lC6HZx7G5CbXd9ehQxdwa,https://api.spotify.com/v1/audio-analysis/6lC6HZx7G5CbXd9ehQxdwa,313440,4
Digital Hello,4vAo3tEVvNdqC3Dq5Hsvfo,0.513,0.615,4,-5.87,1,0.0548,0.00377,0.0,0.324,0.855,178.004,audio_features,4vAo3tEVvNdqC3Dq5Hsvfo,spotify:track:4vAo3tEVvNdqC3Dq5Hsvfo,https://api.spotify.com/v1/tracks/4vAo3tEVvNdqC3Dq5Hsvfo,https://api.spotify.com/v1/audio-analysis/4vAo3tEVvNdqC3Dq5Hsvfo,172004,4
Destiny,2DydsWRyrxUF0PrObv9obu,0.516,0.646,1,-3.504,1,0.03,0.453,0.0,0.119,0.323,89.765,audio_features,2DydsWRyrxUF0PrObv9obu,spotify:track:2DydsWRyrxUF0PrObv9obu,https://api.spotify.com/v1/tracks/2DydsWRyrxUF0PrObv9obu,https://api.spotify.com/v1/audio-analysis/2DydsWRyrxUF0PrObv9obu,197293,4
Falling,4Nn8jQUf72qr98aznKvCro,0.306,0.568,0,-4.515,1,0.0389,0.159,1.84e-05,0.0362,0.378,139.914,audio_features,4Nn8jQUf72qr98aznKvCro,spotify:track:4Nn8jQUf72qr98aznKvCro,https://api.spotify.com/v1/tracks/4Nn8jQUf72qr98aznKvCro,https://api.spotify.com/v1/audio-analysis/4Nn8jQUf72qr98aznKvCro,226979,4
Angelica1004,0DeZk9NOEDarOVEr92bDWn,0.508,0.655,3,-3.825,0,0.0319,0.0204,1.18e-06,0.124,0.519,129.948,audio_features,0DeZk9NOEDarOVEr92bDWn,spotify:track:0DeZk9NOEDarOVEr92bDWn,https://api.spotify.com/v1/tracks/0DeZk9NOEDarOVEr92bDWn,https://api.spotify.com/v1/audio-analysis/0DeZk9NOEDarOVEr92bDWn,258462,4
Where am i right now!,3uAZIOmiESli35v3sHdXaP,0.73,0.687,7,-6.128,1,0.046,0.611,0.437,0.212,0.218,135.986,audio_features,3uAZIOmiESli35v3sHdXaP,spotify:track:3uAZIOmiESli35v3sHdXaP,https://api.spotify.com/v1/tracks/3uAZIOmiESli35v3sHdXaP,https://api.spotify.com/v1/audio-analysis/3uAZIOmiESli35v3sHdXaP,299477,4
잊었노라,5szavQUM1Ek8X7pMsQBt27,0.477,0.437,10,-7.414,0,0.0306,0.153,0.00406,0.0761,0.151,150.2,audio_features,5szavQUM1Ek8X7pMsQBt27,spotify:track:5szavQUM1Ek8X7pMsQBt27,https://api.spotify.com/v1/tracks/5szavQUM1Ek8X7pMsQBt27,https://api.spotify.com/v1/audio-analysis/5szavQUM1Ek8X7pMsQBt27,404400,3
Vivier d'Oie,2k9xuhuqnVXANxFBvJKbEH,0.398,0.619,9,-8.349,1,0.0456,0.0642,0.0,0.207,0.475,169.738,audio_features,2k9xuhuqnVXANxFBvJKbEH,spotify:track:2k9xuhuqnVXANxFBvJKbEH,https://api.spotify.com/v1/tracks/2k9xuhuqnVXANxFBvJKbEH,https://api.spotify.com/v1/audio-analysis/2k9xuhuqnVXANxFBvJKbEH,232591,4
Stay or Dive,4pg3N6kHzsJHk5C929Sdgu,0.342,0.904,1,-6.598,1,0.0951,7.01e-06,0.000901,0.397,0.314,170.154,audio_features,4pg3N6kHzsJHk5C929Sdgu,spotify:track:4pg3N6kHzsJHk5C929Sdgu,https://api.spotify.com/v1/tracks/4pg3N6kHzsJHk5C929Sdgu,https://api.spotify.com/v1/audio-analysis/4pg3N6kHzsJHk5C929Sdgu,152471,4
아무렴어때,77bmM04iTwfsOKlYlmdBiC,0.438,0.702,4,-3.72,1,0.0321,0.462,0.441,0.354,0.141,144.068,audio_features,77bmM04iTwfsOKlYlmdBiC,spotify:track:77bmM04iTwfsOKlYlmdBiC,https://api.spotify.com/v1/tracks/77bmM04iTwfsOKlYlmdBiC,https://api.spotify.com/v1/audio-analysis/77bmM04iTwfsOKlYlmdBiC,255000,4
