title,artist,track_id,track_image,country,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
일기,버즈,77ZBcqjlMnA4gQpnUe2Gj0,https://cdnimg.melon.co.kr/cm2/album/images/003/00/646/300646_20230306155609_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.45,0.475,9,-6.86,1,0.031,0.137,0.0,0.1,0.261,66.848,audio_features,77ZBcqjlMnA4gQpnUe2Gj0,spotify:track:77ZBcqjlMnA4gQpnUe2Gj0,https://api.spotify.com/v1/tracks/77ZBcqjlMnA4gQpnUe2Gj0,https://api.spotify.com/v1/audio-analysis/77ZBcqjlMnA4gQpnUe2Gj0,239387,4
아름다운 구속,김종서,5CE7Q33bONpzjgKAjRkDxv,https://cdnimg.melon.co.kr/cm/album/images/000/03/008/3008_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.541,0.775,11,-6.189,1,0.0374,0.00816,0.0,0.118,0.573,118.848,audio_features,5CE7Q33bONpzjgKAjRkDxv,spotify:track:5CE7Q33bONpzjgKAjRkDxv,https://api.spotify.com/v1/tracks/5CE7Q33bONpzjgKAjRkDxv,https://api.spotify.com/v1/audio-analysis/5CE7Q33bONpzjgKAjRkDxv,252186,4
슬프도록 아름다운 ...,K2 김성면,21leGkMoq1C97wE89Jyql2,https://cdnimg.melon.co.kr/cm/album/images/000/05/451/5451_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.467,0.409,6,-6.447,1,0.0283,0.215,0.0,0.151,0.196,69.999,audio_features,21leGkMoq1C97wE89Jyql2,spotify:track:21leGkMoq1C97wE89Jyql2,https://api.spotify.com/v1/tracks/21leGkMoq1C97wE89Jyql2,https://api.spotify.com/v1/audio-analysis/21leGkMoq1C97wE89Jyql2,249055,4
Happy Day,체리필터 ,0XY1EvCKCCpkHr9TPnYezs,https://cdnimg.melon.co.kr/cm/album/images/003/24/593/324593_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.6,0.743,7,-4.751,1,0.0263,0.000285,0.0,0.0999,0.646,111.977,audio_features,0XY1EvCKCCpkHr9TPnYezs,spotify:track:0XY1EvCKCCpkHr9TPnYezs,https://api.spotify.com/v1/tracks/0XY1EvCKCCpkHr9TPnYezs,https://api.spotify.com/v1/audio-analysis/0XY1EvCKCCpkHr9TPnYezs,215800,4
Can't Stop,CNBLUE ,5O6apSTS5u5hWgBfYk1O0Z,https://cdnimg.melon.co.kr/cm/album/images/022/34/269/2234269_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.504,0.747,3,-6.736,0,0.0342,0.278,0.0,0.111,0.312,129.988,audio_features,5O6apSTS5u5hWgBfYk1O0Z,spotify:track:5O6apSTS5u5hWgBfYk1O0Z,https://api.spotify.com/v1/tracks/5O6apSTS5u5hWgBfYk1O0Z,https://api.spotify.com/v1/audio-analysis/5O6apSTS5u5hWgBfYk1O0Z,327444,4
사슬,서문탁,0fRJdGnpZbrqjA5d14Cbc6,https://cdnimg.melon.co.kr/cm/album/images/000/00/224/224_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.501,0.904,9,-0.816,1,0.0475,0.153,0.0,0.0715,0.579,137.93,audio_features,0fRJdGnpZbrqjA5d14Cbc6,spotify:track:0fRJdGnpZbrqjA5d14Cbc6,https://api.spotify.com/v1/tracks/0fRJdGnpZbrqjA5d14Cbc6,https://api.spotify.com/v1/audio-analysis/0fRJdGnpZbrqjA5d14Cbc6,247396,4
나에게로의 초대,정경화,36me6gJ2obYpfKc3YKXECM,https://cdnimg.melon.co.kr/cm/album/images/003/10/059/310059_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.501,0.519,9,-5.933,1,0.0392,0.387,0.0,0.115,0.0798,147.819,audio_features,36me6gJ2obYpfKc3YKXECM,spotify:track:36me6gJ2obYpfKc3YKXECM,https://api.spotify.com/v1/tracks/36me6gJ2obYpfKc3YKXECM,https://api.spotify.com/v1/audio-analysis/36me6gJ2obYpfKc3YKXECM,256026,4
내 마음 깊은 곳의 너,신해철,4WdtTm9hiKOn0M0xrr8q7g,https://cdnimg.melon.co.kr/cm/album/images/000/04/243/4243_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.437,0.398,9,-8.994,1,0.0285,0.598,0.0,0.22,0.219,134.14,audio_features,4WdtTm9hiKOn0M0xrr8q7g,spotify:track:4WdtTm9hiKOn0M0xrr8q7g,https://api.spotify.com/v1/tracks/4WdtTm9hiKOn0M0xrr8q7g,https://api.spotify.com/v1/audio-analysis/4WdtTm9hiKOn0M0xrr8q7g,293414,4
I'm Sorry,CNBLUE ,5j6DtDtZ84kXFrfcBMT11S,https://cdnimg.melon.co.kr/cm/album/images/021/72/462/2172462_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.714,0.883,0,-2.286,1,0.0433,0.029,0.0,0.172,0.679,131.005,audio_features,5j6DtDtZ84kXFrfcBMT11S,spotify:track:5j6DtDtZ84kXFrfcBMT11S,https://api.spotify.com/v1/tracks/5j6DtDtZ84kXFrfcBMT11S,https://api.spotify.com/v1/audio-analysis/5j6DtDtZ84kXFrfcBMT11S,230424,4
Hello Hello,FTISLAND ,6H6J8V8NXmXHLDp1AICHhk,https://cdnimg.melon.co.kr/cm/album/images/012/83/353/1283353_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.526,0.908,6,-2.717,0,0.172,0.0806,0.0,0.0622,0.714,199.947,audio_features,6H6J8V8NXmXHLDp1AICHhk,spotify:track:6H6J8V8NXmXHLDp1AICHhk,https://api.spotify.com/v1/tracks/6H6J8V8NXmXHLDp1AICHhk,https://api.spotify.com/v1/audio-analysis/6H6J8V8NXmXHLDp1AICHhk,195944,4
Hooka,혁오 ,6NGZdBo2KRuFfmZVBxavcu,https://cdnimg.melon.co.kr/cm/album/images/023/20/721/2320721_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.585,0.721,2,-4.805,0,0.0334,0.0319,2.08e-06,0.114,0.319,79.948,audio_features,6NGZdBo2KRuFfmZVBxavcu,spotify:track:6NGZdBo2KRuFfmZVBxavcu,https://api.spotify.com/v1/tracks/6NGZdBo2KRuFfmZVBxavcu,https://api.spotify.com/v1/audio-analysis/6NGZdBo2KRuFfmZVBxavcu,224560,4
들었다 놨다,데이브레이크 ,5YT3XzoDU7UiYIap0SKddc,https://cdnimg.melon.co.kr/cm/album/images/009/90/251/990251_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.62,0.808,0,-5.099,1,0.0656,0.441,0.0,0.177,0.845,91.86,audio_features,5YT3XzoDU7UiYIap0SKddc,spotify:track:5YT3XzoDU7UiYIap0SKddc,https://api.spotify.com/v1/tracks/5YT3XzoDU7UiYIap0SKddc,https://api.spotify.com/v1/audio-analysis/5YT3XzoDU7UiYIap0SKddc,250069,4
그녀의 연인에게,K2 김성면,4uNF79VtjMAbnpQKCPn5Oz,https://cdnimg.melon.co.kr/cm/album/images/000/05/456/5456_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.399,0.474,8,-8.15,1,0.0304,0.29,1.4e-06,0.0989,0.249,140.015,audio_features,4uNF79VtjMAbnpQKCPn5Oz,spotify:track:4uNF79VtjMAbnpQKCPn5Oz,https://api.spotify.com/v1/tracks/4uNF79VtjMAbnpQKCPn5Oz,https://api.spotify.com/v1/audio-analysis/4uNF79VtjMAbnpQKCPn5Oz,290173,4
하하하쏭,자우림,2nCRVI1O6qV4mHzg9tviU1,https://cdnimg.melon.co.kr/cm2/album/images/000/41/331/41331_20220126143418_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.697,0.839,7,-5.178,1,0.172,0.0424,0.000405,0.345,0.5,152.087,audio_features,2nCRVI1O6qV4mHzg9tviU1,spotify:track:2nCRVI1O6qV4mHzg9tviU1,https://api.spotify.com/v1/tracks/2nCRVI1O6qV4mHzg9tviU1,https://api.spotify.com/v1/audio-analysis/2nCRVI1O6qV4mHzg9tviU1,196680,4
눈물,리아,2oxcVSVjzmtccdA98e9qug,https://cdnimg.melon.co.kr/cm/album/images/000/03/429/3429_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.596,0.718,0,-5.454,0,0.0319,0.264,5.48e-06,0.0885,0.295,123.973,audio_features,2oxcVSVjzmtccdA98e9qug,spotify:track:2oxcVSVjzmtccdA98e9qug,https://api.spotify.com/v1/tracks/2oxcVSVjzmtccdA98e9qug,https://api.spotify.com/v1/audio-analysis/2oxcVSVjzmtccdA98e9qug,256575,4
사미인곡,서문탁,6llD65xnib9PfMQ5MJAq3E,https://cdnimg.melon.co.kr/cm/album/images/000/03/296/3296_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.521,0.935,1,-3.657,1,0.0425,0.0029,0.0,0.0538,0.849,140.004,audio_features,6llD65xnib9PfMQ5MJAq3E,spotify:track:6llD65xnib9PfMQ5MJAq3E,https://api.spotify.com/v1/tracks/6llD65xnib9PfMQ5MJAq3E,https://api.spotify.com/v1/audio-analysis/6llD65xnib9PfMQ5MJAq3E,257489,4
벌,버즈,5b0h4ywut1SbMdHUKrlVgQ,https://cdnimg.melon.co.kr/cm2/album/images/003/00/646/300646_20230306155609_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.311,0.492,3,-6.41,0,0.0314,0.345,0.0,0.133,0.204,138.763,audio_features,5b0h4ywut1SbMdHUKrlVgQ,spotify:track:5b0h4ywut1SbMdHUKrlVgQ,https://api.spotify.com/v1/tracks/5b0h4ywut1SbMdHUKrlVgQ,https://api.spotify.com/v1/audio-analysis/5b0h4ywut1SbMdHUKrlVgQ,253200,4
내 남은 사랑을 위해,홍경민,5SlKdMIoJbzn2bRuNHJaB3,https://cdnimg.melon.co.kr/cm/album/images/000/05/186/5186_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.472,0.591,4,-5.67,0,0.0271,0.129,0.0,0.144,0.104,144.03,audio_features,5SlKdMIoJbzn2bRuNHJaB3,spotify:track:5SlKdMIoJbzn2bRuNHJaB3,https://api.spotify.com/v1/tracks/5SlKdMIoJbzn2bRuNHJaB3,https://api.spotify.com/v1/audio-analysis/5SlKdMIoJbzn2bRuNHJaB3,265482,4
Love Shine,검정치마,6630UyH72yGwAWhYYKkB5G,https://cdnimg.melon.co.kr/cm/album/images/013/35/352/1335352_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.633,0.655,11,-5.383,0,0.0288,0.0526,0.0056,0.21,0.761,109.971,audio_features,6630UyH72yGwAWhYYKkB5G,spotify:track:6630UyH72yGwAWhYYKkB5G,https://api.spotify.com/v1/tracks/6630UyH72yGwAWhYYKkB5G,https://api.spotify.com/v1/audio-analysis/6630UyH72yGwAWhYYKkB5G,260560,4
신,015B,0tTzNoGdANQHsFVOMaoU3u,https://cdnimg.melon.co.kr/cm/album/images/000/03/472/3472_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.625,0.757,6,-6.591,0,0.0263,0.0459,0.000221,0.0643,0.735,125.999,audio_features,0tTzNoGdANQHsFVOMaoU3u,spotify:track:0tTzNoGdANQHsFVOMaoU3u,https://api.spotify.com/v1/tracks/0tTzNoGdANQHsFVOMaoU3u,https://api.spotify.com/v1/audio-analysis/0tTzNoGdANQHsFVOMaoU3u,229721,4
너 그럴때면...,이브,2v7EWpGfDHaIaFfAJj5STT,https://cdnimg.melon.co.kr/cm/album/images/000/05/235/5235_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.335,0.762,7,-5.956,1,0.049,0.064,1.58e-05,0.106,0.174,183.457,audio_features,2v7EWpGfDHaIaFfAJj5STT,spotify:track:2v7EWpGfDHaIaFfAJj5STT,https://api.spotify.com/v1/tracks/2v7EWpGfDHaIaFfAJj5STT,https://api.spotify.com/v1/audio-analysis/2v7EWpGfDHaIaFfAJj5STT,231107,4
좋아 좋아,일기예보,5ai4jQKivOWxyXMJRgHckI,https://cdnimg.melon.co.kr/cm/album/images/000/04/673/4673_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.786,0.681,4,-4.737,1,0.0246,0.125,0.0,0.207,0.968,94.415,audio_features,5ai4jQKivOWxyXMJRgHckI,spotify:track:5ai4jQKivOWxyXMJRgHckI,https://api.spotify.com/v1/tracks/5ai4jQKivOWxyXMJRgHckI,https://api.spotify.com/v1/audio-analysis/5ai4jQKivOWxyXMJRgHckI,210093,4
비와 당신의 이야기,부활,6xdoj9Wun8O2Nj00v7fo0v,https://cdnimg.melon.co.kr/cm/album/images/000/16/672/16672_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.369,0.554,8,-5.349,1,0.0332,0.0942,3.03e-05,0.0873,0.0647,135.716,audio_features,6xdoj9Wun8O2Nj00v7fo0v,spotify:track:6xdoj9Wun8O2Nj00v7fo0v,https://api.spotify.com/v1/tracks/6xdoj9Wun8O2Nj00v7fo0v,https://api.spotify.com/v1/audio-analysis/6xdoj9Wun8O2Nj00v7fo0v,366373,4
내가 아니죠...,버즈,5Qkz2IAFkVebCP8hJtBI6K,https://cdnimg.melon.co.kr/cm2/album/images/003/00/646/300646_20230306155609_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.528,0.384,0,-7.288,1,0.0277,0.422,0.0,0.12,0.305,141.73,audio_features,5Qkz2IAFkVebCP8hJtBI6K,spotify:track:5Qkz2IAFkVebCP8hJtBI6K,https://api.spotify.com/v1/tracks/5Qkz2IAFkVebCP8hJtBI6K,https://api.spotify.com/v1/audio-analysis/5Qkz2IAFkVebCP8hJtBI6K,233533,4
Havana,아이유,5tW1WVLeSj61qexZmyb1il,https://cdnimg.melon.co.kr/cm/album/images/022/08/448/2208448_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.539,0.634,1,-5.964,1,0.0353,0.71,0.0,0.0983,0.525,114.543,audio_features,5tW1WVLeSj61qexZmyb1il,spotify:track:5tW1WVLeSj61qexZmyb1il,https://api.spotify.com/v1/tracks/5tW1WVLeSj61qexZmyb1il,https://api.spotify.com/v1/audio-analysis/5tW1WVLeSj61qexZmyb1il,249104,4
Aspirin ,걸,1XtOuQ4BDSUBQqs7jWhIuA,https://cdnimg.melon.co.kr/cm/album/images/000/03/156/3156_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.608,0.854,2,-4.011,1,0.0477,0.091,0.0,0.0774,0.895,77.923,audio_features,1XtOuQ4BDSUBQqs7jWhIuA,spotify:track:1XtOuQ4BDSUBQqs7jWhIuA,https://api.spotify.com/v1/tracks/1XtOuQ4BDSUBQqs7jWhIuA,https://api.spotify.com/v1/audio-analysis/1XtOuQ4BDSUBQqs7jWhIuA,235267,4
첫사랑,나비효과,67mKW03ylwfnhuOu95Je9C,https://cdnimg.melon.co.kr/cm/album/images/000/27/397/27397_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.401,0.598,4,-5.323,1,0.0274,0.681,2.31e-06,0.0905,0.279,176.019,audio_features,67mKW03ylwfnhuOu95Je9C,spotify:track:67mKW03ylwfnhuOu95Je9C,https://api.spotify.com/v1/tracks/67mKW03ylwfnhuOu95Je9C,https://api.spotify.com/v1/audio-analysis/67mKW03ylwfnhuOu95Je9C,228427,4
사랑이 슬픔에게,야다 ,41IpMIfSgmj3lIsFEvlYzd,https://cdnimg.melon.co.kr/cm/album/images/000/00/935/935_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.513,0.544,3,-4.582,0,0.031,0.324,0.0,0.0685,0.18,135.451,audio_features,41IpMIfSgmj3lIsFEvlYzd,spotify:track:41IpMIfSgmj3lIsFEvlYzd,https://api.spotify.com/v1/tracks/41IpMIfSgmj3lIsFEvlYzd,https://api.spotify.com/v1/audio-analysis/41IpMIfSgmj3lIsFEvlYzd,309711,4
농담 반 진담 반,슈가볼 ,6hJ5fh34Zrreygumi7LMAN,https://cdnimg.melon.co.kr/cm/album/images/022/54/561/2254561_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.645,0.72,2,-6.354,1,0.0455,0.496,0.0,0.11,0.5,169.958,audio_features,6hJ5fh34Zrreygumi7LMAN,spotify:track:6hJ5fh34Zrreygumi7LMAN,https://api.spotify.com/v1/tracks/6hJ5fh34Zrreygumi7LMAN,https://api.spotify.com/v1/audio-analysis/6hJ5fh34Zrreygumi7LMAN,203919,4
소나기,윤하 ,43crdP1eMFeh7PKIrWczuC,https://cdnimg.melon.co.kr/cm/album/images/021/26/830/2126830_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.449,0.628,8,-3.505,1,0.0295,0.0315,0.0,0.164,0.233,141.867,audio_features,43crdP1eMFeh7PKIrWczuC,spotify:track:43crdP1eMFeh7PKIrWczuC,https://api.spotify.com/v1/tracks/43crdP1eMFeh7PKIrWczuC,https://api.spotify.com/v1/audio-analysis/43crdP1eMFeh7PKIrWczuC,262920,4
I' ll Be There,이브,4Gp6xAQSS6ZmkmcrwnaWiY,https://cdnimg.melon.co.kr/cm/album/images/000/02/043/2043_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.476,0.463,1,-9.68,1,0.0291,0.432,0.00186,0.448,0.175,111.959,audio_features,4Gp6xAQSS6ZmkmcrwnaWiY,spotify:track:4Gp6xAQSS6ZmkmcrwnaWiY,https://api.spotify.com/v1/tracks/4Gp6xAQSS6ZmkmcrwnaWiY,https://api.spotify.com/v1/audio-analysis/4Gp6xAQSS6ZmkmcrwnaWiY,239125,4
공원여행,페퍼톤스 ,79187n1gas7KlBN6F0Pqzh,https://cdnimg.melon.co.kr/cm/album/images/007/46/051/746051_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.789,0.701,8,-4.279,1,0.0381,0.194,4.2e-06,0.112,0.666,109.992,audio_features,79187n1gas7KlBN6F0Pqzh,spotify:track:79187n1gas7KlBN6F0Pqzh,https://api.spotify.com/v1/tracks/79187n1gas7KlBN6F0Pqzh,https://api.spotify.com/v1/audio-analysis/79187n1gas7KlBN6F0Pqzh,235267,4
회상,산울림,7pbVB3DZQSENc7owgemxx6,https://cdnimg.melon.co.kr/cm/album/images/000/04/011/4011_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.65,0.375,2,-11.87,1,0.0311,0.656,8.76e-05,0.325,0.549,139.216,audio_features,7pbVB3DZQSENc7owgemxx6,spotify:track:7pbVB3DZQSENc7owgemxx6,https://api.spotify.com/v1/tracks/7pbVB3DZQSENc7owgemxx6,https://api.spotify.com/v1/audio-analysis/7pbVB3DZQSENc7owgemxx6,201133,4
넌 내게 반했어,노브레인 ,1Bjds5pJTvgzlheWp1oHGo,https://cdnimg.melon.co.kr/cm/album/images/000/44/590/44590_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.515,0.901,7,-2.956,1,0.0864,0.00118,1.33e-06,0.256,0.821,152.01,audio_features,1Bjds5pJTvgzlheWp1oHGo,spotify:track:1Bjds5pJTvgzlheWp1oHGo,https://api.spotify.com/v1/tracks/1Bjds5pJTvgzlheWp1oHGo,https://api.spotify.com/v1/audio-analysis/1Bjds5pJTvgzlheWp1oHGo,223653,4
17171771,자우림,4iNwoAcnUc4qgjOs5cfN5Z,https://cdnimg.melon.co.kr/cm2/album/images/000/41/331/41331_20220126143418_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.71,0.404,2,-9.194,0,0.0327,0.689,6.4e-06,0.0969,0.471,128.001,audio_features,4iNwoAcnUc4qgjOs5cfN5Z,spotify:track:4iNwoAcnUc4qgjOs5cfN5Z,https://api.spotify.com/v1/tracks/4iNwoAcnUc4qgjOs5cfN5Z,https://api.spotify.com/v1/audio-analysis/4iNwoAcnUc4qgjOs5cfN5Z,182693,4
행복의 주문,커피소년,4mE8DbPxlQHolnfxDD51Wb,https://cdnimg.melon.co.kr/cm/album/images/023/11/319/2311319_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.701,0.604,9,-10.017,1,0.0257,0.359,0.115,0.124,0.546,82.013,audio_features,4mE8DbPxlQHolnfxDD51Wb,spotify:track:4mE8DbPxlQHolnfxDD51Wb,https://api.spotify.com/v1/tracks/4mE8DbPxlQHolnfxDD51Wb,https://api.spotify.com/v1/audio-analysis/4mE8DbPxlQHolnfxDD51Wb,204894,4
유리의 성,K2 김성면,578HuRRS0tFvtYhs3t8vwc,https://cdnimg.melon.co.kr/cm/album/images/000/05/456/5456_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.403,0.447,5,-7.311,1,0.0277,0.24,0.0,0.216,0.132,143.599,audio_features,578HuRRS0tFvtYhs3t8vwc,spotify:track:578HuRRS0tFvtYhs3t8vwc,https://api.spotify.com/v1/tracks/578HuRRS0tFvtYhs3t8vwc,https://api.spotify.com/v1/audio-analysis/578HuRRS0tFvtYhs3t8vwc,296040,4
나를 슬프게 하는 사람들 ,이정,6M2jbISM4FZ8bGN24UTjFh,https://cdnimg.melon.co.kr/cm/album/images/023/30/180/2330180_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.417,0.66,5,-4.08,0,0.046,0.479,0.0,0.208,0.229,116.149,audio_features,6M2jbISM4FZ8bGN24UTjFh,spotify:track:6M2jbISM4FZ8bGN24UTjFh,https://api.spotify.com/v1/tracks/6M2jbISM4FZ8bGN24UTjFh,https://api.spotify.com/v1/audio-analysis/6M2jbISM4FZ8bGN24UTjFh,267051,4
연애조건,윤하 ,2yHlcpyKjt7phF1mlu3V0i,https://cdnimg.melon.co.kr/cm/album/images/003/47/264/347264_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.425,0.84,9,-4.495,1,0.108,0.297,0.0,0.161,0.439,187.804,audio_features,2yHlcpyKjt7phF1mlu3V0i,spotify:track:2yHlcpyKjt7phF1mlu3V0i,https://api.spotify.com/v1/tracks/2yHlcpyKjt7phF1mlu3V0i,https://api.spotify.com/v1/audio-analysis/2yHlcpyKjt7phF1mlu3V0i,268173,4
International Love Song,검정치마,3R3cXK6BHZ5JDAgPOAHPQw,https://cdnimg.melon.co.kr/cm/album/images/013/35/352/1335352_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.497,0.501,10,-6.362,1,0.0253,0.486,3.13e-06,0.118,0.256,142.764,audio_features,3R3cXK6BHZ5JDAgPOAHPQw,spotify:track:3R3cXK6BHZ5JDAgPOAHPQw,https://api.spotify.com/v1/tracks/3R3cXK6BHZ5JDAgPOAHPQw,https://api.spotify.com/v1/audio-analysis/3R3cXK6BHZ5JDAgPOAHPQw,259467,4
너를 품에 안으면,컬트,4hL3s92VUTFQvoMvJ3RDPC,https://cdnimg.melon.co.kr/cm/album/images/010/93/675/1093675_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.492,0.238,0,-10.401,1,0.0262,0.685,0.0,0.155,0.153,74.937,audio_features,4hL3s92VUTFQvoMvJ3RDPC,spotify:track:4hL3s92VUTFQvoMvJ3RDPC,https://api.spotify.com/v1/tracks/4hL3s92VUTFQvoMvJ3RDPC,https://api.spotify.com/v1/audio-analysis/4hL3s92VUTFQvoMvJ3RDPC,260937,4
일기,캔디맨,3WxW3ptQtZbi9iU84FPwBJ,https://cdnimg.melon.co.kr/cm/album/images/000/04/544/4544_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.649,0.516,4,-6.079,0,0.0277,0.482,0.0,0.0853,0.665,109.976,audio_features,3WxW3ptQtZbi9iU84FPwBJ,spotify:track:3WxW3ptQtZbi9iU84FPwBJ,https://api.spotify.com/v1/tracks/3WxW3ptQtZbi9iU84FPwBJ,https://api.spotify.com/v1/audio-analysis/3WxW3ptQtZbi9iU84FPwBJ,245082,4
너의 의미,산울림,49uWXkinbydcksyObKqNVH,https://cdnimg.melon.co.kr/cm/album/images/000/04/015/4015_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.578,0.225,4,-15.798,0,0.0288,0.428,0.0674,0.202,0.416,79.547,audio_features,49uWXkinbydcksyObKqNVH,spotify:track:49uWXkinbydcksyObKqNVH,https://api.spotify.com/v1/tracks/49uWXkinbydcksyObKqNVH,https://api.spotify.com/v1/audio-analysis/49uWXkinbydcksyObKqNVH,224373,4
결혼,애쉬그레이,7EyiIIzAbZEpZ2JqmqfGpR,https://cdnimg.melon.co.kr/cm/album/images/013/16/054/1316054_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.461,0.493,3,-4.704,1,0.0382,0.754,0.0,0.101,0.301,136.68,audio_features,7EyiIIzAbZEpZ2JqmqfGpR,spotify:track:7EyiIIzAbZEpZ2JqmqfGpR,https://api.spotify.com/v1/tracks/7EyiIIzAbZEpZ2JqmqfGpR,https://api.spotify.com/v1/audio-analysis/7EyiIIzAbZEpZ2JqmqfGpR,191465,4
Crying,플라워,0TuU81Gdgr7fc8w0Ztt2iO,https://cdnimg.melon.co.kr/cm/album/images/000/02/472/2472_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.374,0.556,9,-7.867,1,0.0327,0.12,1.82e-05,0.364,0.19,144.171,audio_features,0TuU81Gdgr7fc8w0Ztt2iO,spotify:track:0TuU81Gdgr7fc8w0Ztt2iO,https://api.spotify.com/v1/tracks/0TuU81Gdgr7fc8w0Ztt2iO,https://api.spotify.com/v1/audio-analysis/0TuU81Gdgr7fc8w0Ztt2iO,265509,4
웃어도 눈물이나,서문탁,1crfDrGt65kP818OtaEbOM,https://cdnimg.melon.co.kr/cm/album/images/000/67/258/67258_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.48,0.461,8,-5.731,1,0.0289,0.529,0.0,0.188,0.161,136.073,audio_features,1crfDrGt65kP818OtaEbOM,spotify:track:1crfDrGt65kP818OtaEbOM,https://api.spotify.com/v1/tracks/1crfDrGt65kP818OtaEbOM,https://api.spotify.com/v1/audio-analysis/1crfDrGt65kP818OtaEbOM,253267,4
Funny Rock,버즈,0eAIo3dOMbRiK8V8qhRFiW,https://cdnimg.melon.co.kr/cm2/album/images/003/00/646/300646_20230306155609_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.524,0.83,11,-4.259,0,0.0385,0.0199,1.05e-06,0.0912,0.801,156.019,audio_features,0eAIo3dOMbRiK8V8qhRFiW,spotify:track:0eAIo3dOMbRiK8V8qhRFiW,https://api.spotify.com/v1/tracks/0eAIo3dOMbRiK8V8qhRFiW,https://api.spotify.com/v1/audio-analysis/0eAIo3dOMbRiK8V8qhRFiW,218400,4
일탈,자우림,6aZ0aEgNPFyyza0KEeathu,https://cdnimg.melon.co.kr/cm/album/images/000/04/667/4667_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 밴드,0.46,0.854,2,-6.542,1,0.108,0.0923,0.000141,0.723,0.341,150.03,audio_features,6aZ0aEgNPFyyza0KEeathu,spotify:track:6aZ0aEgNPFyyza0KEeathu,https://api.spotify.com/v1/tracks/6aZ0aEgNPFyyza0KEeathu,https://api.spotify.com/v1/audio-analysis/6aZ0aEgNPFyyza0KEeathu,231697,4
