title,artist,track_id,album_image,country,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Ah Yeah,EXID,68daw5D7jgDf55BJmaiQIf,https://cdnimg.melon.co.kr/cm/album/images/023/13/635/2313635_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.762,0.939,11,-2.688,0,0.054,0.0483,0.0,0.0719,0.428,117.986,audio_features,68daw5D7jgDf55BJmaiQIf,spotify:track:68daw5D7jgDf55BJmaiQIf,https://api.spotify.com/v1/tracks/68daw5D7jgDf55BJmaiQIf,https://api.spotify.com/v1/audio-analysis/68daw5D7jgDf55BJmaiQIf,199643,4
초대,엄정화,1pDM2810RqRDV9wuOljl5n,https://cdnimg.melon.co.kr/cm/album/images/000/04/311/4311_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.598,0.543,2,-12.25,1,0.0425,0.0173,0.585,0.142,0.79,99.509,audio_features,1pDM2810RqRDV9wuOljl5n,spotify:track:1pDM2810RqRDV9wuOljl5n,https://api.spotify.com/v1/tracks/1pDM2810RqRDV9wuOljl5n,https://api.spotify.com/v1/audio-analysis/1pDM2810RqRDV9wuOljl5n,307867,4
부담,백지영,5u2ijOOFO1jefO6VXka7ya,https://cdnimg.melon.co.kr/cm/album/images/000/03/960/3960_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.661,0.957,11,-3.912,0,0.0667,0.0309,0.0,0.0728,0.589,140.02,audio_features,5u2ijOOFO1jefO6VXka7ya,spotify:track:5u2ijOOFO1jefO6VXka7ya,https://api.spotify.com/v1/tracks/5u2ijOOFO1jefO6VXka7ya,https://api.spotify.com/v1/audio-analysis/5u2ijOOFO1jefO6VXka7ya,234475,4
눈물도 아까워 ,나비 ,0mGwvqVIHuIHi9vMFl7IMh,https://cdnimg.melon.co.kr/cm/album/images/011/42/651/1142651_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.714,0.946,11,-2.29,0,0.0491,0.206,0.000121,0.347,0.779,131.024,audio_features,0mGwvqVIHuIHi9vMFl7IMh,spotify:track:0mGwvqVIHuIHi9vMFl7IMh,https://api.spotify.com/v1/tracks/0mGwvqVIHuIHi9vMFl7IMh,https://api.spotify.com/v1/audio-analysis/0mGwvqVIHuIHi9vMFl7IMh,196833,4
Chu~♡,f,2NAT52rmZWuQWv3F3SolId,https://cdnimg.melon.co.kr/cm/album/images/007/12/753/712753_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.873,0.711,0,-2.937,1,0.0394,0.0279,5.55e-06,0.0756,0.81,125.011,audio_features,2NAT52rmZWuQWv3F3SolId,spotify:track:2NAT52rmZWuQWv3F3SolId,https://api.spotify.com/v1/tracks/2NAT52rmZWuQWv3F3SolId,https://api.spotify.com/v1/audio-analysis/2NAT52rmZWuQWv3F3SolId,190547,4
하늘땅 별땅,비비,2uaWQ7tyiIPAWUUYUhjP49,https://cdnimg.melon.co.kr/cm/album/images/000/05/255/5255_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.794,0.973,8,-5.891,0,0.06,0.146,2.29e-05,0.272,0.93,140.004,audio_features,2uaWQ7tyiIPAWUUYUhjP49,spotify:track:2uaWQ7tyiIPAWUUYUhjP49,https://api.spotify.com/v1/tracks/2uaWQ7tyiIPAWUUYUhjP49,https://api.spotify.com/v1/audio-analysis/2uaWQ7tyiIPAWUUYUhjP49,216372,4
Hot Pink,EXID,3t1HegTbjLFXUaNAElhR7T,https://cdnimg.melon.co.kr/cm/album/images/026/51/328/2651328_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.769,0.962,1,-1.812,1,0.0691,0.357,2.32e-06,0.375,0.708,107.008,audio_features,3t1HegTbjLFXUaNAElhR7T,spotify:track:3t1HegTbjLFXUaNAElhR7T,https://api.spotify.com/v1/tracks/3t1HegTbjLFXUaNAElhR7T,https://api.spotify.com/v1/audio-analysis/3t1HegTbjLFXUaNAElhR7T,200729,4
누구보다 널 사랑해,비쥬,5xmBlopNJWWqi8s9dOJj0C,https://cdnimg.melon.co.kr/cm/album/images/000/03/952/3952_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.791,0.683,2,-5.445,0,0.0278,0.494,0.0,0.282,0.727,99.922,audio_features,5xmBlopNJWWqi8s9dOJj0C,spotify:track:5xmBlopNJWWqi8s9dOJj0C,https://api.spotify.com/v1/tracks/5xmBlopNJWWqi8s9dOJj0C,https://api.spotify.com/v1/audio-analysis/5xmBlopNJWWqi8s9dOJj0C,274827,4
열정,유승준,4uRBkBpuZTxQtfuS0wAMtZ,https://cdnimg.melon.co.kr/cm/album/images/021/86/438/2186438_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.702,0.975,9,-2.067,0,0.109,0.0194,0.0012,0.0983,0.734,129.979,audio_features,4uRBkBpuZTxQtfuS0wAMtZ,spotify:track:4uRBkBpuZTxQtfuS0wAMtZ,https://api.spotify.com/v1/tracks/4uRBkBpuZTxQtfuS0wAMtZ,https://api.spotify.com/v1/audio-analysis/4uRBkBpuZTxQtfuS0wAMtZ,167400,4
검은 고양이 네로,터보,6Ykaa9o0JR7j06sk1jfXKJ,https://cdnimg.melon.co.kr/cm/album/images/003/48/450/348450_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.704,0.961,9,-4.463,0,0.0616,0.0245,1.13e-05,0.226,0.754,130.841,audio_features,6Ykaa9o0JR7j06sk1jfXKJ,spotify:track:6Ykaa9o0JR7j06sk1jfXKJ,https://api.spotify.com/v1/tracks/6Ykaa9o0JR7j06sk1jfXKJ,https://api.spotify.com/v1/audio-analysis/6Ykaa9o0JR7j06sk1jfXKJ,193085,4
Tonight,스피카,3snBeP8B2ZDmhH9GDWOhAH,https://cdnimg.melon.co.kr/cm/album/images/021/98/608/2198608_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.541,0.968,5,-2.922,1,0.248,0.174,0.0,0.0994,0.208,130.018,audio_features,3snBeP8B2ZDmhH9GDWOhAH,spotify:track:3snBeP8B2ZDmhH9GDWOhAH,https://api.spotify.com/v1/tracks/3snBeP8B2ZDmhH9GDWOhAH,https://api.spotify.com/v1/audio-analysis/3snBeP8B2ZDmhH9GDWOhAH,219702,4
줄리엣 ,SHINee ,1M0A5ovwdQriEEwrZDuQaj,https://cdnimg.melon.co.kr/cm/album/images/005/65/252/565252_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.6,0.932,7,-3.823,1,0.12,0.0718,0.0,0.971,0.395,109.109,audio_features,1M0A5ovwdQriEEwrZDuQaj,spotify:track:1M0A5ovwdQriEEwrZDuQaj,https://api.spotify.com/v1/tracks/1M0A5ovwdQriEEwrZDuQaj,https://api.spotify.com/v1/audio-analysis/1M0A5ovwdQriEEwrZDuQaj,207160,4
Hands Up,2PM,38pW6Rw0WEJcakuM0pvEyO,https://cdnimg.melon.co.kr/cm/album/images/013/12/258/1312258_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.815,0.813,3,-5.901,0,0.0434,0.0012,5.96e-05,0.246,0.584,124.975,audio_features,38pW6Rw0WEJcakuM0pvEyO,spotify:track:38pW6Rw0WEJcakuM0pvEyO,https://api.spotify.com/v1/tracks/38pW6Rw0WEJcakuM0pvEyO,https://api.spotify.com/v1/audio-analysis/38pW6Rw0WEJcakuM0pvEyO,198827,4
Boo,아이유,2UKCQXpbDH7Ch3M6Euklfm,https://cdnimg.melon.co.kr/cm/album/images/005/46/853/546853_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.783,0.361,11,-7.728,1,0.0315,0.744,0.0,0.465,0.498,96.016,audio_features,2UKCQXpbDH7Ch3M6Euklfm,spotify:track:2UKCQXpbDH7Ch3M6Euklfm,https://api.spotify.com/v1/tracks/2UKCQXpbDH7Ch3M6Euklfm,https://api.spotify.com/v1/audio-analysis/2UKCQXpbDH7Ch3M6Euklfm,228989,4
Madonna,시크릿,5FxdI27T3lOVPjLPFQHuTC,https://cdnimg.melon.co.kr/cm/album/images/009/92/151/992151_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.742,0.944,5,-4.049,0,0.115,0.0152,0.000984,0.129,0.834,104.967,audio_features,5FxdI27T3lOVPjLPFQHuTC,spotify:track:5FxdI27T3lOVPjLPFQHuTC,https://api.spotify.com/v1/tracks/5FxdI27T3lOVPjLPFQHuTC,https://api.spotify.com/v1/audio-analysis/5FxdI27T3lOVPjLPFQHuTC,222995,4
queen,손담비,5WisERcrE71PTCRH5K9LZA,https://cdnimg.melon.co.kr/cm/album/images/009/44/653/944653_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.739,0.886,5,-2.043,1,0.0616,0.115,5.95e-05,0.297,0.443,125.996,audio_features,5WisERcrE71PTCRH5K9LZA,spotify:track:5WisERcrE71PTCRH5K9LZA,https://api.spotify.com/v1/tracks/5WisERcrE71PTCRH5K9LZA,https://api.spotify.com/v1/audio-analysis/5WisERcrE71PTCRH5K9LZA,196298,4
날개,언타이틀,1QQkOKDSk8bdR5aqzR0WeL,https://cdnimg.melon.co.kr/cm/album/images/003/54/438/354438_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.78,0.921,7,-2.724,1,0.117,0.0343,0.0,0.235,0.915,116.981,audio_features,1QQkOKDSk8bdR5aqzR0WeL,spotify:track:1QQkOKDSk8bdR5aqzR0WeL,https://api.spotify.com/v1/tracks/1QQkOKDSk8bdR5aqzR0WeL,https://api.spotify.com/v1/audio-analysis/1QQkOKDSk8bdR5aqzR0WeL,226717,4
AH,애프터스쿨,7f4zke0lz3sb5QUDbUnFA2,https://cdnimg.melon.co.kr/cm/album/images/004/70/153/470153_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.74,0.906,6,-3.324,1,0.053,0.0291,5.67e-06,0.189,0.668,121.953,audio_features,7f4zke0lz3sb5QUDbUnFA2,spotify:track:7f4zke0lz3sb5QUDbUnFA2,https://api.spotify.com/v1/tracks/7f4zke0lz3sb5QUDbUnFA2,https://api.spotify.com/v1/audio-analysis/7f4zke0lz3sb5QUDbUnFA2,190813,4
My My,Apink ,7lrLDy8ZYL5KLx2Z9GZTaP,https://cdnimg.melon.co.kr/cm/album/images/020/37/666/2037666_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.68,0.949,5,-2.836,0,0.039,0.0151,3.62e-05,0.0433,0.555,107.988,audio_features,7lrLDy8ZYL5KLx2Z9GZTaP,spotify:track:7lrLDy8ZYL5KLx2Z9GZTaP,https://api.spotify.com/v1/tracks/7lrLDy8ZYL5KLx2Z9GZTaP,https://api.spotify.com/v1/audio-analysis/7lrLDy8ZYL5KLx2Z9GZTaP,234967,4
파라다이스 ,티맥스,6HmqWhnp3mAgm8glPBzYVw,https://cdnimg.melon.co.kr/cm/album/images/004/63/151/463151_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.616,0.941,8,-1.818,0,0.102,0.294,0.0,0.122,0.65,125.971,audio_features,6HmqWhnp3mAgm8glPBzYVw,spotify:track:6HmqWhnp3mAgm8glPBzYVw,https://api.spotify.com/v1/tracks/6HmqWhnp3mAgm8glPBzYVw,https://api.spotify.com/v1/audio-analysis/6HmqWhnp3mAgm8glPBzYVw,265960,4
Hush,미쓰에이,7tRzGgApvjKn9FhjhnrspU,https://cdnimg.melon.co.kr/cm/album/images/022/14/670/2214670_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.769,0.814,5,-3.257,0,0.0501,0.282,0.0,0.199,0.684,125.987,audio_features,7tRzGgApvjKn9FhjhnrspU,spotify:track:7tRzGgApvjKn9FhjhnrspU,https://api.spotify.com/v1/tracks/7tRzGgApvjKn9FhjhnrspU,https://api.spotify.com/v1/audio-analysis/7tRzGgApvjKn9FhjhnrspU,186800,4
방백 ,SHINee ,19zfZOlIKMrIbL8ScMBl8T,https://cdnimg.melon.co.kr/cm/album/images/021/75/668/2175668_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.697,0.837,1,-4.052,1,0.0537,0.0537,0.0,0.672,0.449,99.985,audio_features,19zfZOlIKMrIbL8ScMBl8T,spotify:track:19zfZOlIKMrIbL8ScMBl8T,https://api.spotify.com/v1/tracks/19zfZOlIKMrIbL8ScMBl8T,https://api.spotify.com/v1/audio-analysis/19zfZOlIKMrIbL8ScMBl8T,227813,4
Supa Dupa Diva,달샤벳,2v3geHJ1ir0NGIGfF3dmwa,https://cdnimg.melon.co.kr/cm/album/images/011/23/990/1123990_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.724,0.865,1,-2.698,1,0.127,0.0232,0.000837,0.0951,0.808,87.996,audio_features,2v3geHJ1ir0NGIGfF3dmwa,spotify:track:2v3geHJ1ir0NGIGfF3dmwa,https://api.spotify.com/v1/tracks/2v3geHJ1ir0NGIGfF3dmwa,https://api.spotify.com/v1/audio-analysis/2v3geHJ1ir0NGIGfF3dmwa,182320,4
가까이,샵,3do6oWkTffmUvvCy7D7H9Q,https://cdnimg.melon.co.kr/cm/album/images/000/05/355/5355_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.785,0.996,9,-6.501,1,0.0446,0.0926,0.000686,0.104,0.883,134.06,audio_features,3do6oWkTffmUvvCy7D7H9Q,spotify:track:3do6oWkTffmUvvCy7D7H9Q,https://api.spotify.com/v1/tracks/3do6oWkTffmUvvCy7D7H9Q,https://api.spotify.com/v1/audio-analysis/3do6oWkTffmUvvCy7D7H9Q,224001,4
U,SUPER JUNIOR ,7HKkudjI7pofH9oDqt3Y1T,https://cdnimg.melon.co.kr/cm/album/images/003/19/502/319502_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.791,0.871,6,-3.769,0,0.132,0.169,0.0,0.0923,0.805,115.025,audio_features,7HKkudjI7pofH9oDqt3Y1T,spotify:track:7HKkudjI7pofH9oDqt3Y1T,https://api.spotify.com/v1/tracks/7HKkudjI7pofH9oDqt3Y1T,https://api.spotify.com/v1/audio-analysis/7HKkudjI7pofH9oDqt3Y1T,226747,4
3.6.5,EXO,3E29VjkpQlzslDyCqYewDm,https://cdnimg.melon.co.kr/cm/album/images/021/87/253/2187253_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.74,0.83,8,-3.051,1,0.0434,0.0678,0.0,0.0534,0.93,131.042,audio_features,3E29VjkpQlzslDyCqYewDm,spotify:track:3E29VjkpQlzslDyCqYewDm,https://api.spotify.com/v1/tracks/3E29VjkpQlzslDyCqYewDm,https://api.spotify.com/v1/audio-analysis/3E29VjkpQlzslDyCqYewDm,185091,4
바꿔,이정현,3COMNgsSBF1Gs3TV2zlc0T,https://cdnimg.melon.co.kr/cm/album/images/000/04/556/4556_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.848,0.992,0,-1.604,0,0.0422,0.036,0.363,0.155,0.792,140.004,audio_features,3COMNgsSBF1Gs3TV2zlc0T,spotify:track:3COMNgsSBF1Gs3TV2zlc0T,https://api.spotify.com/v1/tracks/3COMNgsSBF1Gs3TV2zlc0T,https://api.spotify.com/v1/audio-analysis/3COMNgsSBF1Gs3TV2zlc0T,198360,4
맥주와 땅콩,쿨 ,2VoJPrLM3lxfE9DiDhE4yL,https://cdnimg.melon.co.kr/cm/album/images/000/00/116/116_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.687,0.93,0,-4.464,1,0.0518,0.0616,0.0,0.155,0.916,145.064,audio_features,2VoJPrLM3lxfE9DiDhE4yL,spotify:track:2VoJPrLM3lxfE9DiDhE4yL,https://api.spotify.com/v1/tracks/2VoJPrLM3lxfE9DiDhE4yL,https://api.spotify.com/v1/audio-analysis/2VoJPrLM3lxfE9DiDhE4yL,232386,4
안녕이란 말 대신,비,5gSbrUIdbYaii5Jx0BJUCP,https://cdnimg.melon.co.kr/cm/album/images/000/16/339/16339_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.953,0.648,2,-6.064,1,0.0719,0.0339,0.0,0.0767,0.942,108.059,audio_features,5gSbrUIdbYaii5Jx0BJUCP,spotify:track:5gSbrUIdbYaii5Jx0BJUCP,https://api.spotify.com/v1/tracks/5gSbrUIdbYaii5Jx0BJUCP,https://api.spotify.com/v1/audio-analysis/5gSbrUIdbYaii5Jx0BJUCP,220000,4
몰라,엄정화,1AEOw5qhYANCeKTiaH37UP,https://cdnimg.melon.co.kr/cm/album/images/000/04/314/4314_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.745,0.949,1,-6.789,0,0.0438,0.133,0.00306,0.145,0.863,129.866,audio_features,1AEOw5qhYANCeKTiaH37UP,spotify:track:1AEOw5qhYANCeKTiaH37UP,https://api.spotify.com/v1/tracks/1AEOw5qhYANCeKTiaH37UP,https://api.spotify.com/v1/audio-analysis/1AEOw5qhYANCeKTiaH37UP,226360,4
I Pray 4 U,신화,0Ujhi3iIJx9WRjJa1nZXYT,https://cdnimg.melon.co.kr/cm/album/images/000/16/192/16192_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.676,0.87,1,-5.627,1,0.179,0.439,0.0,0.159,0.691,146.974,audio_features,0Ujhi3iIJx9WRjJa1nZXYT,spotify:track:0Ujhi3iIJx9WRjJa1nZXYT,https://api.spotify.com/v1/tracks/0Ujhi3iIJx9WRjJa1nZXYT,https://api.spotify.com/v1/audio-analysis/0Ujhi3iIJx9WRjJa1nZXYT,230400,4
Bad Girls,이효리,2IrmdHJjwBH1pFIMcTJ1xq,https://cdnimg.melon.co.kr/cm/album/images/021/82/643/2182643_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.697,0.728,5,-3.414,0,0.0434,0.0856,0.0,0.0641,0.867,150.025,audio_features,2IrmdHJjwBH1pFIMcTJ1xq,spotify:track:2IrmdHJjwBH1pFIMcTJ1xq,https://api.spotify.com/v1/tracks/2IrmdHJjwBH1pFIMcTJ1xq,https://api.spotify.com/v1/audio-analysis/2IrmdHJjwBH1pFIMcTJ1xq,207467,4
바람과 함께 사라지다,임창정,2DrjuUG9SSV2Q390XjURpB,https://cdnimg.melon.co.kr/cm/album/images/000/04/708/4708_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.674,0.947,11,-6.676,1,0.0622,0.000468,2.27e-06,0.356,0.936,144.023,audio_features,2DrjuUG9SSV2Q390XjURpB,spotify:track:2DrjuUG9SSV2Q390XjURpB,https://api.spotify.com/v1/tracks/2DrjuUG9SSV2Q390XjURpB,https://api.spotify.com/v1/audio-analysis/2DrjuUG9SSV2Q390XjURpB,244664,4
흔들린 우정,홍경민,2VUHN5XOQXlT07KJPBRvxI,https://cdnimg.melon.co.kr/cm/album/images/000/05/189/5189_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.385,0.762,6,-3.9,0,0.136,0.282,0.0,0.0644,0.319,137.373,audio_features,2VUHN5XOQXlT07KJPBRvxI,spotify:track:2VUHN5XOQXlT07KJPBRvxI,https://api.spotify.com/v1/tracks/2VUHN5XOQXlT07KJPBRvxI,https://api.spotify.com/v1/audio-analysis/2VUHN5XOQXlT07KJPBRvxI,329031,4
Rising Sun ,동방신기 ,4Ak5M4CD9XGkSUmW0loxAl,https://cdnimg.melon.co.kr/cm/album/images/003/07/424/307424_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.614,0.953,2,-1.921,0,0.0517,0.00783,0.000269,0.0996,0.669,124.968,audio_features,4Ak5M4CD9XGkSUmW0loxAl,spotify:track:4Ak5M4CD9XGkSUmW0loxAl,https://api.spotify.com/v1/tracks/4Ak5M4CD9XGkSUmW0loxAl,https://api.spotify.com/v1/audio-analysis/4Ak5M4CD9XGkSUmW0loxAl,282067,4
여자 대통령,걸스데이,0cFGAeKZriFUSwg1b0CIY7,https://cdnimg.melon.co.kr/cm/album/images/021/90/068/2190068_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.769,0.914,11,-1.244,1,0.0436,0.0572,2.15e-06,0.29,0.533,109.968,audio_features,0cFGAeKZriFUSwg1b0CIY7,spotify:track:0cFGAeKZriFUSwg1b0CIY7,https://api.spotify.com/v1/tracks/0cFGAeKZriFUSwg1b0CIY7,https://api.spotify.com/v1/audio-analysis/0cFGAeKZriFUSwg1b0CIY7,212640,4
Valenti,보아 ,1GaP1ryepyxPvnYiu5xhEa,https://cdnimg.melon.co.kr/cm/album/images/000/16/713/16713_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.733,0.953,1,-2.579,1,0.088,0.08,0.0,0.237,0.923,104.03,audio_features,1GaP1ryepyxPvnYiu5xhEa,spotify:track:1GaP1ryepyxPvnYiu5xhEa,https://api.spotify.com/v1/tracks/1GaP1ryepyxPvnYiu5xhEa,https://api.spotify.com/v1/audio-analysis/1GaP1ryepyxPvnYiu5xhEa,212960,4
Change ,현아,6kFDvPj3FVpQ90HZ5PacxE,https://cdnimg.melon.co.kr/cm/album/images/007/59/051/759051_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.874,0.79,1,-4.376,1,0.0521,0.0124,0.0,0.11,0.623,125.029,audio_features,6kFDvPj3FVpQ90HZ5PacxE,spotify:track:6kFDvPj3FVpQ90HZ5PacxE,https://api.spotify.com/v1/tracks/6kFDvPj3FVpQ90HZ5PacxE,https://api.spotify.com/v1/audio-analysis/6kFDvPj3FVpQ90HZ5PacxE,211333,4
Tell Me Tell Me,레인보우,4iPyTJz2WyYsRA9UkySO82,https://cdnimg.melon.co.kr/cm/album/images/021/75/150/2175150_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.729,0.902,7,-2.625,1,0.0495,0.15,0.0,0.238,0.961,144.06,audio_features,4iPyTJz2WyYsRA9UkySO82,spotify:track:4iPyTJz2WyYsRA9UkySO82,https://api.spotify.com/v1/tracks/4iPyTJz2WyYsRA9UkySO82,https://api.spotify.com/v1/audio-analysis/4iPyTJz2WyYsRA9UkySO82,183907,4
Like this,원더걸스,5SViHz5AK4hNzNQGaFOmNS,https://cdnimg.melon.co.kr/cm/album/images/021/25/515/2125515_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.703,0.864,1,-4.241,1,0.309,0.0105,0.0,0.0747,0.712,194.085,audio_features,5SViHz5AK4hNzNQGaFOmNS,spotify:track:5SViHz5AK4hNzNQGaFOmNS,https://api.spotify.com/v1/tracks/5SViHz5AK4hNzNQGaFOmNS,https://api.spotify.com/v1/audio-analysis/5SViHz5AK4hNzNQGaFOmNS,192738,4
YooHoo ,시크릿,16t8Ao3DlWXJZspLvRL9Yo,https://cdnimg.melon.co.kr/cm/album/images/021/83/466/2183466_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.757,0.892,2,-2.414,1,0.0671,0.109,0.0,0.0463,0.902,151.07,audio_features,16t8Ao3DlWXJZspLvRL9Yo,spotify:track:16t8Ao3DlWXJZspLvRL9Yo,https://api.spotify.com/v1/tracks/16t8Ao3DlWXJZspLvRL9Yo,https://api.spotify.com/v1/audio-analysis/16t8Ao3DlWXJZspLvRL9Yo,204696,4
관찰,god,2itE7WlP7hdP8ehM4ORfGt,https://cdnimg.melon.co.kr/cm/album/images/000/05/286/5286_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.868,0.927,7,-6.003,0,0.0394,0.0418,0.000331,0.164,0.959,118.112,audio_features,2itE7WlP7hdP8ehM4ORfGt,spotify:track:2itE7WlP7hdP8ehM4ORfGt,https://api.spotify.com/v1/tracks/2itE7WlP7hdP8ehM4ORfGt,https://api.spotify.com/v1/audio-analysis/2itE7WlP7hdP8ehM4ORfGt,215893,4
박수쳐,2NE1,1h5o1bj7HccZOYZWY5OXEE,https://cdnimg.melon.co.kr/cm/album/images/010/17/253/1017253_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.836,0.919,1,-2.048,1,0.136,0.0751,0.0,0.191,0.872,101.927,audio_features,1h5o1bj7HccZOYZWY5OXEE,spotify:track:1h5o1bj7HccZOYZWY5OXEE,https://api.spotify.com/v1/tracks/1h5o1bj7HccZOYZWY5OXEE,https://api.spotify.com/v1/audio-analysis/1h5o1bj7HccZOYZWY5OXEE,222427,4
환희,싸이 ,70r7vfU7iVkc4CpyzjOMGg,https://cdnimg.melon.co.kr/cm/album/images/003/05/676/305676_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.834,0.847,10,-2.287,0,0.0694,0.105,4.15e-06,0.0498,0.927,120.025,audio_features,70r7vfU7iVkc4CpyzjOMGg,spotify:track:70r7vfU7iVkc4CpyzjOMGg,https://api.spotify.com/v1/tracks/70r7vfU7iVkc4CpyzjOMGg,https://api.spotify.com/v1/audio-analysis/70r7vfU7iVkc4CpyzjOMGg,204440,4
머피의 법칙,DJ DOC,1jluNkKM91pLupGcS29CPd,https://cdnimg.melon.co.kr/cm/album/images/000/03/260/3260_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.677,0.995,10,-3.038,0,0.0647,0.0361,7.87e-05,0.403,0.809,127.78,audio_features,1jluNkKM91pLupGcS29CPd,spotify:track:1jluNkKM91pLupGcS29CPd,https://api.spotify.com/v1/tracks/1jluNkKM91pLupGcS29CPd,https://api.spotify.com/v1/audio-analysis/1jluNkKM91pLupGcS29CPd,185940,4
Please Don't Go,2NE1,46z31nvDi94Xk9enbpe8XR,https://cdnimg.melon.co.kr/cm/album/images/010/17/253/1017253_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.818,0.737,8,-3.102,1,0.0859,0.00729,5.39e-05,0.0911,0.845,123.0,audio_features,46z31nvDi94Xk9enbpe8XR,spotify:track:46z31nvDi94Xk9enbpe8XR,https://api.spotify.com/v1/tracks/46z31nvDi94Xk9enbpe8XR,https://api.spotify.com/v1/audio-analysis/46z31nvDi94Xk9enbpe8XR,198173,4
불꽃,코요태,3CYMSmNYRnNz6CtGjbCW72,https://cdnimg.melon.co.kr/cm/album/images/000/34/267/34267_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.705,0.968,1,-3.262,0,0.0373,0.0208,0.0,0.113,0.901,141.989,audio_features,3CYMSmNYRnNz6CtGjbCW72,spotify:track:3CYMSmNYRnNz6CtGjbCW72,https://api.spotify.com/v1/tracks/3CYMSmNYRnNz6CtGjbCW72,https://api.spotify.com/v1/audio-analysis/3CYMSmNYRnNz6CtGjbCW72,233333,4
Miracle,SUPER JUNIOR ,50mJUXTFaqSTpqppyPPnvp,https://cdnimg.melon.co.kr/cm/album/images/003/10/133/310133_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.692,0.923,7,-2.607,1,0.0407,0.118,0.0,0.307,0.889,100.001,audio_features,50mJUXTFaqSTpqppyPPnvp,spotify:track:50mJUXTFaqSTpqppyPPnvp,https://api.spotify.com/v1/tracks/50mJUXTFaqSTpqppyPPnvp,https://api.spotify.com/v1/audio-analysis/50mJUXTFaqSTpqppyPPnvp,176640,4
Just A Feeling,S.E.S.,7BrWFGg6iIfSVDO7IVKAbN,https://cdnimg.melon.co.kr/cm/album/images/000/15/920/15920_500.jpg/melon/resize/120/quality/80/optimize,Domestic,댄스,0.761,0.947,8,-4.47,1,0.0634,0.0824,0.0,0.0829,0.822,111.991,audio_features,7BrWFGg6iIfSVDO7IVKAbN,spotify:track:7BrWFGg6iIfSVDO7IVKAbN,https://api.spotify.com/v1/tracks/7BrWFGg6iIfSVDO7IVKAbN,https://api.spotify.com/v1/audio-analysis/7BrWFGg6iIfSVDO7IVKAbN,228000,4
